,state,fips,year,population_all,population_65,income_median_house_65,income_median_house_all,per_poverty_all,per_poverty_65,per_male_all,per_hear_diffi_65,per_vision_diffi_65,per_cog_diffi_65,per_ambu_diffi_65,per_selfCare_diffi_65,per_indeLive_diffi_65,per_oneRace_white_all,per_oneRace_baa_all,per_oneRace_aian_all,per_oneRace_asian_all,per_oneRace_nhopi_all,per_oneRace_other_all,per_twoRace_over_all,per_male_65,per_high_65,per_bachelor_65,per_employment_65,per_veteran_65,per_stamp_house_all,per_insured_65
13,Illinois,17,2016,12801539,1872830,41253,60960,0.12969929668373772,0.0918983798972294,0.491353001017294,0.132,0.063,0.083,0.221,0.08199999999999999,0.14800000000000002,0.7127082923389133,0.14166085812026194,0.0023801825702362816,0.05349224026892392,0.00037893881352859214,0.06427227226351456,0.025107215624621385,0.35454632828393395,0.8389202436953701,0.2537427315880245,0.1682191521867975,0.17053122814136895,0.13316235473489885,0.9914442643715672
14,Indiana,18,2016,6633053,993339,39568,52314,0.14085257377653665,0.07688048821763377,0.4926433282597666,0.16,0.066,0.091,0.235,0.077,0.142,0.834671153690465,0.09313132278605342,0.002640563854985027,0.021325172586439456,0.0005315802542207941,0.02378316591168501,0.02391704091615128,0.40142187108328575,0.843624382008559,0.19800390400457446,0.1653490483973749,0.1967425018045199,0.10754676761655883,0.9935306149310859
15,Iowa,19,2016,3134693,513742,39433,56247,0.1175645869909591,0.06883263611102629,0.4964753272910373,0.14400000000000002,0.05,0.067,0.19,0.058,0.115,0.9041274536294304,0.03568674827168083,0.0033457821866447533,0.02386358089930976,0.0012597724880873502,0.013439593606136231,0.0182770689187107,0.4307415005975762,0.893528269053338,0.21685203857189017,0.1980241573046393,0.19895978915486762,0.10906042957468837,0.9983307378342341
16,Kansas,20,2016,2907289,437671,41015,54935,0.12121744004665475,0.07993714336130406,0.4982438534872052,0.159,0.065,0.075,0.213,0.069,0.124,0.8457934522505329,0.0572873904176709,0.0074364812029351045,0.027427957798485118,0.0010050600404706929,0.02549557336749116,0.03555408492241397,0.4138199697946631,0.8975943117090235,0.2703012079849933,0.20634019207806778,0.2009843009932118,0.07941862758430017,0.9945346200344806
17,Kentucky,21,2016,4436974,687525,35215,46659,0.18471009103844588,0.11144826839924432,0.491353001017294,0.189,0.084,0.109,0.279,0.095,0.17,0.8713896002095122,0.08252403552511238,0.0025107201439539648,0.01381820132369493,0.0005199489562030339,0.008472215523462612,0.020765278318060916,0.4124315479437111,0.7797432820624705,0.18660557797898258,0.15002557663794047,0.19593469328388058,0.14887180926188764,0.9968348295001105
18,Louisiana,22,2016,4681666,674179,33632,45146,0.20197614747151188,0.12965539596285164,0.4895354772843288,0.159,0.083,0.104,0.262,0.097,0.162,0.6197569412256235,0.3235504198719003,0.005448487781913532,0.016643861394640285,0.00022000715130041318,0.014569172597959788,0.019811109976662158,0.32503237270813834,0.796702359462398,0.21172715258113944,0.17312009626523522,0.1693333669544735,0.1668780992107745,0.9963166601939373
19,Maine,23,2016,1331479,256652,37344,53079,0.12480911995715953,0.09067551696909207,0.4887525562372188,0.16899999999999998,0.054000000000000006,0.08,0.185,0.058,0.118,0.944153080897258,0.01499310165612826,0.005927994358153602,0.013142527970775357,0.00016072352624412405,0.001840059062140672,0.019782512529300127,0.4456072814550442,0.8804529089973973,0.28145504418434303,0.179604300687312,0.22577653788008664,0.1422299966143776,0.9990340023167911
20,Maryland,24,2016,6016447,876448,55246,78945,0.09663191277791792,0.08198023659293037,0.4850669412976314,0.109,0.054000000000000006,0.071,0.204,0.068,0.129,0.5646613358349205,0.29811498381021223,0.002532059203712756,0.06258145380487852,0.00041220341507205164,0.03828272733059894,0.033415236600604976,0.3027561247216036,0.8605416408047026,0.3399574190368396,0.21825244158010518,0.18371654678885685,0.11009191869162242,0.9906416594596688
21,Massachusetts,25,2016,6811779,1074425,45893,75297,0.10443732812675638,0.08494881142315536,0.48533196088522906,0.13699999999999998,0.052000000000000005,0.079,0.195,0.075,0.133,0.7854299148577779,0.07438247776388518,0.001841956411093196,0.06471804208562844,0.0005516914157079963,0.04189977390634664,0.031176143559560582,0.3857123577727622,0.8521562696325942,0.34062033180538426,0.21165221410149612,0.1675659073457896,0.11979384336965447,0.9966324701685503
22,Michigan,26,2016,9928300,1609065,40765,52492,0.1496483161091042,0.08112973577199545,0.491869918699187,0.154,0.059,0.086,0.215,0.075,0.139,0.7849763806492551,0.13731817128813595,0.005153047349495885,0.029462647180282624,0.0002988427021745918,0.011947765478480707,0.030843145352175094,0.38955915391858,0.868801446802957,0.2392911411285436,0.1436614486673938,0.19227688129441634,0.14086649006874857,0.9973881596997434
23,Minnesota,27,2016,5519952,830335,43242,65599,0.0988213728394476,0.07231048496410149,0.4977398292315419,0.14400000000000002,0.049,0.062,0.173,0.063,0.118,0.8327184729142573,0.06002008713119245,0.011454628590973254,0.04690240060058493,0.0002630457656153532,0.02026321968017113,0.028378145317205655,0.4279188520296025,0.8990130489501226,0.27512871310976894,0.18072211230407004,0.20605779594982748,0.08201980244098245,0.9982247507967383
24,Mississippi,28,2016,2988726,449634,33026,41754,0.2083615922325533,0.12280641466208475,0.4821336095287416,0.152,0.086,0.123,0.28600000000000003,0.114,0.188,0.5851101773799271,0.3797464203811256,0.004436673017198633,0.008936249090749705,0.00021112674765100581,0.010232788151205563,0.01132656523214239,0.32061854752976865,0.7729709052251387,0.20296952632585613,0.149757351045517,0.17447746389285507,0.15749717066286673,0.9967651775486827
25,Missouri,29,2016,6093000,976979,39143,51746,0.13989991608921612,0.08239632063859788,0.4916115912557194,0.156,0.067,0.086,0.232,0.075,0.142,0.8225023797800755,0.11536944034137535,0.005069423929098965,0.019257344493681272,0.0015087805678647627,0.01165780403741999,0.02463482685048416,0.3993432816877333,0.8523090056183398,0.22697314885990386,0.16786357536855961,0.22158511083656865,0.11456122823213992,0.9966689918660685
26,Montana,30,2016,1042520,183881,37616,50027,0.13322594427883175,0.08913545021900739,0.5044598612487611,0.171,0.056,0.071,0.198,0.051,0.104,0.8895503203775467,0.0037879369220734376,0.06352971645627901,0.00808809423320416,0.0005544258143728658,0.00358554272340099,0.03090396347312282,0.4597429859528717,0.9061947672679613,0.29011697782805185,0.1777909880846852,0.2367019974875055,0.10562210874136377,0.9979826800263032
27,Nebraska,31,2016,1907116,285290,40762,56927,0.11423291082072035,0.07834566979287927,0.4982438534872052,0.16899999999999998,0.055,0.073,0.206,0.06,0.12,0.8782176857621665,0.047128229221505134,0.008318843741020474,0.02178577496072604,0.0006433798468472813,0.020107848709779583,0.023798237757954945,0.4278173087034246,0.90179817028287,0.24937432086648673,0.21193594470188232,0.2144484559570963,0.08954575005150074,0.9959842444742179
28,Nevada,32,2016,2940058,441761,43947,55180,0.1378789929054903,0.08716878581273042,0.500998003992016,0.15,0.076,0.085,0.222,0.07400000000000001,0.129,0.6689289803126333,0.0887713779796181,0.01165521224411219,0.08311842827590478,0.00688421793039457,0.0932950982599663,0.0473466849973708,0.3852196096984569,0.8686529594056515,0.2547916180921358,0.16069254735026406,0.22890658070766773,0.13107420879147957,0.9847435197100012
29,New Hampshire,33,2016,1334795,226932,48960,70936,0.07296470123930647,0.04589416309564228,0.49799196787148603,0.14,0.052000000000000005,0.071,0.174,0.051,0.106,0.9343419776070484,0.012489558321689848,0.0010863091336122776,0.02448241115676939,4.944579504717953e-05,0.0060361328893200825,0.02151416509651295,0.4447367493346024,0.8924788042232915,0.33338621260994483,0.21973074231487844,0.21322246311670456,0.07126188194213694,0.9997522458455299
30,New Jersey,34,2016,8944469,1372155,49656,76126,0.10444316754218347,0.0833979980698139,0.4884910485933504,0.113,0.059,0.08,0.212,0.084,0.14300000000000002,0.6809692112522275,0.13355572030044488,0.00225670187911658,0.09549823471913202,0.0004197007111322092,0.06076716236592693,0.02653326877201989,0.3433117978654015,0.8303413244130583,0.2962187216458782,0.20177537772773488,0.1484190925952243,0.09420009710382064,0.9870620496294973
31,New Mexico,35,2016,2081015,342061,39454,46748,0.19831974224410606,0.11469011302371865,0.494949494949495,0.193,0.092,0.111,0.253,0.096,0.16699999999999998,0.7398476224342448,0.01972258729514204,0.0932876504974736,0.015543376669557884,0.0006862036073742861,0.09924291751861472,0.031669641977592665,0.3814875124612277,0.8225784289936591,0.3015865591224957,0.1593882728080664,0.207196961945384,0.16856285372195937,0.9919680384963835
32,New York,36,2016,19745289,3030781,42434,62909,0.14731122373258976,0.11411460002881915,0.48533196088522906,0.115,0.063,0.084,0.223,0.08900000000000001,0.154,0.6346051962065483,0.15601361924862178,0.0036997179428470257,0.08447766958488175,0.0004677571445016581,0.08949511957004022,0.031240920302559257,0.3273591856356497,0.8010489705458758,0.2804544439205604,0.1780331579559856,0.1351641705553783,0.14989650514478045,0.9916356361280292
33,North Carolina,37,2016,10146788,1568591,38794,50584,0.1539424357575986,0.09351633933840893,0.486125385405961,0.149,0.07400000000000001,0.095,0.224,0.08,0.14400000000000002,0.6887958041500424,0.215064313948414,0.011909483079768692,0.027144353464367246,0.000599302951830668,0.029989096056801424,0.02649764634877559,0.3556280764074255,0.8219982136834905,0.2469502885073292,0.15722889467554002,0.19169050440809618,0.13494124674204744,0.995460003026228
34,North Dakota,38,2016,757953,109851,41084,60656,0.10722655956400946,0.07932627526467757,0.514798641436196,0.17,0.053,0.065,0.198,0.055,0.107,0.8719788694021925,0.025397353134033376,0.05494931743788863,0.01213795578353803,0.00030740692364830013,0.006747120204023204,0.028481977114675976,0.4391311867893784,0.8502972207808759,0.21416282054783298,0.216171609634869,0.19920619748568516,0.07229622954044947,0.9973339749759385
35,Ohio,39,2016,11614373,1884914,39423,52334,0.14577155538285566,0.08101369010407343,0.4900560938296787,0.14400000000000002,0.064,0.081,0.223,0.081,0.14300000000000002,0.8159046553782973,0.12428651981471578,0.0015567779681262175,0.0205801036353835,0.00034706996236473546,0.009391208634336094,0.02793366460677645,0.3913653355007178,0.8508796687806446,0.21464109237875043,0.16541839975616923,0.19947488320422047,0.13845380069362803,0.9958524850664676
36,Oklahoma,40,2016,3923561,588292,37596,49176,0.16285293000450726,0.08574751700279881,0.4952044422009086,0.191,0.08900000000000001,0.101,0.275,0.08800000000000001,0.155,0.7242061484452517,0.07324290357662337,0.07593815923850808,0.020197468575103083,0.001565669553754867,0.027469434016700645,0.0773802165940583,0.38063240703596174,0.8523607324253942,0.22481182813976733,0.17060352746595228,0.22212778688134463,0.1329139165694576,0.994209121687507
37,Oregon,41,2016,4093465,688888,42779,57532,0.1334852060988119,0.07498953894752973,0.494949494949495,0.18,0.065,0.103,0.221,0.083,0.142,0.8442261018477012,0.019439521285756687,0.011097200049346945,0.04139744690622736,0.0036211375937011798,0.029505321286489562,0.050713271030777114,0.4276166807957171,0.9024398741159666,0.3018908734075786,0.15563638106629812,0.22582480751588066,0.16774873733678272,0.9923192300665382
38,Pennsylvania,42,2016,12784227,2221761,39780,56907,0.1287202496455442,0.07843793203821349,0.4897959183673469,0.14400000000000002,0.061,0.079,0.214,0.07400000000000001,0.142,0.8088777678932015,0.11006117147325373,0.0018425830517558863,0.03310172762107556,0.0002672824880221542,0.020524979726971367,0.025324487745719784,0.3945262339198501,0.8483774807461288,0.22753077401214622,0.1670068942825083,0.20046665685463017,0.13372714125462684,0.9953296070487612
39,Rhode Island,44,2016,1056426,174055,41388,60596,0.12789942237954427,0.09118698015193827,0.4840041279669762,0.13,0.053,0.08,0.203,0.08900000000000001,0.145,0.8046990513296719,0.0639192901348509,0.005020701875947771,0.034905426409421965,0.0013602467186532704,0.05896484940734136,0.031130434124112805,0.392341501249605,0.8059061790813249,0.2882192410444974,0.17329622907701586,0.1887104650828761,0.15913717209771727,0.998036212953788
40,South Carolina,45,2016,4961119,830147,40099,49501,0.15267552467949366,0.08634515904261736,0.4848016486347244,0.146,0.069,0.094,0.234,0.077,0.14300000000000002,0.6737496117307405,0.26962546151382377,0.003227094532503655,0.015494488239447591,0.0005162141847434016,0.0155984970326251,0.021788632766115867,0.3535120888228229,0.8211364975118864,0.2535430471952558,0.1616440783523882,0.2030543987992488,0.13951425192250652,0.9966982560587371
41,South Dakota,46,2016,865454,137569,39528,54467,0.13252485393387253,0.10941821905038432,0.5034756703078451,0.162,0.054000000000000006,0.056,0.188,0.058,0.118,0.8468838320696421,0.016781943349964298,0.089407409290384,0.014966711113473391,0.0002518909150572994,0.006810298409851939,0.02489791485162701,0.43723513291511895,0.8738305868327894,0.24683613314046043,0.22452142420167337,0.21089053493156162,0.09445723541405317,0.9982578663447286
42,Tennessee,47,2016,6651194,1045255,38150,48547,0.15767790943240842,0.08912297685913499,0.4882292732855681,0.163,0.075,0.101,0.249,0.08800000000000001,0.159,0.7784283543676519,0.16755397602295166,0.0028645984465345627,0.017496858458797022,0.0007213742374677387,0.011908538527067471,0.021026299939529654,0.3884076134531765,0.7969289790529583,0.20856824411268063,0.1632040255363524,0.1923406250149485,0.14596108799639484,0.9955845328784064
43,Texas,48,2016,27862596,3352843,42188,56565,0.15645717761309727,0.10473367898660994,0.4964753272910373,0.162,0.08,0.099,0.257,0.093,0.161,0.7430287185013198,0.1206737161174788,0.0048550752413737755,0.046668300398139496,0.0009054432688181676,0.058217367828898636,0.025651378643971292,0.3714990531915751,0.782322643798114,0.2580156601427505,0.18687843685135272,0.18614769614920829,0.12323708221349611,0.9821831001252412
44,Utah,49,2016,3051217,319490,49308,65977,0.10215941424989716,0.06675845043676415,0.5042141794744671,0.154,0.06,0.08199999999999999,0.201,0.06,0.13,0.8630271134435866,0.01074980901063412,0.010389952599241548,0.022990826283414128,0.009656147039033931,0.054003042064854775,0.029183109559234886,0.4378822498356756,0.9161851701148706,0.31577514163197595,0.17995581060753077,0.19506713825158847,0.0721022279665842,0.9925496898341563
45,Vermont,50,2016,624594,113600,40565,57677,0.11886641214377487,0.08696946998889983,0.4929006085192698,0.14,0.049,0.063,0.184,0.07200000000000001,0.117,0.9436193751460951,0.01263700900104708,0.003485464157516723,0.015059382574920668,0.0004034620889729969,0.005064089632625353,0.01973121739882228,0.4436091549295775,0.8952024647887324,0.3449031690140845,0.21157022112676058,0.18522887323943663,0.1296326088577247,0.9986192457291375
46,Virginia,51,2016,8411808,1228045,49755,68114,0.10988152960914,0.07804593259355251,0.4916115912557194,0.129,0.059,0.079,0.206,0.07400000000000001,0.134,0.6784552143843512,0.19043088002008604,0.002752797020569181,0.06328247149720964,0.000996099768325668,0.027179293678600367,0.036903243630857965,0.3508820930829082,0.8360336958336217,0.3126416377250019,0.18776549792230743,0.2080770655798444,0.08603925026885062,0.9917699106199968
47,Washington,53,2016,7288000,1078813,48217,67106,0.11258476090877054,0.07638926261942461,0.4994994994994994,0.163,0.062,0.092,0.221,0.078,0.142,0.7569431942919869,0.03663240944017563,0.012985318331503844,0.08194497804610318,0.006611141602634468,0.04805858946212953,0.05682436882546652,0.40419794718825225,0.8997018018878156,0.32441859710626403,0.1648224706228049,0.22734802046323135,0.12577869971778233,0.9937667467932074
48,West Virginia,54,2016,1831102,343775,36208,43385,0.17925703360658546,0.09507720568501037,0.4921279837480955,0.189,0.084,0.117,0.281,0.099,0.177,0.930693647868879,0.03807597829066868,0.002103105124673557,0.007718302967284181,0.00022063216576684425,0.004092617451130522,0.017095716131597258,0.4347931059559305,0.7918871354810559,0.16870627590720674,0.13456755415024363,0.21582139480765036,0.17862281460965898,0.9984165230304946
49,Wisconsin,55,2016,5778709,927261,38948,56811,0.1175370631768488,0.07602062569951501,0.4972347913524384,0.138,0.05,0.069,0.191,0.069,0.127,0.8551543259921897,0.06258370165377769,0.009103763487657884,0.026866208352073102,0.0002654572154437955,0.02174257260574983,0.024283970693108097,0.4287045394985878,0.8856524754087576,0.23967361940165713,0.1596768137536249,0.19931928550861083,0.11865889012367006,0.9971908365755299
50,Wyoming,56,2016,585501,87583,39806,59882,0.11321167640400652,0.08505315087801726,0.5093228655544652,0.195,0.064,0.078,0.227,0.071,0.122,0.9202699909991614,0.01019639590709495,0.02253454733638371,0.010268129345637323,0.0007173343854237652,0.009875303372667168,0.02613829865363168,0.4545973533676626,0.8996723108365778,0.26626171745658406,0.19848058059212403,0.2400808376054714,0.05850576203274319,0.9939742761496447
51,Puerto Rico,72,2016,3411307,645885,17306,20078,0.4347949079785281,0.3809386791936485,0.4764397905759162,0.147,0.161,0.177,0.325,0.14300000000000002,0.284,0.6679935285801014,0.11581162293513896,0.0023691799067043803,0.0016682755319295509,5.657655555480641e-05,0.16875819150841598,0.04334262498215494,0.3061535722303506,0.5320436300579825,0.1535830681932542,0.06745661070314374,0.0767845669120664,0.38943661155971593,0.9924750536770122
