,county,state,fips,year,population_all,population_65,income_median_house_65,income_median_house_all,per_poverty_all,per_poverty_65,per_male_all,per_hear_diffi_65,per_vision_diffi_65,per_cog_diffi_65,per_ambu_diffi_65,per_selfCare_diffi_65,per_indeLive_diffi_65,per_oneRace_white_all,per_oneRace_baa_all,per_oneRace_aian_all,per_oneRace_asian_all,per_oneRace_nhopi_all,per_oneRace_other_all,per_twoRace_over_all,per_male_65,per_high_65,per_bachelor_65,per_employment_65,per_veteran_65,per_stamp_house_all,per_insured_65
121,Ashtabula , Ohio,39007,2013,,16732,31400,40839,0.1872416816265186,0.06830706138664616,0.4926433282597666,0.183,0.057,0.094,0.23,0.07400000000000001,0.17,,,,,,,,0.42834090365766203,0.795,0.129,,,0.20414794506638234,1.0
122,Belmont , Ohio,39013,2013,95897.0,12715,27677,38224,0.15957787016309566,0.12624696118702322,0.5095635115252575,0.19,0.104,0.098,0.196,0.098,0.14,0.9043452871309844,0.04469378604127345,0.0006882384224741129,0.011282938986621062,0.002732097980124509,0.019155969425529475,0.01710168201299311,0.4198191112858829,0.848,0.08,0.18691430208415258,0.32063461745969324,0.1564531104921077,1.0
123,Butler , Ohio,39017,2013,390429.0,47477,42301,55958,0.1328256979291036,0.0508667235009946,0.4895354772843288,0.135,0.038,0.07200000000000001,0.184,0.069,0.14,0.9140919347691898,0.04533218587758594,0.003332231980718645,0.0158441099406038,0.0,0.004945841625494008,0.016453695806407823,0.4094192977652337,0.8059999999999999,0.21600000000000003,0.17037529797586204,0.22696969901215328,0.12641620609667867,0.9949067698428312
124,Cuyahoga , Ohio,39035,2013,436041.0,204270,32918,43501,0.19016369046415496,0.11858535860503487,0.4756161510225486,0.142,0.07,0.093,0.244,0.083,0.16399999999999998,0.7961865971319211,0.1129136938957575,0.0013163899725025855,0.040259975552757656,0.0014218846392885073,0.0157462256989595,0.032155233108813165,0.30547804376560433,0.813,0.231,0.05216823811132325,0.09106334292847702,0.18561246000657836,0.9950553138722785
125,Clark , Ohio,39023,2013,103617.0,23854,38070,43742,0.18551852325660148,0.09080074159088902,0.4848016486347244,0.14400000000000002,0.067,0.091,0.226,0.048,0.154,0.8122701873244738,0.042280706833820715,0.0016599592730922534,0.10404663327446267,0.00015441481610160496,0.009235936188077248,0.03035216228997172,0.4029093653056091,0.826,0.17600000000000002,0.12479736773706715,0.20309435880774712,0.19920179504156552,1.0
126,Clermont , Ohio,39025,2013,467319.0,27027,44795,61702,0.08788287673655856,0.0628425700365408,0.4952044422009086,0.159,0.058,0.112,0.213,0.09,0.16399999999999998,0.7797478809977767,0.0914514496521648,0.0038196606600630406,0.01841996580494266,0.0008388274390726678,0.08159308737714495,0.024129128068835208,0.4403744403744404,0.8320000000000001,0.23800000000000002,0.48582017771117775,0.5784643928293929,0.08954367951063655,0.9938337393422655
127,Columbiana , Ohio,39029,2013,,18781,32149,42100,0.18313227036191332,0.08278126946379027,0.4964753272910373,0.187,0.075,0.123,0.223,0.066,0.139,,,,,,,,0.4417230179436665,0.843,0.106,,,0.17204648160103292,0.9856180284242115
128,Delaware , Ohio,39041,2013,1418733.0,20103,49119,84159,0.06464308879629732,0.0456532791052364,0.4952044422009086,0.13,0.041,0.07,0.198,0.07400000000000001,0.138,0.20623612758707946,0.3310228210664022,0.005482356440570565,0.03656854390501948,0.0010128755727821935,0.3822593821388521,0.03741789328929404,0.4273491518678804,0.9359999999999999,0.379,1.3580400496940757,1.6887460556633338,0.04219915814427037,0.9950686324351805
129,Erie , Ohio,39043,2013,,14229,37733,46073,0.15585643155736614,0.055909832418804685,0.486125385405961,0.129,0.052000000000000005,0.07,0.231,0.069,0.138,,,,,,,,0.4343945463490056,0.8370000000000001,0.177,,,0.18198263386396527,0.9955509417173365
130,Fairfield , Ohio,39045,2013,,20889,40458,56286,0.12505820482620725,0.07341397185880029,0.4959677419354839,0.158,0.077,0.107,0.219,0.102,0.153,,,,,,,,0.4275455981617119,0.818,0.191,,,0.1649600991145283,0.9846951370032091
131,Franklin , Ohio,39049,2013,107056.0,128273,38817,51460,0.17699593542985512,0.0921380748105681,0.4871794871794872,0.149,0.065,0.113,0.255,0.095,0.179,0.8825381108952324,0.09548273800627707,0.001083545060529069,0.0030264534449260198,0.0003736362277686445,0.0072672246301001345,0.010228291735166642,0.33702337982272185,0.84,0.264,0.017023233509779922,0.017998875024362104,0.1553222029160686,0.9914926031351481
132,Geauga , Ohio,39055,2013,230845.0,16568,45377,66428,0.0733470410589218,0.04736096569563343,0.4897959183673469,0.13,0.034,0.048,0.128,0.047,0.104,0.6953843488054755,0.2603521843661331,0.002581818969438368,0.01231562303710282,0.0,0.008161320366479673,0.02120470445537049,0.4365644616127475,0.899,0.375,0.4709695008450025,0.7492430607194592,0.0558926487747958,0.9927326476565868
133,Greene , Ohio,39057,2013,629672.0,25539,46492,59872,0.13515411170416794,0.08070786425852433,0.4850669412976314,0.163,0.048,0.08800000000000001,0.218,0.062,0.152,0.8219041024533408,0.07602211945266743,0.0009655820808293842,0.054096418452781764,0.00024774803389701307,0.028721302519406924,0.018042727007076702,0.4030306589921297,0.866,0.293,0.7135493696699167,0.7805625062845061,0.09586091651134392,0.9951810156313274
134,Hamilton , Ohio,39061,2013,500800.0,111785,36798,46967,0.18658475614487932,0.11360229359517295,0.4807892004153686,0.122,0.051,0.075,0.21600000000000005,0.078,0.149,0.8291513578274761,0.10127396166134184,0.0024121405750798727,0.01692691693290735,0.00038738019169329074,0.02818490415335463,0.02166333865814696,0.3333810439683321,0.821,0.27699999999999997,0.1064813203918236,0.14883551102562959,0.15729780240448774,0.9933571937188472
135,Hancock , Ohio,39063,2013,1198778.0,11441,28550,46382,0.13845364541445965,0.03559810391300307,0.503968253968254,0.131,0.053,0.042,0.21,0.081,0.134,0.740318057221604,0.11900201705403335,0.005931039775504722,0.06706746370053504,0.0004921678576016577,0.0300247418621296,0.03716451252859162,0.43719954549427503,0.856,0.2,2.706130531072459,3.4403178788567437,0.11426950712214799,1.0
136,Jefferson , Ohio,39081,2013,223865.0,13187,31781,37012,0.18249337682424466,0.07507911392405063,0.4788952579468474,0.166,0.04,0.07400000000000001,0.241,0.067,0.151,0.939052553994595,0.01832801018470953,0.0036405869608916092,0.022308087463426617,0.0006745136577848258,0.0023853661805105755,0.01361088155808188,0.4050959278076894,0.865,0.128,0.4555560229771744,0.8767013115189201,0.2115481412238441,0.9928006329113924
137,Lake , Ohio,39085,2013,,39929,34150,54906,0.08986604722507505,0.08030067392431313,0.4895354772843288,0.18,0.059,0.08199999999999999,0.203,0.084,0.156,,,,,,,,0.4138846452453104,0.882,0.17300000000000001,,,0.0906002510061886,0.9997926386728875
138,Licking , Ohio,39089,2013,109103.0,24897,37370,54875,0.10242964729356514,0.04640206787292588,0.4879672299027138,0.151,0.069,0.063,0.208,0.075,0.133,0.9328157795844294,0.020476063902917428,0.003547106862322759,0.010723811444231596,0.0028596830517950925,0.01331769062262266,0.016259864531681073,0.4251516246937382,0.8079999999999999,0.13,0.10946672048841227,0.11668854416194724,0.1468696160715697,0.9965396481280747
139,Lorain , Ohio,39093,2013,71453.0,47984,37482,52687,0.14631214801800513,0.07819782496116003,0.4921279837480955,0.16699999999999998,0.056,0.068,0.201,0.065,0.14800000000000002,0.7992526555917876,0.11432690020013155,0.01609449568247659,0.03691937357423762,0.0,0.0074454536548500426,0.025961121296516596,0.4054476492164055,0.813,0.172,0.03808374614454819,0.05584127000666889,0.14730310017056508,0.9968496461246332
140,Lucas , Ohio,39095,2013,154721.0,61928,32990,40245,0.21593840583108972,0.10345230738396273,0.4845360824742268,0.151,0.051,0.103,0.247,0.08199999999999999,0.157,0.4322942586979143,0.5294174675706594,0.0004976699995475727,0.015233872583553625,0.0003296255841159248,0.004744023112570369,0.017483082451638755,0.3593043534427077,0.805,0.2,0.04294502113744995,0.08605993356801449,0.20945533818280396,0.9993319192290347
141,Mahoning , Ohio,39099,2013,71214.0,44048,29275,40843,0.1776075953847243,0.08613152711725994,0.4850669412976314,0.141,0.07400000000000001,0.108,0.259,0.123,0.204,0.6530597916140085,0.28692391945403994,0.002204622686550397,0.017707192405987587,0.0,0.018970988850506926,0.02113348498890668,0.3694832909553215,0.833,0.136,0.03976847920450417,0.08645658972030511,0.19693238368706634,0.9960849305855791
142,Marion , Ohio,39101,2013,76854.0,10245,32055,41849,0.14477121429173334,0.07603119228401395,0.5378927911275416,0.16399999999999998,0.048,0.098,0.199,0.064,0.151,0.9586879017357588,0.00765087048169256,0.0013922502407161632,0.006870169412132096,0.0,0.010968850027324535,0.014429958102375934,0.4242069302098585,0.795,0.07400000000000001,0.11653751976573941,0.25329187994143487,0.2274954326523833,1.0
143,Medina , Ohio,39103,2013,,26045,39978,66477,0.058052629147028925,0.044904806491885135,0.4908350305498982,0.112,0.04,0.057,0.206,0.063,0.135,,,,,,,,0.4496064503743521,0.846,0.188,,,0.07801579721350495,0.9828339575530587
144,Miami , Ohio,39109,2013,98650.0,17289,35611,51581,0.08904558390626986,0.05297855912573498,0.4858611825192802,0.116,0.054000000000000006,0.04,0.173,0.047,0.105,0.94772427774962,0.015154586923466802,0.0013177901672579827,0.015245818550430815,0.0,0.003294475418144957,0.017263051191079574,0.4387761004106657,0.785,0.16,0.16039968477066344,0.24672485395338078,0.07639736392482305,1.0
145,Montgomery , Ohio,39113,2013,112355.0,86884,34197,42776,0.18692414174440766,0.08599204489467296,0.4805194805194805,0.155,0.07400000000000001,0.096,0.246,0.09,0.172,0.7286369097948467,0.17973387922210848,0.0009345378487828756,0.015157313871211784,0.0,0.045997062881046685,0.029540296382003468,0.3494889738041527,0.8270000000000001,0.218,0.03320449490124764,0.05188679181437319,0.17191549908466405,0.9978730307509283
146,Muskingum , Ohio,39119,2013,296693.0,13852,31413,39212,0.21369661798523906,0.09737968315939637,0.4892747701736465,0.18,0.066,0.079,0.209,0.08,0.138,0.8735561674862569,0.036394522283977035,0.001132483745824809,0.05596357177284264,0.0,0.014708806746367457,0.01824444796473122,0.4051400519780537,0.8109999999999999,0.157,0.5382754680190587,0.8841888343199538,0.23737831438009763,0.9919663638411292
147,Portage , Ohio,39133,2013,,22725,41321,52337,0.1805493651864964,0.07770608015995638,0.4874423372629421,0.11,0.044,0.041,0.17600000000000002,0.046,0.113,,,,,,,,0.44814081408140816,0.862,0.21100000000000002,,,0.12388231666747805,0.9939107516131964
148,Richland , Ohio,39139,2013,149226.0,21596,29183,39455,0.1756742593627725,0.0839458413926499,0.5044598612487611,0.157,0.069,0.076,0.267,0.092,0.172,0.8541675043223029,0.05411925535764545,0.0009649792931526678,0.054333695200568265,0.0,0.012343693458244542,0.024070872368085992,0.4023430264863864,0.7809999999999999,0.122,0.14640676458603444,0.3251172682904242,0.2060317261270299,0.9901353965183752
149,Ross , Ohio,39141,2013,290666.0,11171,32967,40493,0.19113081419741,0.056825604180274325,0.5199231877100335,0.175,0.103,0.106,0.275,0.098,0.14400000000000002,0.783975421961977,0.1197663297392884,0.0010217913343837943,0.024774139390227958,7.912862185463729e-05,0.03647829467498779,0.03390489427728045,0.4229701906722764,0.838,0.083,0.34845574004117813,0.7636519948079852,0.21997942459824754,1.0
150,Scioto , Ohio,39145,2013,126503.0,12963,28296,37351,0.24610905528950805,0.13527054108216433,0.5,0.23,0.091,0.123,0.248,0.111,0.18,0.5289597875149206,0.0023082456542532588,0.3775009288317273,0.0032805546113530907,0.0007667802344608428,0.04900279044765737,0.03818091270562753,0.4080074056931266,0.698,0.124,0.1585410582426907,0.37851360495255726,0.23916746150701731,1.0
151,Stark , Ohio,39151,2013,278434.0,65157,33899,44979,0.1542093850195817,0.08141999579308447,0.4850669412976314,0.131,0.052000000000000005,0.087,0.196,0.076,0.153,0.5467076578291444,0.39563774539029,0.0044175639469317685,0.021786132440722042,0.0003304194171688802,0.007502675678975988,0.02361780529676692,0.3997421612413095,0.81,0.157,0.10761396967325078,0.17487109823963656,0.16045331145485228,0.998818827565005
152,Summit , Ohio,39153,2013,225106.0,85584,35754,49232,0.14630482844750478,0.0796555566321093,0.4850669412976314,0.125,0.056,0.09,0.222,0.104,0.159,0.8494753582756568,0.06735937735999929,0.0014881877870869724,0.01626789157108207,0.0,0.04738212220020791,0.01802706280596697,0.37386661058141707,0.848,0.235,0.0746986633015517,0.10763183101981677,0.14324923418646252,0.9937506055614767
153,Trumbull , Ohio,39155,2013,,38857,36205,41798,0.192410826720132,0.0667939958035186,0.4850669412976314,0.156,0.044,0.077,0.214,0.053,0.132,,,,,,,,0.4098360655737705,0.83,0.158,,,0.15735258049823062,0.9991929843438963
154,Tuscarawas , Ohio,39157,2013,214990.0,16435,33202,44130,0.14610638251318295,0.061250558855464016,0.4910941475826972,0.115,0.037000000000000005,0.053,0.177,0.039,0.114,0.9259686497046374,0.02658263175031397,0.006497976650076748,0.012912228475743056,0.0,0.01198660402809433,0.016051909391134468,0.4194706419227259,0.8079999999999999,0.08199999999999999,0.3768440474596897,0.523929387283237,0.13150590860968842,1.0
155,Warren , Ohio,39165,2013,272701.0,27588,39910,73432,0.08285161039858728,0.03178575430470997,0.5037220843672456,0.141,0.031,0.085,0.199,0.057,0.149,0.9094392759835864,0.015346478377417025,0.004048389994902843,0.02986787727217722,0.0,0.020421633950737254,0.020876344421179242,0.4267072640278382,0.8190000000000001,0.272,0.1999491020733652,0.24836469936204147,0.05669081155326345,0.9939491278526874
156,Wayne , Ohio,39169,2013,178831.0,18208,36282,49849,0.1319077086121265,0.05683897529734675,0.4934143870314083,0.14,0.06,0.08,0.217,0.081,0.158,0.8371814730108315,0.0724259216802456,0.007839804060817196,0.010473575610492588,0.0017055208548853384,0.019353467799207068,0.05102023698352075,0.4283282073813709,0.799,0.14400000000000002,0.20842336615773285,0.4046287092486819,0.12552453931764276,0.9922232387923148
157,Wood , Ohio,39173,2013,121265.0,16921,39057,51680,0.1376796194275065,0.055466928457479435,0.4884910485933504,0.172,0.037000000000000005,0.07,0.17600000000000002,0.053,0.112,0.6513750876180266,0.2646105636416113,0.0006432193955386963,0.04265864016822661,0.0,0.018356491980373563,0.022355997196223148,0.4291117546244312,0.898,0.252,0.16639986023284675,0.21880159062703147,0.08251680297999837,1.0
158,Canadian , Oklahoma,40017,2013,264220.0,14612,53095,63549,0.05326197346573598,0.03805496828752643,0.4982438534872052,0.194,0.105,0.08800000000000001,0.266,0.08900000000000001,0.161,0.2366247823783211,0.6615850427673908,0.0024714253273786994,0.05204753614412232,0.0006850351979411096,0.02879797138748013,0.01778820679736583,0.4232137968792773,0.882,0.18600000000000003,0.4013569066520668,0.4619329400492746,0.08359836437982734,1.0
159,Cleveland , Oklahoma,40027,2013,717190.0,30571,47944,54340,0.13161799746612787,0.043119610048743914,0.4987468671679198,0.192,0.062,0.08199999999999999,0.238,0.057,0.139,0.6174876950319999,0.2684449030243032,0.0017415189838118213,0.050009063149235214,0.0005981678495238362,0.03819489953847655,0.02352375242264951,0.4036178077262765,0.825,0.231,0.5508364528474698,0.5143329809296392,0.10714499730339772,0.9950309713429991
160,Comanche , Oklahoma,40031,2013,135416.0,13515,34675,41488,0.21049718022350625,0.08989113530326594,0.5229007633587787,0.232,0.133,0.12,0.35,0.124,0.16399999999999998,0.7624948307437821,0.16923406392154547,0.003537248183375672,0.04418237135936669,0.0,0.006550186093223844,0.01400129969870621,0.3473177950425453,0.8170000000000001,0.172,0.20675613466518689,0.16049526363300037,0.16843653748908197,0.9960342146189736
161,Creek , Oklahoma,40037,2013,111807.0,11676,31581,44469,0.1419005331149143,0.10295169946332736,0.4952044422009086,0.192,0.079,0.085,0.27,0.097,0.157,0.9188422907331384,0.001600973105440625,0.02744014238822256,0.011528795155938356,0.0,0.004311000205711628,0.03627679841154848,0.4027064063035286,0.778,0.106,0.22701340775950668,0.3513742769784172,0.11722375147463626,0.9847048300536673
162,Muskogee , Oklahoma,40101,2013,160469.0,10566,31431,39130,0.19377961548908945,0.10301156761069008,0.4858611825192802,0.226,0.145,0.132,0.381,0.107,0.197,0.939408857785616,0.020564719665480558,0.0026796452897444372,0.005938841770061507,0.0,0.005384217512416728,0.026023717976680853,0.3429869392390687,0.812,0.193,0.30508245996592837,0.4135805231875828,0.20336235817407367,0.9923214998005584
163,Oklahoma , Oklahoma,40109,2013,133180.0,93326,38889,45810,0.17971679905735125,0.09208755323139384,0.4900560938296787,0.177,0.091,0.104,0.28600000000000003,0.092,0.158,0.7674200330379937,0.17389247634779995,0.0016594083195675027,0.016804324973719774,0.00022525904790509082,0.015445262051359062,0.024553236221654902,0.34910957289501315,0.853,0.262,0.03326146454364272,0.03683477444656366,0.1531511033429516,0.9880739612982944
164,Payne , Oklahoma,40119,2013,,8836,50610,36087,0.26045861060484043,0.06806771745475773,0.5085995085995086,0.14,0.057,0.121,0.229,0.069,0.142,,,,,,,,0.41455409687641465,0.904,0.373,,,0.13554919070139212,1.0
165,Pottawatomie , Oklahoma,40125,2013,809106.0,10770,37715,45012,0.19751612132791976,0.09139627789145474,0.4778067885117494,0.173,0.083,0.075,0.214,0.065,0.1,0.8518562462767548,0.04777247974925412,0.002030636282514281,0.04412771626956171,0.00026325351684451735,0.027200391543258852,0.02674927636181168,0.3997214484679666,0.802,0.132,1.726543555431755,2.522803025626741,0.168996678767282,0.9915229465068693
166,Rogers , Oklahoma,40131,2013,713340.0,13293,34727,54425,0.08584028442499657,0.06726209294973126,0.4954591321897074,0.23,0.07400000000000001,0.114,0.336,0.114,0.156,0.3686516948439734,0.5319721311015785,0.002761656433117448,0.05507331707180307,2.102784086130036e-05,0.017583480528219363,0.023936692180446917,0.41585797036034,0.848,0.16699999999999998,1.2349963710223426,1.646482951929587,0.09716052347220555,0.996285172304774
167,Tulsa , Oklahoma,40143,2013,92969.0,79207,36642,47949,0.16121419775869558,0.08813383478148101,0.4874423372629421,0.175,0.079,0.08900000000000001,0.243,0.081,0.151,0.290634512579462,0.6768170035173015,0.0007314266045671138,0.007615441706375244,0.00041949467026643287,0.006765696092245802,0.017016424829781968,0.3643617357051776,0.882,0.287,0.02898803632254725,0.033931859822995444,0.13748858391386434,0.9904292569057191
168,Wagoner , Oklahoma,40145,2013,136379.0,10788,39180,52108,0.11937695533515275,0.08598428143712575,0.4959677419354839,0.213,0.105,0.093,0.26,0.09,0.15,0.5120289780684709,0.4143159870654573,0.000381290374617793,0.01858790576261741,0.0,0.03333357775024014,0.02135226097859641,0.4189840563589173,0.8340000000000001,0.18899999999999997,0.3284069022988505,0.49254714479050793,0.10982470148441185,0.9923278443113772
169,Benton , Oregon,41003,2013,73521.0,11973,49789,47808,0.23102497167906225,0.09899159663865546,0.4997498749374688,0.152,0.041,0.075,0.153,0.064,0.104,0.8792725887841569,0.08388079596305817,0.00397165435725847,0.0017954053943771168,0.002366670747133472,0.0024618816392595307,0.026251003114756328,0.4323895431387288,0.924,0.55,0.1241868123277374,0.26599704986218997,0.1244607099288881,0.9767226890756302
170,Clackamas , Oregon,41005,2013,108365.0,60666,49753,66758,0.09377501897543072,0.07927256938646003,0.4972347913524384,0.165,0.039,0.081,0.199,0.064,0.118,0.7184976699118719,0.189535366585152,0.007908457527799567,0.044073270890047526,0.0021685968716836615,0.006468878327873391,0.03134775988557191,0.4234002571456829,0.915,0.311,0.03999426944252135,0.07133591533972901,0.13674508917290634,0.9964597040846999
171,Deschutes , Oregon,41017,2013,233585.0,28499,39254,46791,0.1603170265099754,0.1168335042976902,0.5034756703078451,0.172,0.064,0.083,0.187,0.065,0.103,0.8616435130680479,0.06566774407603228,0.0016310978872787207,0.03334546310764818,0.0,0.013190059293190915,0.024522122567801872,0.4670339310151234,0.9,0.369,0.15048319590161058,0.4174023548194674,0.1986013986013986,0.9980191715892611
172,Douglas , Oregon,41019,2013,318416.0,24281,35016,40605,0.1927516421764058,0.07946052027224519,0.4897959183673469,0.233,0.113,0.12,0.263,0.07400000000000001,0.134,0.4617732777247375,0.4791530576352947,0.0026066529320134665,0.029119139741721527,0.00028264911310989395,0.004792472740063314,0.022272750113059646,0.4577241464519583,0.866,0.159,0.2867986458547836,0.77746431267246,0.2349212934153818,1.0
173,Jackson , Oregon,41029,2013,95821.0,40072,36081,43363,0.18855834350250625,0.08145584966659931,0.4877049180327869,0.207,0.078,0.123,0.252,0.07400000000000001,0.146,0.7682553928679517,0.14520825288819778,0.0,0.014694064975318562,0.0,0.05780570021185335,0.014036589056678598,0.44177979636654013,0.902,0.313,0.061693496705929336,0.12192356628069476,0.21953894171095284,0.9996463932107497
174,Josephine , Oregon,41033,2013,,20166,29887,38298,0.17040832432826214,0.09533673520941748,0.4769874476987448,0.15,0.041,0.08800000000000001,0.2,0.07200000000000001,0.14300000000000002,,,,,,,,0.43662600416542696,0.872,0.192,,,0.24283686299504592,1.0
175,Klamath , Oregon,41035,2013,195405.0,12109,34522,36885,0.16078065493033145,0.0740088844187411,0.5034756703078451,0.292,0.128,0.14400000000000002,0.255,0.085,0.201,0.848355978608531,0.02837696067142601,0.0011002789079092145,0.08171234103528567,0.0,0.020475422839743098,0.019979017937104986,0.4586671071104138,0.85,0.145,0.38400011396481964,0.8289341844908745,0.30870814883865455,1.0
176,Lane , Oregon,41039,2013,984293.0,59678,36434,43459,0.21536884835264244,0.09528415550917206,0.490316004077472,0.18600000000000005,0.065,0.106,0.21,0.075,0.14400000000000002,0.4572561219067899,0.4384680171453013,0.0023214632228411663,0.06106718223130715,0.00030681920932080185,0.015439508357775581,0.025140887926664114,0.4325714668722142,0.905,0.317,0.45073157786789103,0.6963017792318779,0.2139894288528502,0.9983030426445384
177,Linn , Oregon,41043,2013,81508.0,19496,38125,45130,0.2045679391396309,0.059282777286212465,0.4952044422009086,0.181,0.109,0.116,0.27,0.095,0.166,0.6798719144133091,0.2506379741865829,0.0039382637287137465,0.008772145065515042,0.0,0.01739706531874172,0.039382637287137465,0.4504000820681166,0.845,0.16,0.08634931432088634,0.17774898071399262,0.2185557149689144,0.9953677197730704
178,Marion , Oregon,41047,2013,859304.0,44853,39657,46873,0.18787838084181646,0.08110523060004124,0.4994994994994994,0.181,0.063,0.123,0.232,0.09,0.146,0.5240985727984508,0.2550645638796049,0.002673093573403592,0.11037304609311722,0.0006225968923687077,0.08416229879064918,0.023005827972405576,0.4205738746572136,0.875,0.22399999999999998,0.36193724317214016,0.6195004602590686,0.23774292802230074,0.9868261277980159
179,Multnomah , Oregon,41051,2013,187745.0,89227,37361,54024,0.18469915360931732,0.10825223150014396,0.4941831057157309,0.162,0.065,0.128,0.252,0.131,0.188,0.8197821513222723,0.07423366800713734,0.003270393352685824,0.017678233774534608,0.0003515406535460332,0.07094729553383579,0.013736717355988177,0.3667611821533841,0.877,0.36200000000000004,0.03662234217221245,0.05696084027256324,0.20381066832066988,0.9942067376907573
180,Polk , Oregon,41053,2013,73878.0,11925,42352,49781,0.2179767491467577,0.0774814314652262,0.4802494802494803,0.166,0.102,0.093,0.206,0.104,0.16,0.6222826822599421,0.3165895124394272,0.00035193156284685565,0.029900647012642462,0.0,0.004778147757113078,0.02609707896802837,0.4473794549266247,0.907,0.305,0.13392826867924526,0.2500204986163522,0.24105776417411112,1.0
181,Umatilla , Oregon,41059,2013,211128.0,10468,35877,48514,0.16865228137410093,0.1449391096027151,0.5260663507109005,0.162,0.04,0.062,0.197,0.083,0.107,0.5390758213027168,0.3915018377477171,0.0013877837141449735,0.030981205714069187,0.0,0.008838240309196317,0.028215111212155662,0.4519487963316775,0.843,0.226,0.5332656018341614,0.625921508597631,0.2336413910848829,1.0
182,Washington , Oregon,41067,2013,147658.0,63442,41153,63238,0.10901132102944924,0.0744166693339308,0.491869918699187,0.14400000000000002,0.045,0.087,0.204,0.085,0.14800000000000002,0.6206301047014046,0.3040336453155264,0.002119763236668518,0.031098890679814164,0.0,0.026534288694144575,0.015583307372441724,0.3905772201380789,0.89,0.308,0.04027417218877084,0.06091165975221462,0.13603711978003094,0.9976634766187626
183,Yamhill , Oregon,41071,2013,64135.0,15046,39983,58612,0.13805058373885254,0.048805048335123516,0.5056846267918932,0.24,0.097,0.091,0.238,0.095,0.16,0.468839167381305,0.4074218445466594,0.0052233569813674285,0.015623294612925859,0.0021984875652919624,0.05466593903484837,0.046027909877601934,0.4304798617572777,0.907,0.265,0.0937131446896185,0.1615779150604812,0.21128786596716873,1.0
184,Adams , Pennsylvania,42001,2013,,17853,44220,59029,0.08885773484934388,0.05294874795225837,0.4972347913524384,0.153,0.034,0.079,0.205,0.051,0.111,,,,,,,,0.4394219458914469,0.805,0.22399999999999998,,,0.08146716073250632,0.991984554177393
185,Allegheny , Pennsylvania,42003,2013,112916.0,210950,33004,51424,0.13757018397071166,0.09732724966320197,0.4810586403736378,0.135,0.06,0.078,0.212,0.064,0.147,0.5787222359984413,0.3595238938680081,0.0005845052959722271,0.015967621949059478,0.0,0.016711537780296857,0.028490205108222037,0.3681156672197203,0.877,0.249,0.017372309931263333,0.024968915155250057,0.1198197705450451,0.9976940399044182
186,Armstrong , Pennsylvania,42005,2013,112749.0,13407,27105,43191,0.152252480033315,0.11400701112635267,0.4997498749374688,0.175,0.069,0.096,0.23,0.1,0.179,0.7212746897976923,0.1922500421289768,0.05153039051344136,0.011175265412553549,0.0,0.0021552297581353273,0.02161438238920079,0.4368613410904752,0.775,0.10099999999999999,0.17029665473260236,0.4526106645782054,0.15829474353989184,0.9978661789361378
187,Beaver , Pennsylvania,42007,2013,71221.0,33116,31487,49937,0.1064897898345506,0.096885387172227,0.4810586403736378,0.156,0.048,0.07,0.218,0.059,0.16699999999999998,0.9392314064671936,0.009912806616026172,0.0017129779138175536,0.01941842995745637,0.0,0.003145139776189607,0.026579239269316636,0.4013769778958812,0.847,0.157,0.05518358615170915,0.11011124468534846,0.11510618782191491,1.0
188,Berks , Pennsylvania,42011,2013,202824.0,64463,35904,56043,0.14432004642414056,0.06841536401619643,0.491869918699187,0.136,0.049,0.086,0.199,0.07,0.13699999999999998,0.460054036997594,0.4551532363033961,0.0019622924308760306,0.02149646984577762,0.0,0.03075572910503688,0.03057823531731945,0.4093200750818299,0.777,0.151,0.08501472906938866,0.13475872857297982,0.13702526896803702,0.9947893981190211
189,Blair , Pennsylvania,42013,2013,188429.0,24072,33639,42164,0.1648104744201083,0.06202096731565501,0.4848016486347244,0.14800000000000002,0.058,0.06,0.224,0.052000000000000005,0.131,0.7446146824533378,0.17369407044563204,0.0011463203646997011,0.034824788116478884,0.0,0.010300962166120926,0.035419176453730584,0.4177467597208375,0.836,0.10099999999999999,0.20190834272183444,0.3494139955965437,0.17740425863817175,0.9978856488415118
190,Bucks , Pennsylvania,42017,2013,102446.0,101690,45249,73594,0.06143564796483204,0.04999238694615033,0.4900560938296787,0.112,0.061,0.081,0.189,0.078,0.14300000000000002,0.5469125197665111,0.4206118345274584,0.0005271069636686645,0.0126896120883197,0.0,0.0011615875680846494,0.01809733908595748,0.4130297964401613,0.8640000000000001,0.261,0.03161933480184875,0.0477372771167273,0.052535973939119365,0.9965182967060854
191,Hamilton , Tennessee,47065,2013,136539.0,54396,39055,47415,0.17140828179190326,0.09207437140260527,0.4829369183040331,0.149,0.05,0.101,0.249,0.084,0.161,0.618057844278924,0.01887372838529651,0.26240854261419816,0.012699668226660514,0.002028724393762954,0.04491756933916317,0.04101392276199474,0.3580777998382234,0.83,0.233,0.0559374147915288,0.09630974503639973,0.1632008693864364,0.996326870645259
192,Butler , Pennsylvania,42019,2013,275862.0,30734,38808,58233,0.09347386883353316,0.05786819098856759,0.4962216624685138,0.151,0.042,0.061,0.22,0.07,0.122,0.6869340467335117,0.15161203790300948,0.0014282503570625892,0.08097527024381758,0.0,0.04515663628915907,0.03389375847343962,0.42880848571614505,0.8340000000000001,0.191,0.1758896255612677,0.4097808208498731,0.0883239807991346,1.0
