,county,state,fips,year,population_all,population_65,income_median_house_65,income_median_house_all,per_poverty_all,per_poverty_65,per_male_all,per_hear_diffi_65,per_vision_diffi_65,per_cog_diffi_65,per_ambu_diffi_65,per_selfCare_diffi_65,per_indeLive_diffi_65,per_oneRace_white_all,per_oneRace_baa_all,per_oneRace_aian_all,per_oneRace_asian_all,per_oneRace_nhopi_all,per_oneRace_other_all,per_twoRace_over_all,per_male_65,per_high_65,per_bachelor_65,per_employment_65,per_veteran_65,per_stamp_house_all,per_insured_65
164,Craighead , Arkansas,5031,2010,189428.0,11407,31563,36320,0.2337567747049121,0.0985020426690876,0.4926433282597666,0.119,0.044,0.095,0.343,0.11,0.209,0.9053571805646472,0.0031146398631670077,0.01770593576451211,0.008024156935616698,0.0,0.0361878919695082,0.029610194902548726,0.4098360655737705,0.653,0.17600000000000002,0.22069765231875163,0.40032793863417193,0.1250571743751177,1.0
165,Faulkner , Arkansas,5045,2010,88210.0,11479,33718,43033,0.1558090278096146,0.04828201695671575,0.4982438534872052,0.212,0.08,0.066,0.305,0.113,0.237,0.9612969051127991,0.011041831991837659,0.0012243509806144429,0.004942750255073121,0.0,0.010021539507992292,0.011472622151683482,0.4028225455179023,0.748,0.131,0.1325570607195749,0.1328106481400819,0.1195474275955312,1.0
166,Garland , Arkansas,5051,2010,399100.0,19638,34636,36482,0.23849478233371985,0.0922143893842007,0.4895354772843288,0.173,0.047,0.085,0.228,0.062,0.136,0.8513956401904285,0.04532949135554999,0.004865948383863694,0.04016787772488098,0.000633926334252067,0.026735154096717614,0.030871961914307192,0.4398105713412771,0.782,0.228,0.5886714838578266,0.9853530654852836,0.11136594646720008,1.0
167,Jefferson , Arkansas,5069,2010,295360.0,10211,31540,33474,0.2216330559864617,0.11580300632911393,0.4887525562372188,0.188,0.126,0.11,0.334,0.091,0.188,0.9579936348862406,0.009744041170097507,0.0011816088840736726,0.01627505417118093,0.0003080985915492958,0.001025866738894908,0.013471695557963164,0.26892566839682697,0.706,0.20199999999999999,0.6022902673587309,0.4828272568798356,0.24077204846435615,1.0
168,Lonoke , Arkansas,5085,2010,211501.0,7989,36214,49367,0.1279463261042286,0.06995668722929517,0.498997995991984,0.19,0.109,0.054000000000000006,0.385,0.111,0.172,0.907220296830748,0.04765462101834034,0.0011867556181767464,0.017139398868090457,0.0,0.010392385851603538,0.016406541813041072,0.3879083740142696,0.72,0.147,0.5889676739266493,0.4155892724996871,0.0880090680916525,1.0
169,Pulaski , Arkansas,5119,2010,166103.0,45383,36488,44482,0.17511946970864806,0.06643106379171512,0.4813278008298755,0.166,0.091,0.124,0.28300000000000003,0.099,0.165,0.937665183651108,0.015839569423791264,0.0017699860929664124,0.02244992564854337,0.0,0.007061883289284359,0.015213451894306543,0.33133552211180395,0.7959999999999999,0.23600000000000002,0.07664828296939381,0.05961451785911025,0.11029862594631575,0.9987921624765143
170,Saline , Arkansas,5125,2010,,16073,44415,52664,0.0892155253170058,0.027172840318442,0.5002498750624688,0.158,0.07400000000000001,0.113,0.228,0.056,0.118,,,,,,,,0.4425433957568593,0.82,0.22399999999999998,,,0.0828475753441647,1.0
171,Sebastian , Arkansas,5131,2010,82852.0,15962,30882,38093,0.22305822525706426,0.09738762965808682,0.4845360824742268,0.168,0.062,0.085,0.281,0.08,0.131,0.9083546564959204,0.034374547385699804,0.0013035291845700768,0.01721141312219379,0.007434944237918215,0.006457297349490658,0.024863612224207018,0.3980077684500689,0.831,0.191,0.11190366294950509,0.09416745921563713,0.1557644389522517,0.9978230247150723
172,Washington , Arkansas,5143,2010,627070.0,19776,31408,38278,0.21042191549324804,0.0893169877408056,0.4974874371859296,0.175,0.04,0.115,0.195,0.07400000000000001,0.14400000000000002,0.7335943355606233,0.08858500645860909,0.0026360693383513803,0.035721689763503275,0.0007782225269906071,0.10406812636547752,0.034616549986444894,0.3999292071197411,0.762,0.149,0.45688974666262144,0.6241210967839805,0.09656183333987724,1.0
173,White , Arkansas,5145,2010,90901.0,11241,27006,38326,0.16398086533579198,0.10698054899109252,0.477533960292581,0.264,0.177,0.086,0.306,0.079,0.117,0.9551820111989968,0.0,0.014235266938757547,0.006237555142407674,0.00018701664448135885,0.003069273165311713,0.021088876910044997,0.4070812205319812,0.6940000000000001,0.129,0.1736345762832488,0.24000904545858912,0.1468160772998725,1.0
174,Alameda , California,6001,2010,127008.0,168932,43218,67169,0.13470589144276487,0.10095088598424247,0.4905756495160468,0.122,0.061,0.102,0.222,0.105,0.166,0.9366969009826152,0.013951877047115143,0.00612559838750315,0.01814846308893928,0.0,0.01025919627110103,0.014817964222726129,0.2425354580541283,0.775,0.309,0.013165280041673572,0.01799202310989037,0.06006587149476191,0.9831617713647478
175,Butte , California,6007,2010,160565.0,33444,35959,41657,0.20260895124079145,0.08156324397860433,0.5004995004995005,0.181,0.07,0.08800000000000001,0.21600000000000005,0.103,0.158,0.7017345000467099,0.2530501665991966,0.0017749820944788714,0.008669386229875752,0.000417276492386261,0.020178743810917697,0.014174944726434775,0.4137064944384643,0.855,0.248,0.09713404736275566,0.17286518927161826,0.10351061692800341,0.9980212101536654
176,Contra Costa , California,6013,2010,187269.0,130902,51272,73721,0.0922525092455994,0.05227873697309069,0.4882292732855681,0.131,0.051,0.08800000000000001,0.209,0.094,0.16699999999999998,0.8059529340147061,0.1653129989480373,0.0004592324410340206,0.0059913813818624545,0.0,0.00906717075436938,0.013216282459990708,0.33447922873600106,0.866,0.363,0.027547721684924597,0.041767931154604206,0.04457123596360799,0.9851376574895007
177,El Dorado , California,6017,2010,162989.0,26362,47121,66129,0.0922640962134904,0.0496168727714134,0.5032290114257327,0.159,0.047,0.09,0.177,0.079,0.182,0.7264846093908178,0.19379835449018032,0.003006337851020621,0.009920914908368049,0.0,0.05169674027081582,0.015093043088797404,0.4529246642895076,0.912,0.311,0.12847702829830818,0.20702236840907365,0.0445805759255947,1.0
178,Fresno , California,6019,2010,178783.0,93875,35354,45221,0.2683902645354985,0.11798412680988395,0.49924887330996504,0.187,0.073,0.113,0.26,0.104,0.183,0.6688107929724862,0.25363149740187824,0.006695267447128642,0.02045496495751833,0.0,0.021959582286906476,0.0284478949340821,0.3324314247669773,0.691,0.177,0.029460391233022642,0.04040543411984021,0.17255260107485335,0.9801859556297133
179,Humboldt , California,6023,2010,351482.0,17389,33141,38492,0.1769602168880224,0.09189252064673724,0.500998003992016,0.195,0.08199999999999999,0.08199999999999999,0.28300000000000003,0.157,0.2,0.6533449792592508,0.2965244308385636,0.00030158016626740487,0.007374488594010505,0.0007539504156685122,0.01942915995698215,0.02227141076925703,0.4172752889757893,0.85,0.158,0.32708503789752147,0.4961254637989534,0.08050200072753728,0.9958124927300221
180,Imperial , California,6025,2010,137476.0,18428,22434,41802,0.21526417600009706,0.16680669915420376,0.5143273433705683,0.204,0.097,0.147,0.366,0.129,0.275,0.6829846664145014,0.2555573336436905,0.007492216823300067,0.015850039279583346,0.0,0.0010547295527946695,0.037061014286129935,0.24864336878662904,0.42200000000000004,0.07400000000000001,0.06736532884740612,0.14325763121337096,0.15193129485956106,0.9768666330588697
181,Kern , California,6029,2010,137088.0,75570,35836,45524,0.2123657507583168,0.0852819063332567,0.5166747220879652,0.183,0.08900000000000001,0.105,0.29,0.075,0.161,0.5438258636788048,0.4256900676937442,0.0010723039215686275,0.010788690476190476,0.0,0.0014662114845938375,0.01715686274509804,0.3796744739976181,0.698,0.16699999999999998,0.025257062643906314,0.030964073997618104,0.14107513754340348,0.9908442989870576
182,Kings , California,6031,2010,452859.0,11675,29616,44609,0.22173231789527384,0.16612933813768255,0.5571302037201062,0.19,0.053,0.1,0.276,0.095,0.17800000000000002,0.7638492334258566,0.17906235715752586,0.002440053084955803,0.01897941743456573,0.0003466862754190598,0.011860203727871148,0.0234620488938058,0.3858672376873662,0.637,0.114,0.3862198769164882,0.38183674483940044,0.0799647214464207,0.9633036222264366
183,Lake , California,6033,2010,69703.0,11281,29547,34910,0.22000340299153887,0.07658895487988654,0.4837377387712959,0.172,0.054000000000000006,0.099,0.268,0.078,0.118,0.6312353844167395,0.3100727371849131,0.00018650560234136264,0.011290762234050185,0.0,0.03481916129865285,0.01239544926330287,0.4305469373282511,0.804,0.21899999999999997,0.1468452706320362,0.30879151919156106,0.0782594510827454,1.0
184,Los Angeles , California,6037,2010,270430.0,1071121,37644,52684,0.17537938779088394,0.13029183935148944,0.4931576279776989,0.136,0.077,0.117,0.262,0.131,0.212,0.7956106940797988,0.13369818437303554,0.0022297821987205557,0.01218060126465259,0.0015604777576452315,0.03858299744850793,0.016137262877639315,0.2726881463438771,0.6990000000000001,0.24600000000000002,0.00430897051780331,0.006589818918684256,0.07343131753432554,0.9742343839293861
185,Madera , California,6039,2010,76889.0,18054,33820,48268,0.20965200400591086,0.1154109589041096,0.4769874476987448,0.238,0.112,0.102,0.293,0.114,0.18,0.7343963375775469,0.2430646776521999,0.001170518539713093,0.005618488990622846,0.0,0.006710972961021733,0.00903900427889555,0.3974742439348621,0.6709999999999999,0.17800000000000002,0.04836332580037664,0.1081658813559322,0.18485861243452084,0.9966324200913242
186,Marin , California,6041,2010,263406.0,43079,54335,83867,0.09059880704017767,0.04930535999249038,0.4900560938296787,0.097,0.041,0.049,0.135,0.051,0.1,0.8150004176062808,0.14247207732549752,0.0017501499586190141,0.011913168264959795,0.0,0.005474438699194399,0.023389748145448468,0.40049676176327215,0.9309999999999999,0.53,0.2357746317231134,0.3073141335685601,0.02643828146301562,0.998779686473294
187,Mendocino , California,6045,2010,92346.0,13486,42090,40536,0.20017141334939367,0.07674625537594543,0.5044598612487611,0.232,0.091,0.098,0.209,0.096,0.161,0.3525545232062028,0.6339310852662812,0.0069087995148679965,0.002555606090139259,0.0,0.001797587334589479,0.002252398587919347,0.4044193978941124,0.8,0.254,0.21039768619308918,0.26759523461367346,0.10645249115164715,0.9580305502002077
188,Merced , California,6047,2010,119217.0,24586,28519,42449,0.2299439324510148,0.12571089041677275,0.5051954477981198,0.21600000000000005,0.198,0.204,0.359,0.153,0.241,0.8892104313982067,0.05839771173574239,0.0038417339808919865,0.020190073563334087,0.0007045974986788798,0.008128035431188506,0.019527416391957524,0.33388920523875376,0.59,0.129,0.05401762710485642,0.09845852049947124,0.15603979156797726,0.983957219251337
189,Monterey , California,6053,2010,385745.0,44834,46628,54534,0.17065460388430906,0.053241487351978985,0.5152690256907416,0.104,0.05,0.084,0.185,0.065,0.134,0.4793684947309752,0.4595937730884392,0.0010525087817081233,0.02192640215686529,0.001291008308597649,0.016669043020648356,0.020098769912766202,0.36378641209796136,0.745,0.28300000000000003,0.16443677655350847,0.17129404480974258,0.06015337276597101,0.9908307607243239
190,Napa , California,6055,2010,284713.0,20590,42303,64401,0.1171842493475054,0.05574316057358195,0.5029821073558649,0.171,0.057,0.07400000000000001,0.242,0.08800000000000001,0.149,0.7396852268775925,0.20213688872654215,0.0014821943500999252,0.021091414863388745,0.00027747240203292444,0.016363847102169555,0.018962955678174163,0.4112190383681399,0.816,0.307,0.42332218465274407,0.568070882272948,0.048257426538569764,1.0
191,Nevada , California,6057,2010,,18799,42478,54456,0.1194167494953428,0.044153214466505435,0.5,0.194,0.064,0.064,0.175,0.043,0.106,,,,,,,,0.44688547263152295,0.924,0.266,,,0.05331570830579423,1.0
192,Orange , California,6059,2010,107570.0,351760,46184,70880,0.1216680744929728,0.08744573019909017,0.4944388270980789,0.128,0.054000000000000006,0.097,0.205,0.095,0.157,0.4909640234266059,0.4790833875615878,0.0017012178116575256,0.011796969415264478,0.0,0.00415543367109789,0.012298968113786371,0.3278798044120992,0.8220000000000001,0.327,0.006406005117125313,0.008787615192176483,0.04353455399337117,0.9844902242286914
193,Placer , California,6061,2010,226971.0,53881,42987,67884,0.09401770641965188,0.08541635576779585,0.4871794871794872,0.132,0.046,0.09,0.23,0.101,0.14400000000000002,0.7655647637803948,0.1856404562697437,0.007071387974675178,0.010450674315220888,0.0003084094443783567,0.003643637292870014,0.027320670922717005,0.4097548300885284,0.9,0.265,0.05947557671535421,0.16352308325754902,0.033977475349375924,0.9916243844202358
194,Riverside , California,6065,2010,169987.0,260711,38324,54296,0.16309816137393135,0.07121736565982678,0.49799196787148603,0.165,0.063,0.092,0.25,0.097,0.171,0.8858618600245901,0.04005600428268044,0.02623141769664739,0.015442357356739043,0.0,0.018530828828086852,0.013877531811256156,0.38028314877392977,0.79,0.212,0.00898995729370836,0.017758230116872706,0.07891355445285976,0.9915445627541676
195,Sacramento , California,6067,2010,101348.0,159076,38086,52709,0.1683870777638273,0.07328429329109135,0.490316004077472,0.158,0.071,0.111,0.261,0.114,0.19,0.8370170106958204,0.01303429766744287,0.08679993685124522,0.00510123534751549,0.0,0.0049137624817460635,0.053133756956230016,0.3096381603761724,0.789,0.23399999999999999,0.008402131207724609,0.01402839907968518,0.0987339508740287,0.9925093152564982
196,San Bernardino , California,6071,2010,75160.0,182803,34095,52607,0.1802606746431526,0.11772721458088845,0.4967287367891294,0.158,0.08800000000000001,0.108,0.261,0.106,0.18,0.9210351250665249,0.05345928685470995,0.001157530601383715,0.012825971261309207,0.0,0.0006918573709419904,0.010830228845130388,0.3346061060267063,0.7040000000000001,0.168,0.004535428630821157,0.006698915663309684,0.11882852220681542,0.9585532572846043
197,San Diego , California,6073,2010,123119.0,353089,42891,59923,0.1481224189985615,0.0857317660158085,0.5019920318725101,0.154,0.07400000000000001,0.121,0.229,0.103,0.19,0.9297915025300724,0.03910850477992836,0.001981822464444968,0.007350612009519245,0.0,0.007967900973854563,0.01379965724218033,0.36034540866467096,0.797,0.3,0.0056334537864391136,0.0068699125093106845,0.047047238529603,0.9810135758152159
198,San Francisco , California,6075,2010,99078.0,110341,33002,71745,0.12546833123238868,0.14636928029432053,0.5066600888011841,0.139,0.08,0.141,0.267,0.135,0.242,0.9258261167968672,0.04658955570358708,0.0021397282948787824,0.008629564585478108,0.004572155271604191,0.005803508346958961,0.00643937100062577,0.21443525072275946,0.7020000000000001,0.299,0.01714139821100045,0.030736888536446107,0.04405199814292347,0.9907748907794895
199,San Joaquin , California,6077,2010,628133.0,71600,35874,50011,0.19229206743694216,0.11027982757361,0.4977398292315419,0.14800000000000002,0.067,0.131,0.271,0.113,0.209,0.6249345281970539,0.27646851860991223,0.0020234568156743877,0.028528989879531882,0.0,0.04166474297640786,0.026379763521419828,0.3193296089385475,0.6890000000000001,0.163,0.10325594148044694,0.18795739560055866,0.11226672978479503,0.9816468181486082
200,San Luis Obispo , California,6079,2010,337294.0,40747,45668,53978,0.14443815532712426,0.06390258629364999,0.5140913508260446,0.187,0.063,0.059,0.194,0.057,0.139,0.7449376508328046,0.2030691325668408,0.002700907813361637,0.01870475015861533,0.0,0.0164455934585258,0.01414196516985182,0.4199572974697524,0.909,0.348,0.17100202351093333,0.30594611235182956,0.04298917242832629,0.9873201167354332
201,San Mateo , California,6081,2010,433108.0,96953,49586,82748,0.06750330417622646,0.06618229436177965,0.4921279837480955,0.111,0.053,0.081,0.193,0.08199999999999999,0.14400000000000002,0.8624453946821578,0.09270436011341282,0.001602371694819768,0.01965791442319237,0.0008658348495063588,0.006051608374816443,0.016672515862094443,0.30502408383443524,0.841,0.33299999999999996,0.09128713892298329,0.16736347735500706,0.02198758101658583,0.9839692479908758
202,Santa Barbara , California,6083,2010,98395.0,54977,46140,56767,0.18007702132127953,0.07059169747466387,0.5027349577324713,0.161,0.075,0.098,0.213,0.095,0.17,0.5981401493978352,0.36661415722343615,0.008618324101834442,0.005681182986940393,0.0029473042329386657,0.0,0.01799888205701509,0.38992669661858603,0.8240000000000001,0.311,0.031639172926860325,0.05327365207268494,0.06907740588744835,0.993157865695525
203,Santa Clara , California,6085,2010,173307.0,197827,45887,85002,0.1053052824148182,0.0785566112633493,0.5014955134596211,0.142,0.069,0.1,0.221,0.108,0.202,0.7270508404161401,0.1882612935426728,0.00919178105904551,0.022266844385974024,0.0017541126440363056,0.011228628964785034,0.04024649898734616,0.28043694743386893,0.79,0.365,0.014370778650032605,0.023590363782496827,0.04569993408262201,0.9906318026993111
204,Santa Cruz , California,6087,2010,66469.0,29452,41567,61071,0.14608688511127535,0.08456167571761056,0.4984954864593781,0.129,0.059,0.121,0.199,0.102,0.138,0.8967037265492185,0.08002226601874557,0.002783252343197581,0.0020310219801712077,0.0,0.002632806270592306,0.015826926838074892,0.3871044411245416,0.85,0.354,0.035687705317126166,0.06634035905880754,0.07186842566619916,0.9899146625290923
205,Shasta , California,6089,2010,263740.0,30176,33733,41023,0.1850034759023101,0.0656760473618891,0.4892747701736465,0.224,0.075,0.11,0.293,0.099,0.185,0.8054220065215743,0.131932964283006,0.0062372033062864955,0.031978463638431785,0.00032987032683703645,0.011814665958898915,0.012284825964965496,0.4169870095440085,0.8540000000000001,0.153,0.16973193266171796,0.3176486797454931,0.09042983993285132,1.0
206,Solano , California,6095,2010,929030.0,47518,48856,63384,0.12388023987916312,0.08161813832194659,0.498997995991984,0.13699999999999998,0.077,0.078,0.256,0.095,0.173,0.4104862060428619,0.5218894976480846,0.0026080966169015,0.0239217248097478,4.736122622520263e-05,0.02620582758360871,0.014841286072570316,0.2799991582137296,0.831,0.23399999999999999,0.35428579969695695,0.37186225430363223,0.07570505413617495,0.9855384814327895
207,Sonoma , California,6097,2010,156794.0,67834,44749,59055,0.13149912937325325,0.06674607310355096,0.4905756495160468,0.14800000000000002,0.059,0.103,0.201,0.098,0.166,0.9464584103983572,0.020051787695957755,0.0034950316976414915,0.0019069607255379672,0.0,0.010414939347168898,0.017672870135336808,0.3916177727983017,0.888,0.35600000000000004,0.05787837603561635,0.08043799864374797,0.05053012476374582,0.9909923323159383
208,Stanislaus , California,6099,2010,161250.0,54533,31848,48044,0.19898441074419604,0.0933701866646473,0.4944388270980789,0.163,0.07200000000000001,0.126,0.268,0.127,0.185,0.8981705426356589,0.06311317829457365,0.005475968992248062,0.009786046511627906,0.0,0.009531782945736434,0.013922480620155041,0.3743604789760329,0.6809999999999999,0.142,0.04390442484367263,0.06853856838978233,0.11979295491701908,0.9878270417629018
209,Sutter , California,6101,2010,123338.0,12471,36250,46521,0.1709969917889756,0.08440215142738933,0.4871794871794872,0.179,0.051,0.086,0.227,0.096,0.175,0.9296567156918388,0.040587653440140106,0.0011594155896803905,0.010045565843454571,0.0,0.0022701843714021627,0.016280465063484083,0.3125651511506696,0.723,0.21600000000000003,0.20033153139283139,0.2548451274156042,0.09545936505956465,0.9812163839470418
210,Tulare , California,6107,2010,184035.0,41651,32839,43397,0.2446173281589399,0.11808322824716268,0.5014955134596211,0.16,0.068,0.106,0.305,0.119,0.194,0.8994539082239791,0.0413562637541772,0.0013312685087075828,0.030798489417773793,0.00020104871355992063,0.01012307441519276,0.016735946966609613,0.3727161412691172,0.6409999999999999,0.165,0.05638891431178124,0.08521963566300929,0.2187437302260977,0.9855233291298865
211,Ventura , California,6111,2010,114537.0,96603,45935,71864,0.10712613851240524,0.07801366186361293,0.4974874371859296,0.134,0.062,0.085,0.218,0.085,0.172,0.8979456420196094,0.06826614980312039,0.0,0.012389009664999085,0.0021041235583261304,0.008233147367226313,0.011061927586718702,0.3722969265964825,0.815,0.258,0.024194300611782245,0.032114418620539736,0.05669715386003971,0.9803913313475565
212,Yolo , California,6113,2010,86953.0,19945,34007,55798,0.1835024954345199,0.14489742923915866,0.486652977412731,0.18600000000000005,0.07400000000000001,0.08800000000000001,0.221,0.101,0.147,0.7796395754028038,0.1482065023633457,0.006681770611709774,0.0048646970202293185,0.0,0.03920508780605615,0.02140236679585523,0.3740285785911256,0.7659999999999999,0.299,0.0796462450238155,0.0894946695412384,0.0720565721367646,0.9747598026486627
213,Yuba , California,6115,2010,74403.0,7181,49185,45755,0.2216617768206848,0.10179640718562874,0.5095635115252575,0.257,0.032,0.08,0.275,0.091,0.201,0.8193083612219937,0.09035925970726988,0.012244129940997002,0.005886859400830611,0.0,0.06458072927166915,0.007620660457239628,0.3936777607575547,0.805,0.175,0.2058334491017964,0.16297997354128954,0.16073354908306364,1.0
214,Adams , Colorado,8001,2010,313000.0,36573,38094,52711,0.1313894757013994,0.04434173669467787,0.5014955134596211,0.184,0.07400000000000001,0.07400000000000001,0.269,0.079,0.14800000000000002,0.6695718849840255,0.2110958466453674,0.004386581469648562,0.02993929712460064,0.005607028753993611,0.030015974440894568,0.04938338658146965,0.3719137068329095,0.738,0.126,0.09054603122522077,0.1253865693270992,0.085826557726842,0.9931652661064426
215,Arapahoe , Colorado,8005,2010,1723780.0,58030,38508,57724,0.116834206129698,0.0950364911783462,0.4908350305498982,0.151,0.07200000000000001,0.083,0.201,0.079,0.145,0.7564886470431261,0.07216988246760027,0.009327176321804407,0.023416561278121337,0.0013772059079464895,0.1117161122649062,0.025504414716495144,0.3774771669825952,0.883,0.327,0.6146257449595036,0.5385809956918836,0.06971170915287936,0.9964217388223624
216,Boulder , Colorado,8013,2010,92723.0,29476,48237,61859,0.14664264416137224,0.05680219471018571,0.5002498750624688,0.171,0.066,0.085,0.18,0.062,0.155,0.6785910723337252,0.2775794570926308,0.00658951932098832,0.004400202754440646,0.004486481239821835,0.008207240921885616,0.020146026336507663,0.4274664133532365,0.9229999999999999,0.47700000000000004,0.0637635774867689,0.07316925566562628,0.047873495082405196,0.9915236353404615
217,Denver , Colorado,8031,2010,314494.0,62679,27424,45074,0.21553344333208488,0.15440395890836042,0.5004995004995005,0.172,0.056,0.094,0.238,0.102,0.182,0.7574898090265633,0.12213269569530738,0.0031606326352808,0.0571457643071092,0.0001685246777363002,0.03869390195043466,0.02120867170756835,0.3293766652307791,0.7859999999999999,0.312,0.07734026573493516,0.10639680387370572,0.11576425162060795,0.9878815593917915
218,Douglas , Colorado,8035,2010,195693.0,20497,56308,94909,0.033129870628431035,0.05869151583158511,0.4946942900454776,0.162,0.038,0.075,0.141,0.04,0.091,0.7595979416739485,0.10989662379339067,0.003735442759833004,0.048335913905964964,0.0005723250192904191,0.05434532660851436,0.023516426239058117,0.4464067912377421,0.972,0.43700000000000006,0.13542982899936573,0.09497750714738741,0.01641702798581001,1.0
219,El Paso , Colorado,8041,2010,408054.0,62554,43025,51458,0.13532253434488414,0.054329233526105726,0.49924887330996504,0.152,0.059,0.061,0.19,0.059,0.146,0.930207766619124,0.004479799242257152,0.0007646046846740872,0.008018546564915428,0.0,0.04960127826219079,0.006928004626838605,0.3928285960929757,0.887,0.315,0.09847464884739585,0.08344513169421619,0.0885696907312965,0.9988922375173088
220,Jefferson , Colorado,8059,2010,788407.0,67514,42194,63826,0.08873942327891128,0.058931748034848186,0.4969818913480885,0.16,0.073,0.079,0.189,0.079,0.155,0.7422016800967013,0.08140211844897369,0.005884016757842079,0.11301269521960106,0.00034373109320439825,0.02713826741771699,0.030017490965960483,0.4219273039665847,0.8959999999999999,0.341,0.25487708004265786,0.3125881828361525,0.04920576283708903,0.9981298748688632
221,Larimer , Colorado,8069,2010,109382.0,35645,40295,54154,0.1428195587627316,0.060929451606477135,0.4994994994994994,0.196,0.049,0.062,0.221,0.064,0.134,0.9262767182900294,0.02045126254776837,0.002386133001773601,0.003684335631091039,0.0,0.03357042292150445,0.013631127607833098,0.43302005891429374,0.898,0.381,0.05600591617337635,0.08500158226960304,0.06108885342749465,0.9975525769088477
222,Mesa , Colorado,8077,2010,75645.0,21879,33726,46231,0.1635836564102925,0.05171761143181603,0.4982438534872052,0.159,0.066,0.08,0.196,0.069,0.109,0.748535924383634,0.16384427258906736,0.0003172714653975808,0.020675523828409016,0.009835415427325005,0.023319452706722192,0.033472139599444777,0.42954431189725306,0.8859999999999999,0.223,0.0676341464417935,0.10733229946524063,0.11017082235521977,0.9878868174505536
223,Pueblo , Colorado,8101,2010,2377351.0,24253,30171,38326,0.20000385005325907,0.10239979356614484,0.4887525562372188,0.166,0.069,0.085,0.245,0.065,0.165,0.5689647847541234,0.22030865446457,0.004360735962001404,0.0499269985795114,0.00040339015988804345,0.13153463666072027,0.024500799419185468,0.4039912588133427,0.738,0.191,1.6103212892425682,3.1141896371582893,0.15824905082474555,0.9959573370032685
224,Weld , Colorado,8123,2010,667053.0,24290,36120,51956,0.14887950110641726,0.07599660729431723,0.4997498749374688,0.157,0.068,0.104,0.217,0.071,0.151,0.7909746302017979,0.07802678347897392,0.004335487584944525,0.06567544108189305,0.0011453362776271151,0.020990835810647732,0.038851485564115586,0.4339234252778921,0.8,0.168,0.4805582728283244,0.48108005162618356,0.09248113546532519,0.9959287531806615
225,Fairfield , Connecticut,9001,2010,137145.0,124458,48190,74831,0.09440846036653272,0.0691766094692019,0.486125385405961,0.128,0.053,0.078,0.182,0.077,0.14400000000000002,0.8393670932225017,0.04579095118305443,0.014590397025046484,0.003397863575048307,0.00044478471690546505,0.06032301578621167,0.03608589449123191,0.3736119815520095,0.807,0.34299999999999997,0.028199695439425347,0.045028492624017744,0.0801601988507738,0.9792824318057254
226,Hartford , Connecticut,9003,2010,150462.0,130293,36796,60041,0.11402114089018148,0.0773115585958827,0.4829369183040331,0.152,0.066,0.08900000000000001,0.211,0.078,0.154,0.8247132166261248,0.08146242905185362,0.019353723863832727,0.009743323895734473,0.0,0.038760617298719935,0.025966689263734362,0.36343472020753226,0.7879999999999999,0.24100000000000002,0.028622805001036124,0.0449412451474753,0.12364751638059308,0.9932957574589717
227,Litchfield , Connecticut,9005,2010,804338.0,30471,36867,66307,0.06479982474981433,0.038505096262740665,0.486916367367881,0.152,0.047,0.067,0.199,0.07400000000000001,0.145,0.7854285138834669,0.031764009657631494,0.005806016873503427,0.009753362392427065,0.00017032640506851597,0.14674054937103556,0.02033722141686704,0.4264054346755932,0.8029999999999999,0.27399999999999997,0.8506380509336747,0.9698725606642383,0.0668080316238645,1.0
228,Middlesex , Connecticut,9007,2010,590350.0,25592,38584,69566,0.07433498120429652,0.028070319223046345,0.4890137966274911,0.112,0.043,0.058,0.168,0.046,0.096,0.5430592021682054,0.21908867620902853,0.00264758194291522,0.1714457525196917,0.0,0.04485644109426611,0.018902346065893114,0.4130978430759613,0.826,0.221,0.651225806892779,0.8774051500468896,0.060090754224895605,1.0
229,New Haven , Connecticut,9009,2010,292607.0,124247,35281,57056,0.11655661075539896,0.06843765224749353,0.4810586403736378,0.142,0.058,0.08900000000000001,0.218,0.08,0.146,0.7914438137160081,0.14237185029749802,0.000772367031547434,0.027463457812014067,0.0,0.0177951997047234,0.020153311438208928,0.3706165943644513,0.7909999999999999,0.21,0.05614186477741917,0.08413390323307605,0.12700435382818306,0.9947861910989171
230,New London , Connecticut,9011,2010,121145.0,39916,38702,62349,0.08794330585663365,0.06315492089582905,0.5012468827930174,0.123,0.027000000000000003,0.073,0.166,0.07,0.13,0.8329687564488836,0.04869371414420735,0.012654257294977092,0.006058855091006645,0.0,0.06086095175203269,0.03876346526889265,0.3899939873734843,0.8370000000000001,0.21899999999999997,0.07770810151317767,0.08429708324982464,0.08565837764961426,0.9854376412574481
231,Tolland , Connecticut,9013,2010,125118.0,17996,41784,75626,0.05363015431317986,0.05650921658986175,0.4994994994994994,0.13699999999999998,0.034,0.059,0.161,0.047,0.138,0.9466583545133396,0.00984670471075305,0.002149970427916048,0.01207659968989274,0.0,0.015081762815901787,0.014186607842196962,0.4467103800844632,0.835,0.258,0.16759805001111358,0.15826773460769059,0.04256141319348606,1.0
232,Windham , Connecticut,9015,2010,121854.0,15180,27954,60026,0.1233113838606136,0.05698120832491412,0.4897959183673469,0.191,0.046,0.1,0.236,0.079,0.156,0.7179329361366882,0.20508969750685246,0.008813826382392044,0.013007369474945426,0.0,0.047294303018366235,0.007861867480755659,0.43326745718050064,0.737,0.183,0.15203654545454542,0.20424592727272728,0.13301009920457593,0.9918502054287062
