,county,state,fips,year,population_all,population_65,income_median_house_65,income_median_house_all,per_poverty_all,per_poverty_65,per_male_all,per_hear_diffi_65,per_vision_diffi_65,per_cog_diffi_65,per_ambu_diffi_65,per_selfCare_diffi_65,per_indeLive_diffi_65,per_oneRace_white_all,per_oneRace_baa_all,per_oneRace_aian_all,per_oneRace_asian_all,per_oneRace_nhopi_all,per_oneRace_other_all,per_twoRace_over_all,per_male_65,per_high_65,per_bachelor_65,per_employment_65,per_veteran_65,per_stamp_house_all,per_insured_65
210,Shawnee , Kansas,20177,2019,550321.0,33269,44850,59441,0.08612301128271901,0.051958282131266346,0.4845360824742268,0.122,0.055,0.067,0.19,0.059,0.135,0.6577561096160242,0.12457093223773034,0.004795383058251457,0.15045764199439962,0.00023622576641632798,0.01733897125495847,0.04484473607221967,0.4013345757311612,0.9621269049265082,0.3230935705912411,0.15392930355586282,0.19931467732724156,0.07188542065270868,0.9990547310709897
211,Campbell , Kentucky,21037,2019,75677.0,15439,38058,66439,0.11217384565994708,0.11499933217577135,0.4890137966274911,0.146,0.044,0.079,0.228,0.08199999999999999,0.121,0.8914993987605216,0.03294263778955297,0.002272817368553193,0.006778809942254582,0.0,0.03139659341675806,0.035109742722359505,0.42561046699915794,0.8190297299047866,0.28564026167497897,0.1953592849277803,0.14515188807565257,0.06714773025452637,0.9996660878856685
212,Hardin , Kentucky,21093,2019,460528.0,16389,37916,57463,0.09754681647940076,0.10650850436201592,0.5007488766849725,0.19,0.029,0.114,0.236,0.036000000000000004,0.161,0.7858544974464093,0.11615146093180002,0.007109231143383247,0.03772191918840982,0.000386512872181496,0.011680071570023973,0.0410963068477921,0.3747025443895296,0.8767465983281469,0.2130087253645738,0.14699847458661297,0.2606016230398438,0.07651721226901792,1.0
213,Fayette , Kentucky,21067,2019,943332.0,44226,52491,58356,0.1555641446838664,0.09429599177800617,0.4900560938296787,0.129,0.055,0.08,0.215,0.07400000000000001,0.154,0.7197625014310974,0.12157119656706228,0.0010431110149979011,0.05340643591015677,0.0005469972395720701,0.0690785428671984,0.03459121496991515,0.3694433138877583,0.9134219689775245,0.4056437389770723,0.18736955636955638,0.16114955003843892,0.08033866701028583,0.9933663458843315
214,Litchfield , Connecticut,9005,2019,251565.0,39673,62868,81195,0.07261424768921483,0.04233772257582395,0.4982438534872052,0.091,0.032,0.063,0.177,0.061,0.111,0.5865800091427663,0.33513008566374497,0.0042255480690875135,0.03968755590006559,0.003390773756285652,0.018269632103035,0.012716395365015006,0.4496256900158798,0.9184836034582714,0.3440375066165906,0.2323703778388325,0.17974441055629772,0.06570319998918465,1.0
215,Palm Beach , Florida,12099,2019,762148.0,364559,54629,66623,0.11387737628978235,0.09823018204477678,0.4848016486347244,0.12,0.06,0.078,0.192,0.07,0.12,0.5659845594294022,0.06887507413258318,0.006338663881555813,0.1615040648273039,0.006926476222465978,0.07318001228107926,0.11719114922560972,0.3886668550220952,0.8969220345677928,0.38410243609402045,0.1734216217402396,0.145043737776327,0.09099601873742123,0.9831558508034005
216,Miami-Dade , Florida,12086,2019,2180085.0,452047,31508,55171,0.15565294784572048,0.21716225708265044,0.4855967078189301,0.091,0.07400000000000001,0.116,0.213,0.107,0.156,0.6201253620845059,0.08308024687110824,0.007825841652963074,0.07354575624344922,0.0037828800253201142,0.15906352275255325,0.05257639037010025,0.33854001906881365,0.647799896913374,0.2200678248058277,0.17415590193055144,0.04182087260837922,0.21742321744512794,0.9773719899861318
217,Sumter , Florida,12119,2019,171907.0,78784,62679,60287,0.08106806812524991,0.07174255725435415,0.4934143870314083,0.138,0.04,0.041,0.129,0.024,0.067,0.9034826970396784,0.02355343296084511,0.006305735077687355,0.026525970437504,0.005735659397232224,0.018533276713571877,0.01586322837348101,0.4540515840779854,0.9590272136474411,0.3843293054427295,-9999999.99,0.20991571892770106,0.041323287026136094,0.9997949480321419
218,Lee , Florida,12071,2019,1552058.0,224663,59537,62240,0.11308533147126305,0.06944712217474544,0.491353001017294,0.119,0.04,0.071,0.171,0.063,0.108,0.5536880709354934,0.0958984780207956,0.007089941226423239,0.1616150942812704,0.012340389341119985,0.08938068036117207,0.07998734583372527,0.4472164975986255,0.9048530465630745,0.3244904590431001,0.13458221870089868,0.16540774404330041,0.06860889479132899,0.9928127227809338
219,Pennington , South Dakota,46103,2019,556341.0,21732,53779,58085,0.11966391722740755,0.06853788990391442,0.5088408644400786,0.188,0.048,0.071,0.185,0.054000000000000006,0.117,0.502398708705632,0.2104698377433984,0.001425384790982509,0.054549278230437814,0.0,0.19894093730284124,0.03221585322670808,0.4351647340327627,0.9477268544082459,0.33218295600957115,0.20667881465120558,0.25533775078225657,0.09575611066344346,0.9948880579353434
220,Robertson , Tennessee,47147,2019,,11202,45840,66939,0.11062928172893566,0.1001543630255153,0.498997995991984,0.112,0.049,0.115,0.199,0.048,0.123,,,,,,,,0.4203713622567399,0.7188894840207106,0.10382074629530441,0.1934028744866988,0.15524013569005535,0.09459306919516876,1.0
221,Blount , Tennessee,47009,2019,,28060,49269,59276,0.10240567696942818,0.07452314596981433,0.483204134366925,0.12,0.032,0.083,0.222,0.081,0.157,,,,,,,,0.4208838203848895,0.8465787598004276,0.2042409123307199,0.1668617248752673,0.17287954383464005,0.09466081514573042,0.992797422997575
222,Sarpy , Nebraska,31153,2019,1496770.0,22739,66492,83720,0.06641871211180628,0.058623965259872436,0.4997498749374688,0.111,0.03,0.053,0.183,0.053,0.106,0.7239368774093549,0.1898180749213306,0.0037240190543637295,0.027979582701417045,0.00011825464166171155,0.02690994608390066,0.027513245187971432,0.4112318043889353,0.9432692730551036,0.25695940894498437,0.20610374246888608,0.269756805488368,0.0676461629947641,1.0
223,Washoe , Nevada,32031,2019,974996.0,79563,59511,71881,0.1047478808511369,0.07935180609930695,0.5042141794744671,0.13,0.042,0.069,0.185,0.056,0.103,0.8113161489893291,0.1013450311591022,0.002560010502607191,0.034700655182175105,0.0005117969714747547,0.013147746247164091,0.03641861094814748,0.4178952528185212,0.9090154971531994,0.32127999195606,0.17175992609630103,0.21359174490655203,0.09392383733404504,0.9951347447641492
224,Merrimack , New Hampshire,33013,2019,74470.0,28096,52287,76218,0.05377100753373624,0.0673033875540964,0.4916115912557194,0.124,0.046,0.04,0.185,0.03,0.1,0.7736538203303344,0.10514301060829864,0.000523700819121794,0.016181012488250303,0.0,0.06793339599838863,0.03656505975560628,0.4435150911161731,0.8935791571753986,0.30641372437357633,0.21676153189066064,0.1889236902050114,0.0692303847243281,1.0
225,Strafford , New Hampshire,33017,2019,129749.0,20595,47061,71765,0.08278615720487767,0.08020284574860913,0.4921279837480955,0.165,0.031,0.07,0.211,0.058,0.103,0.8875289982967114,0.005772684182537053,0.013395093603804269,0.009356526832576744,0.001526023321952385,0.02893278560913764,0.053487888153280566,0.4200534110220928,0.8798737557659626,0.3199320223355183,0.2330365137169216,0.22354940519543579,0.0649612525699826,1.0
226,Monmouth , New Jersey,34025,2019,132420.0,112384,71304,102870,0.060007996279282286,0.06692092735365597,0.4871794871794872,0.096,0.039,0.054000000000000006,0.187,0.06,0.108,0.8989578613502492,0.06266425011327592,0.010904697175653224,0.011674973568947287,0.0,0.00443286512611388,0.01136535266576046,0.3880979498861048,0.9146675683371298,0.3803299402050114,0.2490348448177677,0.135001423690205,0.041742762410713175,0.9975150417345555
227,Sussex , New Jersey,34037,2019,108110.0,24619,70608,101130,0.04735322010518148,0.05592748139215768,0.4972347913524384,0.152,0.05,0.07400000000000001,0.158,0.061,0.098,0.8780501341226529,0.06459161964665619,0.0016464711867542315,0.008047359171214503,0.0,0.02977522893349366,0.01788918693922856,0.4552581339615744,0.9280230716113571,0.30464275559527193,0.20288228603923797,0.13367724115520532,0.027209375404351283,0.9987941286539981
228,Essex , New Jersey,34013,2019,184313.0,111075,50437,64626,0.1394593094302819,0.13812722465643362,0.4813278008298755,0.093,0.087,0.064,0.219,0.081,0.146,0.8526962286979215,0.061135134255315686,0.002810436594271701,0.02411658428868284,0.0036134184783493295,0.014529631659188446,0.04109856602627053,0.23539050191312175,0.7829574611748819,0.3155345487283367,0.22335981093855506,0.07622777402655863,0.12816917587912532,0.9840992535431011
229,Gloucester , New Jersey,34015,2019,187196.0,47324,50418,89447,0.07699041875395166,0.07834407175118266,0.486125385405961,0.135,0.076,0.099,0.235,0.096,0.14800000000000002,0.8703711617769609,0.03911408363426569,0.008841000876087095,0.024274022949208315,0.003798158080300861,0.01914036624714203,0.03446120643603496,0.3806525230327107,0.8781379426929253,0.23345448398275717,0.19211850223987828,0.17766883610852843,0.06693219624197554,0.9920799708885416
230,Passaic , New Jersey,34031,2019,74071.0,75179,56263,77040,0.1338279802816046,0.12198920691304052,0.4879672299027138,0.081,0.037000000000000005,0.06,0.168,0.073,0.136,0.8772259048750524,0.0392596292746149,0.00986890955974673,0.0,0.0,0.025732067880817056,0.047913488409769014,0.3235477992524508,0.7848867369877226,0.24005373841099242,0.21686686441692493,0.09368307639101345,0.13709471078609298,0.9827583851355967
231,Bergen , New Jersey,34003,2019,74521.0,164611,75350,108827,0.055568447236758495,0.07827315033720728,0.48533196088522906,0.1,0.037000000000000005,0.055,0.161,0.065,0.117,0.804766441674159,0.16431609881778292,0.006508232578736195,0.007340212825914844,0.0,0.0033145019524697733,0.01375451215093732,0.3466961503180225,0.8787687335597256,0.39389226722394005,0.2551179325804473,0.1143422979023273,0.03775023055685663,0.985466490804569
232,Warren , New Jersey,34041,2019,75432.0,19862,55687,84479,0.06816079756213916,0.06035109587618157,0.4908350305498982,0.161,0.042,0.057,0.207,0.042,0.127,0.7632569731678863,0.06501219641531446,0.00718527945699438,0.015961395694135114,0.0,0.09270601336302896,0.05587814190264079,0.4400362501258685,0.8843520290001007,0.21593998590272884,0.23190227570234623,0.1647870305105226,0.07587801023657334,1.0
233,Burlington , New Jersey,34005,2019,264672.0,77364,65569,88797,0.05451992122824899,0.051942511265765406,0.4923857868020304,0.115,0.048,0.07200000000000001,0.201,0.07400000000000001,0.129,0.8810074356184259,0.05749002538991658,0.0036422439850078586,0.024101529440212797,0.0013677306250755653,0.0046321484705597864,0.0277588864708016,0.35223101184013234,0.9078641228478362,0.3069515536942247,0.20104487875497645,0.15975130551677783,0.04318708326963557,0.9967602591792657
234,Madison , Tennessee,47113,2019,,17256,39024,49820,0.18320098780150296,0.11937072174852888,0.4669509594882729,0.139,0.078,0.09,0.23,0.112,0.166,,,,,,,,0.3283495595734817,0.8390125173852573,0.2250231803430691,0.2040924895688456,0.1689847009735744,0.14081685075777037,0.9952563948600937
235,Williamson , Tennessee,47187,2019,566747.0,32208,69372,115507,0.045031345306675706,0.05021628738010156,0.4895354772843288,0.097,0.035,0.041,0.154,0.054000000000000006,0.098,0.6772739864525088,0.22186442980730375,0.0027596087848722624,0.05850582358618572,0.0007816538949478338,0.01387215106564305,0.024942346408538558,0.4227210630899155,0.9276577247888723,0.5058060109289617,0.2468651266766021,0.1751117734724292,0.01365042124346806,1.0
236,Greene , Tennessee,47059,2019,694144.0,15049,32226,44722,0.16294756363853907,0.07592503604036521,0.494949494949495,0.199,0.117,0.139,0.29100000000000004,0.111,0.18,0.6324480223123732,0.267734072469113,0.002957599575880509,0.037734245343905584,0.0011337705144753825,0.034177346487184214,0.023814943297068042,0.4407601834008904,0.8154694664097282,0.13090570802046647,0.13531683168316833,0.17602498504884045,0.09628217349857007,1.0
237,Putnam , Tennessee,47141,2019,76576.0,13592,38022,49282,0.17101138856963746,0.054051987767584096,0.4897959183673469,0.134,0.056,0.081,0.267,0.057,0.156,0.912949226911826,0.036003447555369834,0.0008618888424571667,0.008383827831174258,0.0004570622649394066,0.01095643543669035,0.030388111157542832,0.4190700412007063,0.793481459682166,0.2012948793407887,0.07794033254855798,0.19673337257210124,0.08414626471143559,1.0
238,Sevier , Tennessee,47155,2019,81289.0,19998,44640,57741,0.13622053767449568,0.11869391066267808,0.4791666666666667,0.149,0.056,0.1,0.214,0.083,0.147,0.7425727958272337,0.03640098906371096,0.0953757580976516,0.015992323684631382,0.0,0.021774163785998103,0.08788396954077428,0.4400440044004401,0.7946794679467947,0.20257025702570258,-9999999.99,0.18916891689168916,0.10152110299739013,0.9931551995132586
239,Bradley , Tennessee,47011,2019,342139.0,18539,38662,52468,0.15603075121651586,0.15281220734864762,0.483204134366925,0.209,0.08800000000000001,0.104,0.309,0.07400000000000001,0.191,0.7948026971494042,0.12517427127570954,0.002162863631448037,0.034059256617924284,0.0002952016578057456,0.015838591917320153,0.027667117750387996,0.4139381843680889,0.8125033712713738,0.18323534171206646,0.169269162306489,0.22142510383515832,0.16065713142628527,1.0
240,Knox , Tennessee,47093,2019,690743.0,75775,47038,60283,0.13502866344044084,0.1081964566770249,0.4815966822187662,0.123,0.053,0.09,0.219,0.084,0.161,0.7358829550208977,0.11532074881685375,0.002710125184040953,0.0580867269013222,0.0,0.05507692441327672,0.03292251966360861,0.3990234246123392,0.8913625866050808,0.32926426921807983,0.18041705047838996,0.18383371824480368,0.0977152533541748,0.9942424364717436
241,Anderson , Tennessee,47001,2019,141793.0,16136,42926,49044,0.16764897622500433,0.10663116520857106,0.4855967078189301,0.206,0.038,0.112,0.266,0.085,0.205,0.8598308802268095,0.021418546754776332,0.0040199445670801815,0.010190912104264668,0.0,0.07295141509101295,0.03158830125605636,0.4048091224590977,0.880019831432821,0.24467030242935053,0.15592637580565197,0.18629152206246902,0.1259652029826015,0.9876378851274249
242,Rutherford , Tennessee,47149,2019,260419.0,35755,54738,69397,0.10957624106956852,0.06060434905393956,0.4921279837480955,0.134,0.056,0.066,0.224,0.046,0.119,0.8222287928300163,0.13138442279557175,0.008762801485298692,0.013885315587572337,0.0,0.006885058309877543,0.016853608991663434,0.3983778492518529,0.860467067543001,0.23742133967277304,0.22793928121940987,0.18170885190882394,0.0769791822280025,0.9895227336910477
243,Wilson , Tennessee,47189,2019,230149.0,23238,54366,80071,0.0768251837245565,0.050275877289781515,0.491353001017294,0.121,0.078,0.095,0.212,0.071,0.11,0.9084679924744404,0.04720854750618078,0.0004909862741093814,0.012943788589131387,0.0009906625707693712,0.008637882415304868,0.02126014017006374,0.4164730183320424,0.8991737671056029,0.2632326361993287,0.2132678801962303,0.2095705310267665,0.08280057344337247,0.9932023835797837
244,Hinds , Mississippi,28049,2019,488241.0,34113,37090,44964,0.1891735903252218,0.13801330033101722,0.4669509594882729,0.099,0.063,0.084,0.26,0.12,0.184,0.8405398153780612,0.02204648933620896,0.005585356412099762,0.045076099713051536,0.008958690482773876,0.023752613975475227,0.05404093470232938,0.17427373728490606,0.7841292176003283,0.2913258874915721,0.17942845835898338,0.14320053938381264,0.14956313368222354,0.9905764470819789
245,Forrest , Mississippi,28035,2019,319785.0,10467,42395,39063,0.24737354085603114,0.15600077805874346,0.4626544868350349,0.256,0.07400000000000001,0.14400000000000002,0.337,0.16399999999999998,0.237,0.7288365620651375,0.2056131463326923,0.002264021139202902,0.026155072939631315,0.0001501008490079272,0.01595759651015526,0.021023500164172804,0.3175695041559186,0.8539218496226235,0.27199770707939236,0.15446393426960925,0.1943250214961307,0.11207022677395757,0.9976658237696946
246,DeSoto , Mississippi,28033,2019,90687.0,24408,46969,66078,0.09641805557831712,0.0837605424177278,0.4829369183040331,0.135,0.069,0.063,0.219,0.108,0.163,0.9606117745652628,0.007862207372611289,0.00039696979721459534,0.010078622073726113,0.0,0.0015547983724238314,0.019495627818761237,0.35365453949524744,0.8770075385119633,0.20362176335627663,0.13648893805309734,0.17830219600131106,0.07108249003373199,0.9976848023813462
247,Delaware , Pennsylvania,42045,2019,128990.0,94617,59555,77339,0.09927780646531677,0.06405526936173928,0.4815966822187662,0.112,0.039,0.083,0.194,0.07200000000000001,0.123,0.8167144739902318,0.08128537095898906,0.0016202806419102255,0.02510272114117373,0.0,0.05122877742460656,0.024048375843088613,0.3571451219125527,0.9101747043343162,0.34277138357800396,0.20081156663178923,0.1456820655907501,0.11513493904592796,0.9971623155505108
248,Somerset , Pennsylvania,42111,2019,66972.0,16866,35765,48895,0.11895467200919227,0.08039735916579256,0.5219885277246654,0.196,0.054000000000000006,0.123,0.254,0.07400000000000001,0.17600000000000002,0.852132234366601,0.04458579704951323,0.012572418324075732,0.021650839156662487,0.0,0.027623484441259036,0.04143522666188855,0.4552353847978181,0.8129965611288984,0.11271196489979841,0.13056456776947706,0.1568836712913554,0.13460755024443238,0.9930894058123033
249,Comanche , Oklahoma,40031,2019,104628.0,14678,46992,51300,0.17432525765335868,0.09079683300646474,0.5276334435521965,0.175,0.068,0.094,0.268,0.076,0.126,0.8909469740413656,0.03479948006269832,0.003956875788507857,0.015263600565814122,0.0,0.0220973353213289,0.0329357342202852,0.3616296498160512,0.8342417223054912,0.28512058863605394,0.17056124812644774,0.32831448426216103,0.14824462873120953,0.9877969056439312
250,Wagoner , Oklahoma,40145,2019,87808.0,13638,52976,64319,0.07326934047672197,0.07662067942441775,0.4982438534872052,0.214,0.063,0.13699999999999998,0.239,0.073,0.166,0.8839513483965015,0.008302204810495626,0.02547603862973761,0.02079537172011662,0.00013666180758017493,0.020419551749271136,0.040918822886297376,0.4110573397858924,0.9026250183311336,0.21828713887666815,0.19170259568851736,0.22275993547440973,0.07510808727418976,0.9985165405726153
251,Muskogee , Oklahoma,40101,2019,974563.0,11575,34983,42450,0.23952142511738184,0.1008249312557287,0.4921279837480955,0.15,0.078,0.097,0.294,0.102,0.179,0.2013928294014856,0.02589981355746114,0.0031706518716594,0.4394554277147809,0.10409588707964493,0.017001466298228025,0.20898392407674005,0.3235421166306696,0.8323110151187905,0.26168466522678185,0.14782289416846653,0.2268682505399568,0.232918560464943,0.999083409715857
252,Jackson , Oregon,41029,2019,203436.0,51454,41737,56450,0.1393383262900254,0.10915991504758908,0.4874423372629421,0.139,0.029,0.077,0.205,0.076,0.14400000000000002,0.6968334021510451,0.25097819461648874,0.0006537682612713581,0.015611789457126563,0.00016221317760868283,0.010425883324485342,0.025334749011974283,0.42929607027636335,0.9263031056866328,0.2966533214133012,0.17991483655303764,0.22540521630971352,0.17502277904328017,0.9914457641784
253,Montgomery , Alabama,1101,2019,,35606,49769,53117,0.14605290966396206,0.1003762313679313,0.4717379820390914,0.1,0.051,0.096,0.247,0.081,0.159,,,,,,,,0.2284165590069089,0.8749929787114531,0.3014660450485873,0.22025388979385496,0.1632590012919171,0.1588044652502701,1.0
254,Marshall , Alabama,1095,2019,77950.0,16737,41142,49467,0.16121033302991306,0.1121616611049314,0.4791666666666667,0.147,0.07,0.051,0.278,0.095,0.145,0.839204618345093,0.004310455420141116,0.024977549711353436,0.012713277742142398,0.0050160359204618355,0.05412443874278384,0.05965362411802438,0.4197287446973771,0.8272091772719126,0.17769014757722412,0.12493684650773734,0.20439744279142022,0.10116048683838098,0.989185514769497
255,Madison , Alabama,1089,2019,71513.0,57890,54787,67930,0.11833391137756195,0.06367358463927714,0.4855967078189301,0.119,0.055,0.063,0.213,0.07,0.129,0.8292897794806539,0.009620628417210857,0.0110749094570218,0.00023771901612294267,0.00474039685092221,0.11644036748563197,0.028596199292436338,0.3457246501986526,0.9207980652962515,0.4067196406978753,0.16621540853342545,0.22611850060459493,0.09461886860236852,0.9968939714810109
256,Fairbanks North Star Borough, Alaska,2090,2019,229863.0,10950,61640,72065,0.05861771058315335,0.04980702076824113,0.5489400090211999,0.141,0.051,0.013,0.192,0.056,0.073,0.9284921888255178,0.016087843628596162,0.00026537546277565334,0.03354171832787356,0.0,0.002553695027037844,0.01905917872819897,0.4514155251141552,0.8789954337899544,0.3324200913242009,0.29731890410958906,0.165662100456621,0.063167960400495,1.0
257,Paulding , Georgia,13223,2019,541013.0,17883,46159,75800,0.06176358345656632,0.049026229877293714,0.4863893168977915,0.08199999999999999,0.049,0.07,0.28600000000000003,0.086,0.16399999999999998,0.7769831778533972,0.14887627469210538,0.0017023620504498045,0.036542559975453456,0.00019223197963819723,0.005988765519497683,0.029714627929458257,0.3717497064250965,0.8530447911424258,0.127048034446122,0.11186937314768215,0.1706648772577308,0.11941355620086408,0.9978610829674659
258,Richmond , Georgia,13245,2019,202558.0,29702,46603,44973,0.21006872136609747,0.14160405381792765,0.4824016563146998,0.172,0.076,0.093,0.232,0.078,0.118,0.794641534770288,0.14737013596105808,0.0019500587486053374,0.01182871078900858,0.0,0.016138587466305948,0.02807097226473405,0.19968352299508446,0.8027068884250219,0.16672277961080062,0.1469814827284358,0.20544071106322806,0.17155980749257618,1.0
259,Walker , Georgia,13295,2019,129205.0,12984,34051,47856,0.1422921401375402,0.07541061276058117,0.5073891625615764,0.155,0.056,0.09,0.257,0.055,0.157,0.8261909368832475,0.010038311210866452,0.030873418211369533,0.02003792422893851,0.0007197863859757749,0.07636701366046206,0.03577260941914013,0.43253234750462105,0.792667898952557,0.16435613062230436,0.21184226740603818,0.1717498459642637,0.11677877428998505,1.0
260,Gwinnett , Georgia,13135,2019,550660.0,98444,62322,72109,0.092635272264456,0.07970969924349591,0.4879672299027138,0.092,0.035,0.064,0.147,0.064,0.124,0.8039098536301892,0.03004031525805397,0.0076816910616351285,0.058996476954926824,0.006107216794392184,0.052667707841499295,0.04059673845930338,0.2941977164682459,0.8554711307951729,0.31582422494006746,0.20400784202186015,0.1395717362155134,0.04797476374178611,0.9619082764417656
261,Barrow , Georgia,13013,2019,249948.0,10378,40124,69890,0.10008845589928143,0.10324141267537494,0.4964753272910373,0.09,0.026,0.071,0.313,0.08,0.109,0.8333413349976795,0.05871621297229824,0.0037087714244562866,0.020152191655864415,0.003256677388896891,0.027389697056987853,0.053435114503816786,0.36972441703603776,0.8014068221237233,0.16968587396415494,0.19583994989400658,0.17700905762189245,0.10228705204394022,1.0
262,Bartow , Georgia,13015,2019,230191.0,16211,31265,59911,0.15070585905451664,0.2113764927718416,0.4824016563146998,0.131,0.055,0.1,0.313,0.104,0.179,0.8862640155349254,0.04246908002484893,0.0061774787024688185,0.014244692451051519,0.0004604871606622327,0.02745546089986142,0.022928785226181737,0.3901054839306644,0.7536857689223366,0.10591573622848682,0.12760520634137315,0.13324285978656467,0.09846006743495546,1.0
263,Douglas , Georgia,13097,2019,,17559,39112,62669,0.10771629534666158,0.07897163938206134,0.4791666666666667,0.13,0.032,0.09,0.16899999999999998,0.067,0.139,,,,,,,,0.2924995728686144,0.8497067031152116,0.1606014009909448,0.20297847257816504,0.17740190215843726,0.10848892615390908,1.0
264,Whitfield , Georgia,13313,2019,146748.0,14950,40885,52198,0.12450873574847272,0.12621030536935476,0.4946942900454776,0.188,0.045,0.038,0.14400000000000002,0.036000000000000004,0.11,0.7258293128356094,0.027966309591953557,0.12934418186278518,0.021417668383896204,0.0,0.056886635592989336,0.038555891732766384,0.4198662207357859,0.720267558528428,0.25525083612040134,0.17803638795986618,0.2039464882943144,0.08523089402630511,0.9926196763491096
265,Troup , Georgia,13285,2019,369318.0,10647,45781,46198,0.2239880547588776,0.08150863316292081,0.4658119658119659,0.21,0.16699999999999998,0.18600000000000005,0.315,0.092,0.215,0.8072474127987262,0.08636730405774969,0.0015054776642351578,0.03297158546293438,0.0005984002945970681,0.04203423607839315,0.02927558364336425,0.3181177796562412,0.8995022071945149,0.21207851977082745,-9999999.99,0.20728843805766883,0.18067605172696022,1.0
266,Chatham , Georgia,13051,2019,113510.0,46580,45835,57611,0.1401568955447722,0.11996211954367265,0.483204134366925,0.128,0.09,0.121,0.27,0.081,0.138,0.768029248524359,0.15544004933486036,0.0008985992423575016,0.021055413619945382,0.0,0.01558452999735706,0.038992159281120604,0.2921640188922284,0.8867325032202662,0.3023185916702447,0.19068630313439247,0.1906397595534564,0.10595719855167751,0.9857507818349998
267,Bulloch , Georgia,13031,2019,117415.0,9055,40865,50436,0.2253309982486865,0.1174613910494871,0.486916367367881,0.046,0.117,0.081,0.205,0.041,0.1,0.776587318485713,0.1064259251373334,0.007639569049951028,0.05737767746880721,0.0002469871822169229,0.030473108205936208,0.02124941447004216,0.3515184980673661,0.8702374378796245,0.20430701270016566,0.17417504141358361,0.17316399779127553,0.12407536636427076,0.9711419231202796
268,Lea , New Mexico,35025,2019,367804.0,7696,32894,68457,0.16373897498781154,0.17918088737201365,0.5180722891566265,0.227,0.107,0.105,0.281,0.067,0.14800000000000002,0.7472757229393916,0.1848756402866744,0.0020962251634022468,0.020263509912888385,0.0009189677110635012,0.01968439712455547,0.02488553686202434,0.3926715176715176,0.6412422037422038,0.08705821205821206,0.20366943866943868,0.11278586278586279,0.13412043467603563,0.970464688894723
269,Santa Fe , New Mexico,35049,2019,166847.0,37936,63336,61298,0.13012775810590313,0.11128738002696914,0.4815966822187662,0.122,0.061,0.078,0.147,0.059,0.101,0.8270391436465744,0.08791287826571649,0.003308420289247034,0.013251661702038394,0.0,0.02878685262545925,0.03970104347096442,0.4185733867566427,0.9212357654997891,0.5186893715731759,0.23056558414171235,0.12523724167018135,0.11112540606606414,0.9903492768567727
270,Doña Ana , New Mexico,35013,2019,130625.0,35174,36408,43038,0.2587091103099132,0.18105257106723,0.4905756495160468,0.166,0.046,0.087,0.219,0.1,0.13699999999999998,0.2687234449760765,0.2329416267942584,0.40410334928229663,0.004807655502392346,0.0004516746411483254,0.07232918660287081,0.016643062200956942,0.4182066298970831,0.6762665605276624,0.2767385000284301,0.1275628020697106,0.15886734519815773,0.22939793157508787,0.9908309620304102
271,Valencia , New Mexico,35061,2019,155299.0,14097,38788,60601,0.19536031057072764,0.15026054679134845,0.5129079396005845,0.2,0.166,0.204,0.329,0.19,0.221,0.7409320085770029,0.11067038422655652,0.0007469462134334412,0.050773024938988665,0.0015003316183619985,0.04211231237805781,0.053264992047598506,0.4186706391430801,0.7851315882811946,0.19507696673051003,0.14428474143434772,0.2163580903738384,0.1552619920254541,1.0
272,Bernalillo , New Mexico,35001,2019,107738.0,114901,45717,56115,0.16231688534963407,0.12369706696767138,0.4890137966274911,0.151,0.073,0.097,0.197,0.075,0.14400000000000002,0.8359353245837123,0.10700959735655016,0.00019491729937440828,0.0052998941877517676,0.0,0.022508307189663814,0.02905195938294752,0.37640229414887605,0.8731690759871542,0.37393060112618687,0.1829324200833761,0.19637775128153803,0.14853652872944673,0.993342034251045
273,Otero , New Mexico,35035,2019,250873.0,11805,34615,39371,0.2365593092146729,0.13896575579384296,0.525841631104789,0.182,0.14800000000000002,0.093,0.29600000000000004,0.038,0.17,0.7542302280436715,0.01155564767830735,0.04238000900854217,0.01131648284191603,0.0050264476448242746,0.14134243222666448,0.034148752556074184,0.4286319356204998,0.8522659889877171,0.15569673867005507,0.09552698009318085,0.26937738246505716,0.1596154643019931,0.9537357315807679
274,Bronx , New York,36005,2019,79608.0,189452,28334,41432,0.263683393913405,0.2517992440104297,0.4720168954593453,0.096,0.112,0.135,0.35,0.151,0.222,0.6506506883730279,0.28414229725655715,0.0027258566978193145,0.012121897296754095,0.0,0.013126821424982414,0.03723243895085921,0.1499482718577793,0.621418617908494,0.16725080759242447,0.11770390389122311,0.06206849228300572,0.3455544960983868,0.9839087005801131
275,Onondaga , New York,36067,2019,148509.0,80082,46536,61577,0.14098068000579966,0.10989209328709372,0.4815966822187662,0.133,0.043,0.066,0.209,0.073,0.134,0.7581224033560255,0.18625807190136626,0.000996572598293706,0.023742668794483838,0.0,0.007231884936266489,0.02364839841356416,0.39775480132863816,0.9055343273145027,0.3098823705701656,0.19557316250842885,0.1696635948153143,0.12545710574288552,0.9968930086248018
276,Clinton , New York,36019,2019,135976.0,14053,55049,60198,0.16481958230653798,0.053549190535491904,0.513145082765336,0.14,0.081,0.1,0.231,0.063,0.141,0.66910337118315,0.22210537153615345,0.0057951403188798035,0.01809142789904101,0.007641054303700653,0.04272077425428017,0.034542860504794964,0.4484451718494272,0.8288621646623496,0.23496762257169287,0.17549235038781755,0.2075713370810503,0.16991279994908026,1.0
