,county,state,fips,year,population_all,population_65,income_median_house_65,income_median_house_all,per_poverty_all,per_poverty_65,per_male_all,per_hear_diffi_65,per_vision_diffi_65,per_cog_diffi_65,per_ambu_diffi_65,per_selfCare_diffi_65,per_indeLive_diffi_65,per_oneRace_white_all,per_oneRace_baa_all,per_oneRace_aian_all,per_oneRace_asian_all,per_oneRace_nhopi_all,per_oneRace_other_all,per_twoRace_over_all,per_male_65,per_high_65,per_bachelor_65,per_employment_65,per_veteran_65,per_stamp_house_all,per_insured_65
14,Clarke , Georgia,13059,2015,194739.0,11984,35857,31284,0.3859754429016569,0.11354805284517745,0.468367889420521,0.122,0.084,0.133,0.212,0.101,0.16,0.8618201798304397,0.048202979372390736,0.003599689841274732,0.01796250365874324,0.0,0.05195672156065298,0.016457925736498596,0.3084946595460614,0.8201769025367156,0.36548731642189586,0.2672136278371161,0.16321762349799732,0.1433327605464387,0.99490544857957
15,Clayton , Georgia,13063,2015,1288126.0,23312,43631,42120,0.2327011444990627,0.06873806630793265,0.473407056345445,0.09,0.06,0.104,0.23,0.078,0.138,0.6442490874339932,0.20445903583966168,0.002160502932166574,0.05310738235234752,0.0012553119803497485,0.06610921602389827,0.02865946343758297,0.16871139327385035,0.8269131777625257,0.16618050789293068,1.1184903265271104,0.17832017844886752,0.24385601894371106,0.9621159520916508
16,Cobb , Georgia,13067,2015,882176.0,81091,53636,70246,0.11066542275777888,0.0747047479801863,0.4834710743801653,0.124,0.065,0.078,0.19,0.07200000000000001,0.14,0.7761387750290192,0.05700223084735926,0.008216047591410331,0.046352428540336624,0.002476830020313407,0.0792109511027278,0.03060273686883343,0.3590287454834692,0.8872377945764635,0.39289193621980245,0.24027005630711176,0.2105659074373235,0.09803692962385414,0.9891730422616872
17,Columbia , Georgia,13073,2015,307343.0,17564,69377,75440,0.11981164980816185,0.09005499541704858,0.4855967078189301,0.132,0.078,0.075,0.226,0.065,0.14800000000000002,0.9178409789713772,0.016027695441249674,0.0003058472130486134,0.02982335696599565,0.0007873938889123878,0.02072928291843315,0.014485444600983268,0.3633568663174676,0.8610225461170576,0.37212480072876336,0.41014646874288313,0.2197677066727397,0.06576109010913907,0.9767415215398717
18,Coweta , Georgia,13077,2015,75522.0,17954,50627,67351,0.1085612132927352,0.044489383215369056,0.491353001017294,0.199,0.139,0.102,0.198,0.046,0.149,0.9532056884086756,0.023330949921877068,0.0,0.001350599825216493,0.0,0.007613675485289055,0.014499086358941763,0.3605324718725632,0.755486242620029,0.22028517322045227,0.10240100077977052,0.26389662470758607,0.07848588961928783,1.0
19,DeKalb , Georgia,13089,2015,150965.0,78313,42299,54057,0.1732937036108568,0.12026831513876103,0.4736842105263158,0.095,0.077,0.079,0.211,0.067,0.14800000000000002,0.66115324744146,0.06072268406584307,0.015341304275825522,0.047448083992978514,0.004994535157155632,0.17536515086278276,0.034974994203954564,0.19428447384214625,0.8351359289006933,0.36295378800454586,0.036884863432635695,0.16763500312847165,0.14841792857633454,0.9825989740891753
20,Dougherty , Georgia,13095,2015,79510.0,13053,34524,35645,0.2773201286995413,0.13951087819596633,0.4556341861731084,0.138,0.07200000000000001,0.101,0.313,0.123,0.136,0.2792604703810841,0.037341214941516786,0.0,0.001949440321972079,0.0,0.6521821154571752,0.029266758898251793,0.21382057764498585,0.7175361985750403,0.1876197042825404,0.12649235118363591,0.16892668352102966,0.26696190313972634,1.0
21,Douglas , Georgia,13097,2015,,15011,50365,59329,0.1442133815551537,0.028939557474365888,0.4882292732855681,0.172,0.108,0.104,0.281,0.115,0.183,,,,,,,,0.31390313769902073,0.8022117114116315,0.208313903137699,,0.25234827792951836,0.15136205225496463,0.995682676740421
22,Fayette , Georgia,13113,2015,68879.0,18801,52166,78557,0.08062257941342255,0.0549527665317139,0.4837377387712959,0.124,0.047,0.085,0.213,0.067,0.128,0.8975304519519738,0.06573846890924663,0.0026277965707980663,0.016623353997589976,0.0,0.00508137458441615,0.012398553985975409,0.3577469283548748,0.9054305622041381,0.321525450773895,0.12216579618105416,0.2570076059784054,0.062381947767396174,1.0
23,Floyd , Georgia,13115,2015,123912.0,15357,34604,40510,0.1885750184134136,0.06434151020967521,0.491869918699187,0.201,0.071,0.105,0.322,0.128,0.135,0.6308912776809349,0.2723787849441539,0.00046807411711537216,0.04033507650590742,0.0020740525534250114,0.030981664406998517,0.022871069791464912,0.3857524256039591,0.7606303314449436,0.12958260076837924,0.20737528892361792,0.2430813309891255,0.14817783630586012,1.0
24,Forsyth , Georgia,13117,2015,,23862,51946,94537,0.06471192587577469,0.05546382149964012,0.5,0.14,0.043,0.07400000000000001,0.183,0.062,0.08900000000000001,,,,,,,,0.4204593076858604,0.8838739418322018,0.3503059257396698,,0.19206269382281452,0.057073094112775405,0.9758245480333629
25,Fulton , Georgia,13121,2015,64591.0,108580,44351,60291,0.15288667614886575,0.08238955160545051,0.4842702423929861,0.092,0.07200000000000001,0.091,0.207,0.087,0.158,0.7827406294994659,0.015559443266089703,0.03707946927590531,0.007477821987583409,0.003560867613134957,0.11814339459057766,0.03543837376724311,0.23892061153066865,0.8818474857248112,0.41327132068520905,0.011814715886903667,0.15991895376680787,0.12213781269571328,0.9939365363760667
26,Glynn , Georgia,13127,2015,193013.0,15182,43507,46125,0.17231113217406094,0.0413877885534763,0.4756161510225486,0.18600000000000005,0.048,0.105,0.219,0.117,0.136,0.8847227906928549,0.038691694341831895,0.0002642309067264899,0.05598586623698922,0.000569909798821841,0.003662965706973105,0.016102542315802562,0.3751152680806218,0.872809906468186,0.37742062969305756,0.4320353562771703,0.22638651034119353,0.21939278057824904,1.0
27,Gwinnett , Georgia,13135,2015,10170292.0,79837,50715,61732,0.12648671987262952,0.058095250226088725,0.4892747701736465,0.1,0.041,0.081,0.195,0.065,0.126,0.5196853738319411,0.08224542618835329,0.007023102188216425,0.144696140484462,0.0028638312449632713,0.2074978771504299,0.035988248911634005,0.3135388353770808,0.8657890451795534,0.31377682027130277,2.251586496236081,0.15704497914500795,0.10242032666856386,0.96782534486492
28,Hall , Georgia,13139,2015,1024198.0,26564,46018,55009,0.1734791296046076,0.11156550986087754,0.498997995991984,0.122,0.07,0.098,0.24,0.105,0.16399999999999998,0.6663115920944973,0.2090445402158567,0.003335292589909373,0.0639378323332012,0.00033977805072847237,0.0305146075270602,0.02651635718874671,0.4173693720825177,0.8117376901069117,0.23403854841138383,0.9347098371480197,0.19782412287306128,0.12947537858069355,0.9979360953982571
29,Henry , Georgia,13151,2015,5238216.0,23450,47898,65342,0.09537534874267872,0.04626288659793815,0.4745139253809774,0.141,0.047,0.132,0.202,0.049,0.119,0.5634340011942998,0.23658799102595235,0.0028066807477965783,0.07029206126666025,0.00046065301621773516,0.10197746713766673,0.02444114561140663,0.29803837953091683,0.8550959488272921,0.23782515991471215,2.575549274200427,0.26597014925373136,0.13348028068804843,0.9844501718213059
30,Houston , Georgia,13153,2015,650092.0,19053,38526,55044,0.16441627318604304,0.1360781577110956,0.4815966822187662,0.182,0.112,0.158,0.253,0.078,0.192,0.7855595823360386,0.15102785451905268,0.0030041901761596822,0.0170498944764741,0.0004107110993520917,0.018605058976267973,0.024342708416654875,0.3312864115887262,0.7662310397312759,0.1914134257072377,0.5398496627302787,0.21508423870256652,0.15684665072624104,1.0
31,Liberty , Georgia,13179,2015,1034070.0,5017,39027,36573,0.2314971610718199,0.18981670061099795,0.5269631031220435,0.126,0.042,0.116,0.189,0.116,0.22,0.5677681394876556,0.3096589205759765,0.0033334300385853954,0.05523320471534809,0.00011507924995406499,0.0382633670834663,0.02562785884901409,0.2607135738489137,0.8138329679091091,0.10324895355790313,3.2910097050029905,0.2816424157863265,0.1779463243873979,1.0
32,Lowndes , Georgia,13185,2015,161448.0,12785,25965,34455,0.27906677688986864,0.14507357645553426,0.4887525562372188,0.204,0.083,0.1,0.287,0.17600000000000002,0.16399999999999998,0.8937552648530797,0.033657896040830484,0.004255240077300431,0.013143550864674692,0.0,0.013886824240622368,0.041301223923492385,0.3068439577630035,0.7646460696128276,0.25326554556120456,0.18355949378177552,0.1974188502150958,0.1873146186440678,1.0
33,Muscogee , Georgia,13215,2015,405549.0,24660,35695,41859,0.21848337083627264,0.11221437474034067,0.4923857868020304,0.165,0.12,0.19,0.317,0.136,0.203,0.9151939716285824,0.04967833726627362,0.0010307015921627227,0.014299135246295763,0.00017260552978801578,0.005466663707714727,0.014158585029182663,0.2379156528791565,0.8103811841038119,0.17879156528791565,0.2913341660583942,0.23779399837794,0.19805032381931018,0.9979642708766099
34,Newton , Georgia,13217,2015,273955.0,13023,45516,50806,0.14473544795168422,0.09481076863051112,0.4720168954593453,0.22,0.093,0.112,0.29,0.06,0.156,0.2010220656677192,0.6701721085579748,0.0006935445602379952,0.05297585369860013,0.0,0.05368034896242083,0.021456078553047032,0.3083006987637257,0.8133302618444291,0.21346847884512019,0.37318296091530373,0.2187667972049451,0.19767211910613894,0.9953960202887242
35,Paulding , Georgia,13223,2015,104352.0,14958,32048,60214,0.07795832258661853,0.10805341966815056,0.4884910485933504,0.08,0.081,0.054000000000000006,0.24,0.05,0.121,0.8390160226924256,0.07915516712664827,0.0009582950015332721,0.0229319993866912,0.0,0.0405933762649494,0.017345139527752226,0.3854793421580425,0.7732317154699826,0.13738467709586843,0.10570540874448456,0.17448856799037304,0.0976692782854098,1.0
36,Richmond , Georgia,13245,2015,122851.0,26239,36289,41672,0.23085470442167644,0.09881359340438367,0.4824016563146998,0.147,0.077,0.111,0.293,0.116,0.152,0.8116498848198224,0.09425238703795656,0.001725667678732774,0.036035522706367874,0.0016035685505205494,0.03910428079543512,0.015628688411164743,0.22451312931133047,0.7403483364457487,0.19894050840352148,0.07850309527802125,0.24654140782804224,0.22052954072741582,1.0
37,Rockdale , Georgia,13247,2015,118737.0,11731,42768,50761,0.1599636032757052,0.06418830886823591,0.4706193753308629,0.162,0.066,0.071,0.175,0.068,0.108,0.5546375603223932,0.00451417839426632,0.38031952971693744,0.00846408448924935,0.0005811162485156268,0.027523013045638683,0.0239605177829994,0.2776404398601995,0.7813485636348138,0.11644361094535845,0.20129924610007677,0.22956269712726962,0.1091543658544395,1.0
38,Troup , Georgia,13285,2015,172126.0,9626,29102,39067,0.18456361044572134,0.16547619047619047,0.4739610731194108,0.18,0.105,0.18,0.378,0.221,0.235,0.8580981374109664,0.0731440921185643,0.0015918571279179205,0.026794325087435948,0.00016848122886722517,0.007895378966571,0.032307728059677215,0.3250571369208394,0.6455433201745273,0.11074174111780594,0.3056640186993559,0.15707458965302307,0.21106328710345926,0.9759740259740259
39,Walker , Georgia,13295,2015,202786.0,11516,31786,44358,0.19230769230769232,0.13941744070700696,0.49799196787148603,0.174,0.092,0.14,0.293,0.09,0.19,0.6659286144013886,0.2448887004033809,0.005897843046364148,0.02116023788624461,0.003708342785004882,0.029425108242186342,0.02899115323543045,0.4187217783952761,0.6893886766238277,0.10046891281695033,-29583230.258711323,0.20241403265022578,0.14475686934230553,0.998917846514564
40,Walton , Georgia,13297,2015,102105.0,13036,50938,57278,0.11759899651311324,0.0882561716223677,0.4952044422009086,0.18600000000000005,0.081,0.06,0.28300000000000003,0.099,0.163,0.9193966994760296,0.009509818324274031,0.0048479506390480395,0.04736300866754811,0.00035257822829440284,0.0017628911414720142,0.016767053523333825,0.3869285056765879,0.7750076710647438,0.20297637312058914,0.19091034596501993,0.18226449831236577,0.09921301327011096,1.0
41,Whitfield , Georgia,13313,2015,148686.0,12958,32927,45894,0.14507409280074676,0.05276461295418641,0.494949494949495,0.128,0.07200000000000001,0.028,0.214,0.094,0.095,0.8303404489999059,0.010357397468490643,0.03109909473655892,0.008749983186043071,0.00025557214532639255,0.08726443646341955,0.03193306700025557,0.3996758759067757,0.6839790091063436,0.18529093995987034,0.2920937502701034,0.20859700571075784,0.11426007410838351,0.9854660347551343
42,Hawaii , Hawaii,15001,2015,154998.0,36901,45865,60033,0.18839799872721533,0.06604577048820022,0.4944388270980789,0.209,0.08199999999999999,0.158,0.293,0.12,0.185,0.8158492367643454,0.03185847559323346,0.00932915263422754,0.01861959509154957,0.0008129137150156776,0.08510432392676033,0.03842630227486806,0.24115877618492726,0.8708978076474893,0.24357063494214248,0.12253750993198016,0.2618357226091434,0.1949813865827635,0.9939833511909668
43,Honolulu , Hawaii,15003,2015,261221.0,161616,68608,77273,0.09166511550950343,0.08003665318503539,0.5085995085995086,0.139,0.037000000000000005,0.101,0.195,0.08,0.16399999999999998,0.7742333120231528,0.02670535676687556,0.0036788772725010617,0.05767147357984236,0.004065523062847168,0.08756952924917981,0.04607592804560123,0.09733565983565984,0.824943074943075,0.2978851103851104,0.05297929622067121,0.2028202653202653,0.1023551931570378,0.9969223963599596
44,Kauai , Hawaii,15007,2015,87649.0,12824,58346,77140,0.10158855229277763,0.06778987522848287,0.5056846267918932,0.138,0.063,0.08,0.116,0.063,0.094,0.84516651644628,0.0051683419092060385,0.04840899496856781,0.027073897021072692,0.001814053782701457,0.020399548197925815,0.05196864767424614,0.20141921397379914,0.8682938240798502,0.31869931378665,0.26024043387398627,0.19135995009357454,0.10182051047479646,1.0
45,Maui , Hawaii,15009,2015,268455.0,25790,58216,70497,0.09659884024818442,0.09058267962377553,0.5056846267918932,0.174,0.055,0.048,0.174,0.08,0.102,0.5748859212903467,0.03305209439198376,0.005658303998807994,0.073341900877242,0.0024585125998770737,0.2625467955523272,0.04805647128941536,0.22318728189220627,0.8362543621558743,0.2708801861186506,0.376617695036836,0.1840635905389686,0.09567972350230415,0.9723295476720134
46,Ada , Idaho,16001,2015,433898.0,56638,41800,57399,0.11779661016949153,0.0866314389446062,0.5017438963627305,0.154,0.041,0.071,0.198,0.057,0.116,0.6615195276309178,0.024595642293810987,0.006997036169791057,0.05621136764861788,0.004720003318752333,0.19969209353350328,0.04626432940460661,0.4424414703909037,0.9195769624633638,0.3438857304283343,0.16723742610967904,0.23459514813376178,0.07690802946480423,1.0
47,Bannock , Idaho,16005,2015,452745.0,10924,44663,41530,0.25305431529365585,0.12178948351545718,0.4884910485933504,0.201,0.061,0.093,0.227,0.085,0.17600000000000002,0.6715457928856199,0.19615898574252616,0.0024207887442158392,0.06332482965024462,0.0005566047112613062,0.013486620503815614,0.052506377762316536,0.4406810692054193,0.8971988282680337,0.30922738923471255,0.6196025036616624,0.2269315269132186,0.155630675415921,1.0
48,Bonneville , Idaho,16019,2015,214295.0,13995,39475,53355,0.1315063945929498,0.06285673000505744,0.4931576279776989,0.191,0.096,0.091,0.273,0.07200000000000001,0.14800000000000002,0.8919386826570849,0.016906600713969062,0.010443547446277329,0.011451503768170048,0.0,0.05123311323175996,0.01802655218273875,0.4261521972132905,0.8747409789210432,0.22622365130403715,0.2623295419792783,0.23051089674883887,0.148983706609994,0.9973990318618597
49,Canyon , Idaho,16027,2015,269721.0,26641,38406,42786,0.15722187050642167,0.05453365898336132,0.494949494949495,0.195,0.103,0.073,0.237,0.08,0.142,0.956569937083134,0.002187445545582287,0.0031736498085058267,0.006984995606571235,0.0,0.0241768345809188,0.006907137375287797,0.4290754851544611,0.8465523065950978,0.1672609887016253,0.2213978014338801,0.20795015202132053,0.17192905306361772,1.0
50,Kootenai , Idaho,16055,2015,76531.0,26344,38305,47860,0.15746964477134978,0.08344350260517926,0.4954591321897074,0.147,0.03,0.057,0.19,0.046,0.1,0.8654009486351936,0.005801570605375599,0.0461642994342162,0.009512485136741971,0.0021167892749343405,0.03312383217258366,0.03788007474095465,0.4585863953841482,0.8890069845126025,0.2296917704221075,0.07721950011387793,0.2311342241117522,0.13003834682573498,0.9965393887549576
51,Twin Falls , Idaho,16083,2015,246338.0,12592,32316,45499,0.13876111433116697,0.13836833602584814,0.4877049180327869,0.126,0.035,0.083,0.242,0.042,0.102,0.8878938693989559,0.03659605907330578,0.0009742711234157945,0.0371725028213268,0.0,0.01242195682355138,0.02494134075944434,0.4084339263024142,0.8422808132147395,0.16002223634053367,0.5376710285895807,0.2182337992376112,0.0907976273320741,0.9950726978998384
52,Adams , Illinois,17001,2015,298563.0,12613,31994,46528,0.13506130779736966,0.04002052334530529,0.4910941475826972,0.153,0.063,0.027000000000000003,0.228,0.051,0.11,0.7354260239882371,0.19299444338380844,0.006018830196641915,0.0215498906428459,0.0,0.02206569467750525,0.021945117110961504,0.42170776183302944,0.8924918734638865,0.14818044874336003,0.7845770740505829,0.21311345437247284,0.1423176158247018,1.0
53,Champaign , Illinois,17019,2015,75573.0,23446,54088,50252,0.20693810973392485,0.10270294065856664,0.5004995004995005,0.126,0.031,0.052000000000000005,0.2,0.047,0.104,0.9201566697100816,0.02039088034086248,0.0005822185171952946,0.017598877906130496,0.0,0.013099916636894127,0.02817143688883596,0.3899599078734112,0.9283033353237226,0.3604026273138275,0.07762622873837753,0.20272114646421566,0.08002711081545819,0.9908874801901744
54,Cook , Illinois,17031,2015,142456.0,692559,36567,56851,0.1614824526981473,0.1137382486721074,0.4850669412976314,0.11,0.065,0.086,0.241,0.092,0.172,0.6840849104284832,0.02064497107878924,0.007826978154658281,0.08466473858594935,0.002063795136743977,0.1743836693435166,0.02633093727185938,0.27739730477836544,0.7914372638287857,0.2579332591158298,0.004574453561357227,0.13760416080074045,0.15987777227540426,0.9873991785248022
55,DeKalb , Illinois,17037,2015,188332.0,12040,51538,55471,0.17476303317535544,0.08913721413721414,0.4962216624685138,0.142,0.041,0.114,0.28800000000000003,0.084,0.151,0.8866788437440265,0.07163944523501051,0.00032389609837945763,0.012828409404668352,0.0,0.00017522247945118196,0.028354183038463987,0.4340531561461794,0.8428571428571429,0.21943521594684384,0.26450947840531563,0.21436877076411961,0.16115411681914146,0.9985273735273735
56,DuPage , Illinois,17043,2015,98877.0,129349,53931,81559,0.07081985014659573,0.050761989243444966,0.4908350305498982,0.1,0.05,0.057,0.159,0.057,0.118,0.9150257390495262,0.0066749597985375775,0.02526371147991949,0.014644457254973353,0.0008293131870910323,0.014897296641281591,0.022664522588670768,0.3739263542818267,0.8933582787652011,0.34965094434437066,0.023704673171033402,0.15543220280017628,0.056889143342816334,0.9897389177914698
57,Kane , Illinois,17089,2015,3169776.0,65099,51896,70359,0.11069724815995773,0.07535773578939046,0.4987468671679198,0.115,0.046,0.064,0.198,0.079,0.14,0.6254170641710961,0.017026124243479667,0.004432174387086028,0.1962286925006688,0.003277203184073575,0.11756414333378762,0.036054598179808287,0.387962948739612,0.8306118373554126,0.29075715448778017,1.1432793204196685,0.16236808553126778,0.11034003372988742,0.9800774764803541
58,Kankakee , Illinois,17091,2015,530847.0,16900,34414,53850,0.15053884888700644,0.08848484848484849,0.4921279837480955,0.173,0.066,0.115,0.265,0.121,0.183,0.7319246411866319,0.05930522353898581,0.001870595482314113,0.03967244799348965,0.00032212671447705266,0.14640753362079845,0.020497431463302983,0.3992307692307692,0.812189349112426,0.14798816568047338,0.5368465134319526,0.23408284023668638,0.1807766739775513,0.9917065390749601
59,Kendall , Illinois,17093,2015,323993.0,10353,40063,85979,0.04761318897637795,0.0958124938707463,0.4815966822187662,0.107,0.038,0.061,0.142,0.01,0.125,0.7246792368970935,0.11274934952298353,0.0039321837200186425,0.02596969687616708,0.0010494053883880207,0.09354523091548274,0.038074896679866535,0.4586110306191442,0.9232106635757752,0.2975949000289771,-26600410.48243079,0.16507292572201293,0.06512436133516612,0.9898009218397568
60,Lake , Illinois,17097,2015,375391.0,88811,57726,82113,0.08939228450347328,0.06333933027682664,0.49924887330996504,0.105,0.042,0.066,0.185,0.065,0.133,0.8198411789307681,0.018964226633030625,0.0038413281085588093,0.06943959764618758,0.0021311112946234725,0.03429490850872823,0.0514876488781031,0.3945907601535846,0.886601884901645,0.3928454808525971,0.11815320875792414,0.19062953913366587,0.09028445901585191,0.9859671522256398
61,LaSalle , Illinois,17099,2015,120146.0,19885,37309,51936,0.12602191201824148,0.08097576598697555,0.5098039215686274,0.172,0.062,0.068,0.204,0.081,0.14400000000000002,0.9600402843207432,0.006583656551196046,0.0013317130824163936,0.008040217735088975,0.0,0.0066835350323772745,0.017320593278178215,0.44239376414382703,0.8342469197887855,0.17460397284385215,0.18469313190847372,0.30067890369625344,0.13272229761295634,0.9957830682182128
62,McHenry , Illinois,17111,2015,574326.0,38667,51625,80125,0.09207148563869498,0.050114615445419335,0.4977398292315419,0.142,0.058,0.07400000000000001,0.214,0.076,0.136,0.7802049706960855,0.018630533877971745,0.008044211823946679,0.0987191943251742,0.003729589118375278,0.04305046262923845,0.04762103752920815,0.4373755398660356,0.9014922285152714,0.27379936379858794,0.36883293847466836,0.19825691157834846,0.08674993700730715,0.9974178589307828
63,McLean , Illinois,17113,2015,939020.0,20420,52059,65304,0.11535537130236433,0.06452270526476735,0.486125385405961,0.158,0.047,0.06,0.253,0.06,0.118,0.6383442312197823,0.27190049200230026,0.002964793082149475,0.028876914229728868,0.0,0.02897701859385316,0.028936550872185895,0.4131733594515181,0.9131733594515181,0.31709108716944173,0.9427907952987269,0.17928501469147895,0.09868857401266204,0.9985219917435401
64,Macon , Illinois,17115,2015,212438.0,19558,41499,48040,0.18343360446647736,0.06392205150168638,0.4805194805194805,0.174,0.042,0.056,0.207,0.069,0.096,0.8346435195209897,0.030135851401350038,0.0016287104943560006,0.10192150180287897,0.0007484536664815147,0.007385684293770419,0.023536278820173416,0.39221801820227015,0.8411903057572349,0.16228653236527252,0.2641300156457715,0.2219552101441865,0.17841950077651983,1.0
