,county,state,fips,year,population_all,population_65,income_median_house_65,income_median_house_all,per_poverty_all,per_poverty_65,per_male_all,per_hear_diffi_65,per_vision_diffi_65,per_cog_diffi_65,per_ambu_diffi_65,per_selfCare_diffi_65,per_indeLive_diffi_65,per_oneRace_white_all,per_oneRace_baa_all,per_oneRace_aian_all,per_oneRace_asian_all,per_oneRace_nhopi_all,per_oneRace_other_all,per_twoRace_over_all,per_male_65,per_high_65,per_bachelor_65,per_employment_65,per_veteran_65,per_stamp_house_all,per_insured_65
196,Cleveland , North Carolina,37045,2014,70818.0,16837,29814,37433,0.21246693815861287,0.1115181359596445,0.4722955145118734,0.22,0.142,0.095,0.287,0.149,0.197,0.8869778869778869,0.011833149764184248,0.045030924341269166,0.018258069982207914,0.0006777937812420573,0.0017509672682086475,0.03547120788500099,0.3608124962879373,0.7829999999999999,0.16899999999999998,0.07904091322682189,0.22109752259903784,0.186025163345753,0.9948955080470814
197,Craven , North Carolina,37049,2014,265729.0,17610,38164,43380,0.16126286698441944,0.07438349850195898,0.5076317085179715,0.205,0.048,0.069,0.261,0.079,0.14300000000000002,0.6512725370584317,0.2983227272898329,0.0003725600141497541,0.012508984717512954,0.000485456988134528,0.010525761207847092,0.026511972724091084,0.37762634866553096,0.836,0.24600000000000002,0.2914417890971039,0.5682767825099376,0.14739833952479495,1.0
198,Cumberland , North Carolina,37051,2014,198997.0,35286,39058,42248,0.17262071156289707,0.09993619859636912,0.490316004077472,0.185,0.091,0.11,0.29,0.115,0.18600000000000005,0.8198113539400091,0.12623808399121594,0.001472384005789032,0.016110795640135282,0.0015075604154836505,0.014271571933245224,0.020588250074121718,0.2550019837896049,0.794,0.18100000000000002,0.09152418276370232,0.06998675877118404,0.1633553723060829,0.9845716605765327
199,Davidson , North Carolina,37057,2014,135707.0,27021,31624,42201,0.17189354232594936,0.09270330344140416,0.4910941475826972,0.142,0.057,0.069,0.203,0.056,0.122,0.9602378654011952,0.013271238771765642,0.0020411622097607344,0.008370975705011533,0.0,0.0006631934977561954,0.015415564414510675,0.4132711594685615,0.792,0.141,0.11381990825654119,0.2135673908441582,0.167700659170221,1.0
200,Durham , North Carolina,37063,2014,79728.0,32356,47951,50504,0.16428848129022627,0.0801176394544632,0.4772608468374281,0.16399999999999998,0.05,0.097,0.241,0.069,0.15,0.8273630343166767,0.14988460766606462,0.00607064017660044,0.002056993778848084,0.0,0.011175496688741722,0.0034492273730684325,0.2688836691803684,0.889,0.43,0.055855924836197314,0.05061234763258747,0.12211866908446843,0.9948936720315429
201,Forsyth , North Carolina,37067,2014,685419.0,52193,39954,45220,0.2006060231278214,0.08498155560788008,0.4739610731194108,0.122,0.063,0.086,0.215,0.079,0.14800000000000002,0.7278671878077497,0.11007135781179103,0.0033935446785105174,0.052761887254365585,0.00011963485109108445,0.07770721266845536,0.02807917492803672,0.3315387120878279,0.84,0.271,0.27302245531009905,0.40920537313432837,0.12236829505191589,0.9929361902519426
202,Gaston , North Carolina,37071,2014,288542.0,32006,32587,41011,0.16332031438352862,0.09804751057598438,0.4845360824742268,0.199,0.071,0.142,0.285,0.087,0.202,0.7915138870597694,0.1262450527132965,0.002713643074491755,0.023975712374628304,0.0017397813836460552,0.026803723548045,0.02700819984612292,0.3767106167593576,0.77,0.139,0.19804694919702556,0.38273330213085044,0.16495235608928338,0.99375203384315
203,Guilford , North Carolina,37081,2014,233682.0,70308,35418,44069,0.17102106668868874,0.08626866108113641,0.4756161510225486,0.122,0.045,0.094,0.23,0.104,0.173,0.8665151787471863,0.0570861255894763,0.004493285747297611,0.0187263032668327,0.0015319964738405186,0.012782328121121869,0.038864782054244665,0.3205325140809012,0.8490000000000001,0.261,0.07586322537975763,0.10605894947943335,0.15317308659358342,0.9919726279773654
204,Harnett , North Carolina,37085,2014,76557.0,13669,32956,44880,0.21084430171358126,0.1414064868141861,0.4941831057157309,0.157,0.067,0.111,0.24,0.08,0.162,0.8045900440194887,0.11923142233891088,0.004558694828689734,0.009365570751204984,0.0,0.03215904489465365,0.030095223167052005,0.3472090130953252,0.763,0.127,0.07190835635379325,0.08303709722730265,0.17808529431748693,1.0
205,Henderson , North Carolina,37089,2014,224241.0,27505,37280,47335,0.11834104398251245,0.06881071533706211,0.4837377387712959,0.17800000000000002,0.056,0.057,0.18600000000000005,0.066,0.105,0.8193729068279217,0.015911452410576118,0.020170263243563843,0.041317154311655765,0.0013601437738861315,0.0388376791041781,0.0630304003282183,0.42617705871659706,0.9,0.312,0.18966524719141975,0.6774026703872023,0.0960808825142005,1.0
206,Iredell , North Carolina,37097,2014,285865.0,24123,44830,54384,0.13058945241365125,0.08120876782294105,0.4910941475826972,0.126,0.053,0.086,0.174,0.06,0.126,0.9128189879838384,0.03496055830549385,0.002452206461091774,0.016962552253686182,0.0002518671400836059,0.0036380809123187524,0.02891574694348731,0.3955561082784065,0.843,0.203,0.2521271707499067,0.4703743085437134,0.08499297378494937,1.0
207,Johnston , North Carolina,37101,2014,683191.0,22004,35247,48851,0.15341637050323645,0.10376522185415014,0.4840041279669762,0.145,0.084,0.084,0.299,0.096,0.181,0.6536737164277633,0.2384501552274547,0.003995954279257192,0.019107394564623948,0.0014198079307250829,0.051533173007255656,0.03181979856292018,0.3781130703508453,0.7759999999999999,0.139,0.41008847155062716,0.6950825721232503,0.16000062665476023,1.0
208,Lincoln , North Carolina,37109,2014,79047.0,12894,32039,48131,0.187790102065337,0.15270506108202445,0.4874423372629421,0.127,0.061,0.073,0.245,0.073,0.102,0.6515111262919528,0.2898908244462156,0.00021506192518375145,0.028970106392399463,0.0006578364770326514,0.007729578605133655,0.02102546586208205,0.42585698774623854,0.632,0.111,0.0935027798976268,0.23098595207073058,0.17469581560985262,0.9884975408535618
209,Mecklenburg , North Carolina,37119,2014,117543.0,101554,39671,58841,0.1501705868729817,0.09140400570521706,0.4810586403736378,0.141,0.07,0.08900000000000001,0.204,0.073,0.154,0.9082463438911718,0.02824498268718682,0.013858758071514257,0.013339799052261727,0.0,0.01319517112886348,0.023114945169001984,0.30174094570376353,0.871,0.331,0.021678913582921403,0.024358394893357227,0.11575465175158785,0.9910102653729485
210,Moore , North Carolina,37125,2014,123164.0,22340,48255,51328,0.17306667536676346,0.07160171545776617,0.4842702423929861,0.122,0.021,0.036000000000000004,0.142,0.075,0.1,0.9291513754019032,0.014038192978467734,0.0014371082459160144,0.0036293072651099353,0.0004384398038387841,0.02772725796498977,0.02357831833977461,0.4045658012533572,0.875,0.41700000000000004,0.1785271552372426,0.34995887323187114,0.13881492240243148,1.0
211,Nash , North Carolina,37127,2014,222716.0,15441,27273,43209,0.17879707530969532,0.1025555703447358,0.483204134366925,0.197,0.046,0.087,0.282,0.062,0.14300000000000002,0.9614351910055856,0.012001831929452757,0.0035471183031304436,0.007570179062123959,0.0007722839849853625,0.0053521076168753035,0.009321288097846584,0.2995272326921832,0.7509999999999999,0.114,0.24513039440450746,0.48723181659218956,0.1846199637416457,1.0
212,New Hanover , North Carolina,37129,2014,94788.0,34104,48049,49982,0.18755019312402005,0.053131215719365917,0.4799791991679666,0.155,0.07,0.09,0.177,0.078,0.125,0.8672405789762417,0.06455458496856142,0.006351014896400388,0.027208085411655484,0.0,0.008598134784993881,0.026047600962147102,0.38227187426694814,0.914,0.35200000000000004,0.06850895531315974,0.12243172061928222,0.11575255809823985,0.9943041407992285
213,Onslow , North Carolina,37133,2014,379493.0,15988,43723,47581,0.13152301293687815,0.06811538950311348,0.5468962392387857,0.261,0.097,0.096,0.316,0.09,0.226,0.9070233179531638,0.046259087782910366,0.0018788225342759946,0.02346815356277981,0.00017918644085661658,0.002780024927996037,0.018411406798017355,0.3720915686765074,0.812,0.183,0.32765332574430817,0.2001429181886415,0.133418453929824,1.0
214,Orange , North Carolina,37135,2014,1001876.0,15716,51458,59658,0.14085124717251146,0.049642650183503965,0.483204134366925,0.079,0.047,0.044,0.139,0.043,0.062,0.6941477787670329,0.2371321401051627,0.0017287568521453752,0.03809154027045263,0.00016668729463526424,0.004961691866059273,0.023771404844511696,0.3823491982692797,0.9279999999999999,0.48700000000000004,1.522831120386867,1.8885579345889543,0.08089624939113492,0.9969094069924667
215,Pitt , North Carolina,37147,2014,317419.0,19820,36331,41632,0.23539387470722525,0.0998135294727028,0.4750656167979002,0.151,0.108,0.096,0.281,0.133,0.21,0.45983069696521,0.469017292600632,0.0020887218471484065,0.029648508753414262,0.0006111795450177839,0.015994631701315928,0.02280896858726163,0.3035317860746721,0.8390000000000001,0.222,0.38921462951564084,0.3629979341069626,0.15652224755890778,0.9797472288407749
216,Randolph , North Carolina,37151,2014,82344.0,23187,32611,41107,0.16662539882422026,0.11276030128489145,0.4897959183673469,0.16,0.104,0.091,0.257,0.07,0.172,0.8944549693966773,0.014147964636160497,0.05462450208879821,0.011172641601088116,0.0008258039444282522,0.0013601476731759448,0.023413970659671626,0.4170009056799068,0.69,0.115,0.08974846112045544,0.17044820908267566,0.16089814004580066,0.9986708019494904
217,Robeson , North Carolina,37155,2014,94924.0,17379,24536,29889,0.3254093749524867,0.18644879391871672,0.4815966822187662,0.195,0.15,0.184,0.39,0.136,0.29,0.9515612489991994,0.0016750242299102438,0.017003076145126632,0.009449664995154018,0.0003476465382832582,0.004161223715814757,0.015802115376511737,0.1837850279072444,0.648,0.099,0.051386442948385985,0.1459663373036423,0.2834953962653816,0.9948524570539294
218,Rockingham , North Carolina,37157,2014,321924.0,16633,33193,38878,0.19560189027966846,0.06357879051285235,0.4824016563146998,0.151,0.08800000000000001,0.081,0.226,0.08,0.121,0.5803264124451734,0.2950075173022204,0.0017084777773636016,0.07815198618307427,0.0002516121817571849,0.020961469166635605,0.02359252494377555,0.3616906150423856,0.747,0.121,0.6642670356520172,0.6321578601575182,0.17457089400471812,0.9979510741338632
219,Rowan , North Carolina,37159,2014,97308.0,22566,35532,45978,0.17771171639849875,0.07891194355475098,0.4969818913480885,0.145,0.058,0.08,0.212,0.097,0.133,0.9491203189871336,0.004233978706786698,0.008539893944999384,0.013205491840342008,0.0002055329469313931,0.0015723270440251573,0.023122456529781725,0.3880616857218825,0.84,0.18100000000000002,0.11484983036426484,0.1801573576176549,0.15644242169273723,1.0
220,Rutherford , North Carolina,37161,2014,956406.0,13004,29615,34347,0.2139871407074131,0.07039696945781708,0.4826694257630626,0.189,0.07,0.104,0.227,0.075,0.142,0.6173037392069896,0.2653810201943526,0.0069918005533214965,0.03869695505883485,0.00021225295533486825,0.04382448458081609,0.027589747450350584,0.40364503229775456,0.75,0.18899999999999997,1.6943036774838514,4.168868140418333,0.17446231350513466,0.9911609186330992
221,Surry , North Carolina,37171,2014,65856.0,13770,28804,36511,0.1858232490934604,0.1330507833194581,0.4780793319415449,0.16699999999999998,0.08800000000000001,0.112,0.308,0.101,0.168,0.9346149173955296,0.004767978620019436,0.0232780612244898,0.0044339164237123425,0.0,0.010082604470359573,0.022822521865889213,0.4127814088598402,0.6829999999999999,0.10099999999999999,0.11213215511982573,0.2779725803921569,0.1854009843659525,0.987815030651631
222,Union , North Carolina,37179,2014,112684.0,25231,38400,62898,0.10771391479905568,0.0425729389451596,0.4908350305498982,0.113,0.043,0.087,0.236,0.099,0.162,0.9246920592098256,0.003478754747790281,0.0391892371587803,0.009353590571864684,0.00039934684604735367,0.00045259309218700076,0.02243441837350467,0.37711545321231815,0.8640000000000001,0.24100000000000002,0.08218504886845548,0.12656461796995758,0.10162221073369755,0.9814373915499778
223,Wake , North Carolina,37183,2014,155634.0,99924,51138,66634,0.11600893842384973,0.06043442058409317,0.486916367367881,0.125,0.064,0.08199999999999999,0.193,0.077,0.128,0.9152820077875016,0.006823701761825822,0.04827993883084673,0.00665664314995438,0.0005654291478725728,0.0037588187671074454,0.01863346055489161,0.34274048276690283,0.895,0.37,0.032137944397742285,0.03167068728233457,0.07314740002323941,0.9792761027559905
224,Wayne , North Carolina,37191,2014,543244.0,18027,31994,35966,0.2552610652478665,0.12197059992054032,0.4877049180327869,0.16399999999999998,0.068,0.109,0.303,0.085,0.168,0.8001708256326807,0.111443476596152,0.008559689568591647,0.03182731884751603,0.0010087548136748863,0.017704751456067622,0.029285183085317093,0.2942253286736562,0.804,0.154,0.5787430531979808,0.6904234361790648,0.19753246472634559,1.0
225,Wilkes , North Carolina,37193,2014,101759.0,13662,22074,30743,0.2736597151199846,0.21900608976768665,0.486125385405961,0.156,0.083,0.102,0.292,0.124,0.221,0.9371947444452088,0.014033156772373942,0.004707200345915349,0.012785109916567576,3.930856238760208e-05,0.019752552599770046,0.011487927357776708,0.42116820377689945,0.706,0.102,0.1457115588493632,0.4191469745278875,0.1824485453278057,1.0
226,Wilson , North Carolina,37195,2014,484318.0,13432,32961,38774,0.2464688204357626,0.09712485230405672,0.4675186368477103,0.155,0.048,0.098,0.229,0.106,0.171,0.8907721786099215,0.017059039721835652,0.015109907127135475,0.02160150975185725,0.004119194413587767,0.007154390297284016,0.044183780078378254,0.2843210244192972,0.753,0.222,0.9103678427635497,1.3978949182549136,0.18714630938178703,1.0
227,Burleigh , North Dakota,38015,2014,101564.0,13056,46075,68339,0.08618441549450169,0.061987457790641576,0.4967287367891294,0.135,0.038,0.08199999999999999,0.173,0.036000000000000004,0.116,0.9295321176794928,0.010673073136150605,0.005474380686069868,0.03194045134102635,0.0025304241660430863,0.00011815210113819855,0.019731400890079163,0.4352022058823529,0.8490000000000001,0.29,0.2578617855392157,0.27824304166666664,0.08395042682299701,0.99943720855443
228,Cass , North Dakota,38017,2014,81624.0,17715,36105,52604,0.11836666604882208,0.07280276007251038,0.4969818913480885,0.212,0.056,0.108,0.24,0.059,0.096,0.9248260315593452,0.01914877977065569,0.00869842203273547,0.010046064882877586,0.00019602077820248947,0.014517788885621875,0.0225668920905616,0.4314422805532035,0.902,0.27899999999999997,0.10788743776460626,0.10962911837425911,0.0917108343746858,0.9928074381615111
229,Grand Forks , North Dakota,38035,2014,381015.0,7808,42119,49532,0.2176876987038396,0.03733046864509199,0.5129079396005845,0.16399999999999998,0.066,0.059,0.244,0.07200000000000001,0.14400000000000002,0.6750127947718594,0.2824140781858982,0.0007689985958558062,0.015309108565279582,0.00023883574137501147,0.008952403448683123,0.01730378069104891,0.4276383196721312,0.88,0.225,1.0489624026639346,1.0595515746670081,0.09357565800732451,0.9990600241708071
230,Ward , North Dakota,38101,2014,87750.0,7888,42555,66570,0.07353489551481884,0.03838976272993868,0.513145082765336,0.182,0.008,0.022,0.16899999999999998,0.024,0.085,0.7942564102564103,0.16308831908831908,0.001789173789173789,0.0028034188034188035,0.0,0.02983475783475784,0.008227920227920228,0.42925963488843816,0.855,0.183,0.27841268382352946,0.17938244802231237,0.038365719980069754,1.0
231,Allen , Ohio,39003,2014,,16543,33109,42701,0.1779126526005208,0.08589991878553133,0.5037220843672456,0.154,0.069,0.087,0.205,0.042,0.111,,,,,,,,0.3941848515988636,0.835,0.11599999999999999,,,0.16373185831726378,1.0
232,Ashtabula , Ohio,39007,2014,301795.0,17004,26390,39079,0.2266492556803343,0.1472001011250158,0.5054401582591495,0.163,0.062,0.084,0.23,0.058,0.126,0.8756506900379397,0.04122003346642589,0.0024917576500604714,0.042714425354959486,0.00015573485312877946,0.012561506983217084,0.025205851654268627,0.4397200658668549,0.82,0.102,0.297588612385321,0.780790733944954,0.20598596076213005,1.0
233,Belmont , Ohio,39013,2014,247687.0,13196,32081,42079,0.15239959025792346,0.0479424367370038,0.5083579154375615,0.18,0.121,0.048,0.208,0.07,0.1,0.7961096060754097,0.0068433143443135894,0.04717243940941592,0.008551114915195389,0.0015301570126813276,0.10707465470533374,0.032718713537650344,0.4167171870263716,0.898,0.145,0.444695392846317,0.9390745905577447,0.14820804999081053,1.0
234,Butler , Ohio,39017,2014,172193.0,49424,42364,58730,0.14568601280531446,0.03889485543411881,0.4897959183673469,0.147,0.063,0.069,0.207,0.077,0.152,0.8916390329455901,0.04126764734919538,0.0025436574076762703,0.022788382803017544,0.0,0.007991033317266092,0.03377024617725459,0.4078585302686954,0.847,0.222,0.07673151974749111,0.1080178005017805,0.1263770958228403,0.9953671531155895
235,Clark , Ohio,39023,2014,137682.0,24356,35707,41729,0.18357589607890307,0.07024254542293315,0.486916367367881,0.175,0.07400000000000001,0.098,0.224,0.073,0.133,0.6393283072587557,0.015681062157725772,0.26178440173733675,0.02206533896950945,0.00076989003646083,0.031950436513124444,0.02842056332708705,0.4031860732468386,0.847,0.149,0.17588428921005092,0.24870492987354245,0.21297487273320168,1.0
236,Clermont , Ohio,39025,2014,123204.0,28320,41897,62554,0.11390656207920148,0.06673124529114198,0.4954591321897074,0.162,0.065,0.08,0.217,0.077,0.123,0.7501136326742638,0.2047823122625889,0.005551767799746762,0.014642381740852568,0.0,0.0072806077724749205,0.01762929775007305,0.43686440677966093,0.836,0.193,0.11770941483050845,0.14336821398305083,0.10182501555035005,0.9878376923904855
237,Columbiana , Ohio,39029,2014,,19192,32450,42640,0.15241839806253615,0.09249506254114548,0.4987468671679198,0.183,0.077,0.065,0.189,0.057,0.118,,,,,,,,0.4364839516465194,0.8009999999999999,0.10800000000000001,,,0.1847198803049374,1.0
238,Cuyahoga , Ohio,39035,2014,2069681.0,207350,33748,44016,0.19346934142030067,0.10588642624530203,0.4761655316919853,0.123,0.067,0.102,0.247,0.105,0.183,0.6246300758426057,0.1111345178314919,0.0051539343502694365,0.09319890359915367,0.00697933642914053,0.11076344615426242,0.04813978579307632,0.3076537255847601,0.8220000000000001,0.23,0.2569458804051121,0.4520858058934169,0.1857872761748195,0.9931155256938416
239,Delaware , Ohio,39041,2014,91540.0,21322,55310,96949,0.04499696981073384,0.06831853337152677,0.4969818913480885,0.107,0.035,0.066,0.212,0.062,0.099,0.8740878304566311,0.02435001092418615,0.0010814944286650645,0.0106292331221324,0.0,0.07993227004588158,0.009919161022503823,0.4306819247725354,0.9490000000000001,0.35700000000000004,0.09378535315636431,0.11772004502391896,0.03347594385648878,1.0
240,Erie , Ohio,39043,2014,,14639,37938,48734,0.13968657915885346,0.07237403928266439,0.4939271255060729,0.139,0.08199999999999999,0.063,0.174,0.06,0.112,,,,,,,,0.4383496140446752,0.862,0.187,,,0.14946653118252254,0.9911044691147167
241,Fairfield , Ohio,39045,2014,,21807,38472,59933,0.08857191489361703,0.06004815181985555,0.5007488766849725,0.119,0.053,0.087,0.233,0.063,0.157,,,,,,,,0.4288989773925804,0.887,0.212,,,0.1244847783643069,0.9953736486805457
242,Franklin , Ohio,39049,2014,440078.0,133707,40012,53180,0.17164402492504027,0.08553289726818007,0.4871794871794872,0.12,0.059,0.103,0.213,0.08900000000000001,0.158,0.8158394648221452,0.021866578197501357,0.014861001913297188,0.050568308345338785,0.0057512531869350425,0.04886633733110948,0.04224705620367298,0.3376188232478479,0.856,0.28,0.06854917473281132,0.0744209626870695,0.151381149653814,0.9847325894574837
243,Geauga , Ohio,39055,2014,448644.0,16626,58319,72001,0.0879787029315543,0.02776735459662289,0.4931576279776989,0.14,0.04,0.051,0.101,0.037000000000000005,0.103,0.8530193204411516,0.09013382548301103,0.004453419637842031,0.021172689259189914,0.0,0.011051078360570964,0.020169666818234504,0.4535065559966318,0.898,0.32299999999999995,0.9255677372789606,1.5792398325514256,0.047954866008462625,0.9888680425265791
244,Greene , Ohio,39057,2014,88574.0,25607,46444,58396,0.13920393958781674,0.06256274344456493,0.4939271255060729,0.161,0.051,0.057,0.246,0.065,0.122,0.937814708605234,0.018176891638629847,0.003838598234244812,0.0047305078239664,0.0,0.01167385463002687,0.02376543906789803,0.4142226734877182,0.893,0.311,0.08975696981294178,0.10157283203811457,0.09957072233328684,0.995863952134281
245,Hamilton , Ohio,39061,2014,76115.0,114493,36892,48770,0.17434628070144292,0.09414886778938862,0.4818652849740933,0.113,0.056,0.081,0.211,0.068,0.131,0.953465151415621,0.008539709649871904,0.004020232542862772,0.015410891414307296,0.0,0.005885830650988635,0.012678184326348287,0.33611661848322605,0.853,0.292,0.016959059942529237,0.02362301983527377,0.15063690371400354,0.991212282602707
246,Hancock , Ohio,39063,2014,151948.0,11946,40069,50898,0.14914488632498402,0.08585503166783955,0.4842702423929861,0.13699999999999998,0.046,0.05,0.237,0.085,0.206,0.9278568984126148,0.00901624239871535,0.011438123568589252,0.0068510279832574295,0.009792823860794482,0.021244109827046092,0.013800773948982546,0.4217311233885819,0.83,0.146,0.3058548139963168,0.37199658530051904,0.11138060289161181,0.9813511611541168
247,Jefferson , Ohio,39081,2014,301010.0,13255,30559,40293,0.20346673228951986,0.07651175591727609,0.491869918699187,0.213,0.094,0.09,0.3,0.079,0.15,0.6476794790870736,0.056612737118368166,0.07007408391747783,0.0923723464336733,0.022022524168632276,0.017016045978538917,0.094222783296236,0.4070916635231988,0.7979999999999999,0.106,0.47598412674462454,1.1053913813655223,0.19131416912595184,1.0
248,Lake , Ohio,39085,2014,89658.0,40970,40515,58721,0.08379184620483925,0.050628438746151125,0.486125385405961,0.133,0.048,0.075,0.191,0.068,0.118,0.9269446117468604,0.012547681188516362,0.006848245555332486,0.03970644002766067,0.003569118204733543,0.0008142050904548395,0.009569698186441813,0.4135953136441298,0.856,0.196,0.07139595435684648,0.1162030705394191,0.09020564363514025,0.9988895058300944
249,Licking , Ohio,39089,2014,94636.0,25955,41572,57654,0.14447473898665766,0.061805140466228335,0.4897959183673469,0.138,0.05,0.068,0.224,0.035,0.112,0.9064415233103682,0.024240246840525802,0.0029058709159305125,0.0047444946954647285,0.0,0.045109683418572216,0.01655818081913859,0.4277788480061645,0.838,0.21899999999999997,0.08541486942785591,0.13880189743787325,0.1210139378158983,1.0
250,Lorain , Ohio,39093,2014,405184.0,49382,35355,52082,0.1476265474436485,0.09648920319811974,0.4936708860759494,0.156,0.064,0.073,0.261,0.083,0.151,0.9061438753751382,0.02306112778392039,0.0014462565155583635,0.03617122097614911,0.0002887577002053388,0.006606874901279419,0.02628188674774917,0.4094406868899599,0.8340000000000001,0.179,0.17831312397229762,0.32905712883236815,0.13899494641830615,0.9990556733049336
251,Lucas , Ohio,39095,2014,147171.0,63203,33118,42132,0.20509448344657544,0.09262345981632186,0.4855967078189301,0.174,0.06,0.08199999999999999,0.234,0.096,0.168,0.94388840192701,0.011544393936305386,0.00023102377506438085,0.018814848033919727,0.0,0.006679305026126071,0.01884202730157436,0.3594291410217869,0.831,0.207,0.05288590339066183,0.09266210107115168,0.19957799684632052,0.9943785338431872
252,Mahoning , Ohio,39099,2014,300621.0,44554,33100,41134,0.18729198184568835,0.0756954266855257,0.4848016486347244,0.152,0.065,0.094,0.231,0.087,0.146,0.94713609495012,0.0073780607475858314,0.0007251655739286344,0.017164469548035566,0.0,0.005106097045781898,0.022490112134548157,0.3707860124792387,0.845,0.156,0.1969683582169951,0.36968677537370376,0.20574389891398603,0.9951202263083451
253,Marion , Ohio,39101,2014,90090.0,11007,36126,39233,0.2430148791489935,0.10144927536231883,0.5342338146250583,0.244,0.061,0.067,0.26,0.076,0.127,0.3412143412143412,0.6181041181041181,0.008236208236208237,0.012021312021312021,0.0,0.015273615273615275,0.00515040515040515,0.4255473789406741,0.8140000000000001,0.131,0.2554391578086672,0.3625944480784955,0.160149511213341,0.996166432912576
254,Medina , Ohio,39103,2014,,27114,43799,67969,0.0657883441025142,0.04652574854844218,0.4910941475826972,0.16699999999999998,0.049,0.063,0.217,0.075,0.124,,,,,,,,0.44615327874898575,0.8740000000000001,0.18600000000000003,,,0.06237799064784129,0.9929414443474631
255,Miami , Ohio,39109,2014,97882.0,17781,37810,51087,0.1071637312967581,0.07056649535138881,0.494949494949495,0.162,0.069,0.081,0.235,0.047,0.14400000000000002,0.8340042091497926,0.007294497456120635,0.0498865981487914,0.018123863427392167,0.0018491653215095727,0.005884636603256983,0.08295702989313664,0.435239862774872,0.7759999999999999,0.18899999999999997,0.17246190754175808,0.22968497654800066,0.08657684027189821,1.0
256,Richland , Ohio,39139,2014,240475.0,22015,29978,41548,0.1512640375619755,0.09131736526946108,0.51171875,0.135,0.06,0.083,0.23,0.07200000000000001,0.135,0.8894978688013307,0.008462418130782825,0.00838756627508057,0.012433724919430294,0.0028610042623973386,0.044898638112069865,0.033458779498908416,0.4067226890756303,0.815,0.16,0.1879670133999546,0.5010815205541678,0.15477647853434084,0.9960703592814372
257,Montgomery , Ohio,39113,2014,125604.0,88739,37479,42644,0.19612920654523,0.09702590417456187,0.4818652849740933,0.136,0.075,0.09,0.225,0.081,0.145,0.9334256870800292,0.004864494761313334,9.553835865099838e-05,0.0361055380401898,0.0,0.0027308047514410373,0.02277793700837553,0.34951937704954983,0.852,0.20800000000000002,0.03857051578223779,0.05409638688738887,0.16160076484594849,0.9965633716619393
258,Muskingum , Ohio,39119,2014,136359.0,14224,26965,41230,0.19265923509803215,0.11260806916426512,0.4877049180327869,0.221,0.123,0.115,0.29600000000000004,0.153,0.177,0.8794285672379527,0.022690104796896426,0.0011000374012716432,0.009130310430554641,0.0,0.06727095387909855,0.020380026254225976,0.40867547806524185,0.7759999999999999,0.135,0.14766153522215972,0.3350976409589427,0.22567141298900387,0.9976945244956772
259,Portage , Ohio,39133,2014,,23895,40998,51275,0.1426516129032258,0.05214480016739904,0.4916115912557194,0.177,0.1,0.101,0.238,0.079,0.153,,,,,,,,0.4389621259677757,0.797,0.19,,,0.12426370638876302,1.0
260,Ross , Ohio,39141,2014,271453.0,11396,29676,40764,0.19040262895501847,0.11528982199908715,0.5271867612293144,0.217,0.094,0.117,0.282,0.108,0.157,0.7325356507388019,0.1768925007275661,0.0007109886426011132,0.036289891804474436,0.0004199622034016937,0.02267059122573705,0.030480414657417677,0.42936117936117935,0.774,0.124,0.39117244348894353,0.8270550730958232,0.2008052522761072,1.0
261,Scioto , Ohio,39145,2014,169511.0,12766,30137,38233,0.2860343744022734,0.11544552804867884,0.4941831057157309,0.28,0.081,0.113,0.272,0.125,0.189,0.922606792479544,0.02369757714838565,0.0048433434998318686,0.021390942180743437,0.0005781335724525253,0.010565686002678293,0.01631752511636413,0.42221525928246906,0.7609999999999999,0.159,0.24725554840983868,0.5169647315525615,0.26193569340695033,1.0
262,Stark , Ohio,39151,2014,275209.0,66181,35707,47713,0.14787174782095813,0.08974114354766903,0.4837377387712959,0.13,0.059,0.075,0.205,0.07,0.13,0.6770309110530542,0.157840041568408,0.0014679752479025033,0.0834420385961215,0.0,0.03990785185077523,0.04031118168373854,0.4059775464257113,0.85,0.134,0.11596195545549329,0.19874796310119222,0.15066001838790424,0.9993162882401577
263,Summit , Ohio,39153,2014,933572.0,87526,38822,50365,0.13007164153372475,0.06654663476345027,0.483204134366925,0.115,0.054000000000000006,0.056,0.191,0.07400000000000001,0.12,0.6999963580741496,0.05962475309885044,0.0017524090268345664,0.1601247680950157,0.00017138474590069108,0.05759812847857476,0.020732198480674226,0.3753627493544776,0.87,0.235,0.2793804286269223,0.4433203052350159,0.14735431109185443,0.9985667243135675
264,Trumbull , Ohio,39155,2014,,39588,36762,43039,0.17202607494559438,0.07034991755869036,0.4858611825192802,0.14800000000000002,0.046,0.077,0.224,0.067,0.132,,,,,,,,0.4135344043649591,0.8059999999999999,0.122,,,0.13508721432272178,0.9970687534350545
265,Tuscarawas , Ohio,39157,2014,153904.0,16746,32825,46253,0.13314816232353166,0.07549295774647888,0.4929006085192698,0.192,0.08199999999999999,0.068,0.208,0.068,0.131,0.7970033267491423,0.04677591225699137,0.005529420937727414,0.00942145753196798,0.0,0.1045002079218214,0.03676967460234952,0.42416099367013016,0.7979999999999999,0.094,0.2439892148572793,0.4053099429117401,0.14583111205885488,0.9792801251956181
