,state,fips,year,population_all,population_65,income_median_house_65,income_median_house_all,per_poverty_all,per_poverty_65,per_male_all,per_hear_diffi_65,per_vision_diffi_65,per_cog_diffi_65,per_ambu_diffi_65,per_selfCare_diffi_65,per_indeLive_diffi_65,per_oneRace_white_all,per_oneRace_baa_all,per_oneRace_aian_all,per_oneRace_asian_all,per_oneRace_nhopi_all,per_oneRace_other_all,per_twoRace_over_all,per_male_65,per_high_65,per_bachelor_65,per_employment_65,per_veteran_65,per_stamp_house_all,per_insured_65
16,Kansas,20,2015,2911641,426052,41000,53906,0.1303025175710002,0.07323891075051707,0.4977398292315419,0.16399999999999998,0.064,0.078,0.217,0.063,0.128,0.8468760400063057,0.05911065272126612,0.009287202646205351,0.02892561273865837,0.0007545573097782316,0.02310552708936301,0.031940407488423195,0.4116516293785735,0.8817585646822453,0.25735825673861407,0.19882850744510058,0.20433186559387118,0.08461993807024583,0.9963817777188251
17,Kentucky,21,2015,4425092,674128,34909,45215,0.1850934563971933,0.1115676160161088,0.4916115912557194,0.174,0.081,0.105,0.269,0.087,0.16399999999999998,0.8735890688826357,0.08038657727342166,0.0020144213950805995,0.013474522111630673,0.0006248457659185389,0.00861496212960092,0.021295602441711945,0.4104457907103695,0.7623982389101179,0.18601660218830846,0.14467434623691644,0.19728300856810577,0.16531073880878794,0.9963488134027249
18,Louisiana,22,2015,4670724,653608,32870,45727,0.19595049241603565,0.12843403767828832,0.4895354772843288,0.149,0.081,0.103,0.271,0.1,0.16899999999999998,0.6240345179890741,0.3216578414823912,0.004848284762704882,0.01735041505342641,0.00024535810722277747,0.010951835304333976,0.02091174730084672,0.3266254391011126,0.7876999669526689,0.2006936879597557,0.17195571598266854,0.177592685524045,0.14909822614315602,0.9959350108072699
19,Maine,23,2015,1329328,250568,37042,51494,0.1335038932835059,0.08842094881151988,0.4897959183673469,0.165,0.047,0.076,0.191,0.062,0.118,0.9463984810370352,0.011129683569442606,0.006744761262833552,0.009998284847682438,0.0004904733820396469,0.0022244321943117127,0.023013883706654796,0.4433726573225632,0.8715757798282303,0.30390552664346604,0.18670265547077042,0.2266211168225791,0.15816927292535574,0.998545221422231
20,Maryland,24,2015,6006401,846985,53401,75847,0.09734739369875957,0.07283418914669196,0.4848016486347244,0.116,0.056,0.08,0.206,0.07400000000000001,0.142,0.5652383182541425,0.29471242429534755,0.002564430846358743,0.06412608815162357,0.00048464962629035256,0.04169168858356277,0.03118240024267444,0.30591923115521524,0.8459181685626074,0.3259904248599444,0.20224271990531126,0.1912312496679398,0.11156215018453268,0.9891279931713015
21,Massachusetts,25,2015,6794422,1044226,44237,70628,0.11466727369531025,0.09194126847291867,0.48533196088522906,0.142,0.055,0.083,0.202,0.076,0.13699999999999998,0.7908307726543921,0.07349514057266388,0.001569375584854753,0.06339597393273483,0.00020752317121309216,0.04130314543312146,0.029198068651019912,0.3863770869524413,0.8441180357508815,0.32106076653904425,0.20491419677924125,0.17756405222624222,0.12202967947433369,0.9964572961503546
22,Michigan,26,2015,9922576,1570641,40304,51084,0.1577214417724333,0.07810679909263687,0.4916115912557194,0.153,0.056,0.087,0.221,0.079,0.149,0.7862356509035557,0.13888641417309375,0.0054086761341006605,0.0295444449102733,0.0003786315166545461,0.012140295020164121,0.027405887342157924,0.38822875501148896,0.8590626374836771,0.234254040229435,0.13414649100844817,0.1983444975650069,0.15032737839157484,0.9968145762486352
23,Minnesota,27,2015,5489594,804958,42316,63488,0.10182081968563303,0.06946791304302892,0.4972347913524384,0.155,0.047,0.069,0.183,0.065,0.117,0.8406448637185191,0.05834074432462584,0.010057574385282408,0.04715084576382152,0.0002859956492228752,0.015150300732622484,0.02836967542590581,0.4257700401760092,0.8916813051115711,0.2682723819130936,0.17579210907649842,0.21900894208145022,0.08691906250844098,0.9970158277396252
24,Mississippi,28,2015,2992333,440961,31744,40593,0.21995878586429024,0.12496440458795685,0.4840041279669762,0.146,0.084,0.121,0.297,0.111,0.195,0.5876972917118516,0.3771221317948236,0.003917678948165194,0.010206083347007169,0.0002787122957237714,0.00879414156111636,0.011983960341312279,0.3212891843042809,0.7668773428942696,0.19626452225933813,0.1462504865872492,0.1792244665628026,0.18209732055622613,0.9965221531839804
25,Missouri,29,2015,6083672,950948,37837,50238,0.14833952816069626,0.08508973859613038,0.490316004077472,0.159,0.065,0.08800000000000001,0.233,0.077,0.14300000000000002,0.8237339225388877,0.11670073600286145,0.004242174791803372,0.018884811672950152,0.0010189569720392552,0.010785262584833631,0.02463413543662446,0.399564434648372,0.8421648712653058,0.21667115341743187,0.16023131539474295,0.2221698767966282,0.12106748435249223,0.9946641079476017
26,Montana,30,2015,1032949,178931,37896,49509,0.14615763991636624,0.07632198426824367,0.5024875621890548,0.16899999999999998,0.055,0.068,0.201,0.058,0.11,0.889396281907432,0.004574281982943979,0.06302924926593666,0.008781653305245466,0.001001017475209328,0.006914184533795957,0.026303331529436598,0.4548401339063661,0.9108539045777423,0.28981562725296345,0.1854483218447334,0.24190889225455622,0.09112255426659338,0.9974220589079635
27,Nebraska,31,2015,1896190,278691,39112,54996,0.12553495394213435,0.07372931552863023,0.4969818913480885,0.16399999999999998,0.061,0.071,0.202,0.063,0.12,0.8817618487598816,0.047745742778940926,0.009155200691913784,0.02104535937854329,0.0006439228136420927,0.01659432862740548,0.023053596949672763,0.4242332906337126,0.8855614282484903,0.22762127230516951,0.22116807553885845,0.22065298125881352,0.0865057064417685,0.9958462357448659
28,Nevada,32,2015,2890845,422112,42181,52431,0.14672762966975295,0.08364812394371593,0.5007488766849725,0.142,0.077,0.087,0.232,0.073,0.138,0.6753530542107931,0.08534528831535416,0.011625320624246543,0.08010322241420761,0.0063393229315304,0.09157149553158332,0.04966229597228492,0.3867575430217573,0.8593169585323327,0.2490239557273899,0.16310449482601774,0.24033668789326057,0.1310887516613647,0.9766145287237455
29,New Hampshire,33,2015,1330608,218357,47398,70303,0.08233001568249926,0.060613263608271926,0.4941831057157309,0.152,0.054000000000000006,0.069,0.187,0.061,0.119,0.935859396606664,0.016001707490109783,0.0011731479143369044,0.025562750261534574,0.0001908901795269531,0.00425594916008321,0.01695615838774455,0.4431641760969421,0.89563421369592,0.3115585944119034,0.20199487071172434,0.24696712264777407,0.07766583271350327,0.9961968148324222
30,New Jersey,34,2015,8958013,1342951,47355,72222,0.10773853209703273,0.07851285635268837,0.4884910485933504,0.117,0.057,0.08,0.217,0.083,0.15,0.6765191119950373,0.13380344502737382,0.001883230131503493,0.09480227367386047,0.0003969630318687861,0.06540010602797741,0.02719487011237872,0.34277646764476144,0.822291356870057,0.28102886851419,0.19345478206278566,0.1563273715869008,0.09448290334611788,0.9867382063475868
31,New Mexico,35,2015,2085109,330594,38297,45382,0.2043766700857109,0.1111100870927607,0.4964753272910373,0.197,0.094,0.114,0.262,0.098,0.16899999999999998,0.7340959153694123,0.02295947118352086,0.09280665902837694,0.014043390537377182,0.0006498461231523148,0.1014910971081128,0.033953620650047554,0.3838030938250543,0.8217299769505798,0.29941862223754817,0.16009462285159443,0.23056679794551627,0.17504269510118836,0.9896448977084229
32,New York,36,2015,19795791,2962447,40918,60850,0.1540171385521176,0.11181663181643672,0.4858611825192802,0.118,0.06,0.086,0.228,0.091,0.154,0.6375664402599522,0.15565596747308558,0.003532720667741945,0.08447179503966272,0.00032562477548889055,0.08907706693811833,0.02937038484595033,0.3282836789991517,0.7917289321969304,0.26974963602724367,0.1748074792764225,0.14342332537932323,0.15321397338621182,0.9918515958525324
33,North Carolina,37,2015,10042802,1515545,37468,47830,0.16423115537545022,0.09214976066715938,0.4874423372629421,0.14800000000000002,0.069,0.099,0.236,0.086,0.151,0.6905159536153357,0.21632329304112535,0.011999937865946176,0.026717842291424244,0.0004968732829742137,0.029903307861690393,0.024042792041503957,0.3556060691038537,0.8114104167147792,0.2435011827428417,0.15226436981811825,0.19630100063013636,0.14240929093891505,0.9952018058041183
34,North Dakota,38,2015,756928,107357,36971,60557,0.10961859783360724,0.08934396341884047,0.5129079396005845,0.161,0.056,0.079,0.205,0.058,0.114,0.8823824723091231,0.02071663355035089,0.04986603745666695,0.013348693667033059,0.0005879026803077704,0.00808399213663651,0.025014268199881628,0.43474575481803707,0.8320836088936912,0.1983382546084559,0.1887507986251479,0.1966616056707993,0.06894967700773587,0.9956934356922531
35,Ohio,39,2015,11613423,1839554,37720,51075,0.1482394509594222,0.07591365570180023,0.4895354772843288,0.14400000000000002,0.061,0.081,0.217,0.079,0.145,0.8196597161749813,0.12281400582756695,0.0018858350376112195,0.02010328909917429,0.0004301057491835095,0.008471404167401808,0.026635643944080915,0.39138399851268296,0.8390093468308079,0.20214465027936118,0.16236850135250175,0.206926787688755,0.14344117369327636,0.9947863735044508
36,Oklahoma,40,2015,3911338,576031,38319,48568,0.1609235979897591,0.08392371646555108,0.4959677419354839,0.19,0.08199999999999999,0.093,0.267,0.08,0.147,0.725681595402903,0.07320103759889839,0.0732736470230903,0.02007701712304076,0.0009053167995197553,0.027680553304265703,0.07918083274828204,0.3790681404299421,0.8444736481196324,0.22597568533637946,0.17885939169593304,0.22969076317073214,0.13032768489533417,0.9946000777818202
37,Oregon,41,2015,4028977,659778,42040,54148,0.1535974628024707,0.07333486015023262,0.4944388270980789,0.17600000000000002,0.065,0.1,0.228,0.077,0.14,0.8523029543231445,0.01910658710635479,0.012441371593831388,0.040777348691739865,0.003534147750160897,0.0264600666620832,0.0453775238726853,0.4274104319937919,0.8995222635492545,0.29226194265343797,0.14452406515373353,0.23729193759112913,0.18594840990081798,0.996201914874322
38,Pennsylvania,42,2015,12802503,2181193,38060,55702,0.13160280762129534,0.0778977800997894,0.4890137966274911,0.14400000000000002,0.061,0.083,0.215,0.076,0.145,0.8113005714585656,0.11001848622882572,0.001959382473880303,0.03281514560082509,0.0003322006641982431,0.019409329566257474,0.02416488400744761,0.3909213902667027,0.8392696107130364,0.21666812611263653,0.16600694773410699,0.2067066050551235,0.1327734236043839,0.995384050254422
39,Rhode Island,44,2015,1056298,170532,38571,58073,0.13876712881379613,0.1030825262097641,0.4845360824742268,0.138,0.051,0.09,0.218,0.087,0.14800000000000002,0.8036037178902166,0.062012803205156126,0.004319803691761226,0.03364580828516196,0.00019975423602051692,0.06177896767768186,0.034439145014001735,0.3922841460840194,0.8026470105317477,0.2617807801468346,0.18247917739779046,0.20660638472544743,0.1623941062716573,0.9958666265408025
40,South Carolina,45,2015,4896146,793954,38695,47238,0.1664612693846755,0.09273140034535733,0.4871794871794872,0.149,0.07200000000000001,0.102,0.241,0.091,0.16399999999999998,0.6723847695718224,0.2745249018309503,0.002810577952536546,0.0143668101400571,0.0006864582878043262,0.014049417643999996,0.021177064572829325,0.3547182834269996,0.8064232940447431,0.24163490580058794,0.154761711655839,0.22242598437692865,0.1437919051248595,0.9954454555638969
41,South Dakota,46,2015,858469,134513,37896,53017,0.1374939130518632,0.08303336482677308,0.5027349577324713,0.162,0.049,0.07400000000000001,0.189,0.062,0.108,0.8456181877272214,0.01534359423578487,0.08282419050658789,0.013874700193018036,0.0008585050828859282,0.011896760395541365,0.029584061858960543,0.4327537115371749,0.8563261543493937,0.231501787931278,0.2139455389962309,0.21177878718042123,0.10638498454794262,0.9976028547111323
42,Tennessee,47,2015,6600299,1015780,36692,47275,0.16736587478287387,0.0984190779168741,0.4871794871794872,0.171,0.079,0.107,0.254,0.095,0.173,0.7771369145549315,0.16823662079551244,0.0029232009034742216,0.016222749908754133,0.0004407376090083192,0.01368013782405918,0.021359638404260167,0.3895420268168304,0.7845173167418141,0.2049991139813739,0.16106658096438203,0.20307842249305952,0.160351110162592,0.9953596334656839
43,Texas,48,2015,27469114,3221507,41170,55653,0.15851466965365646,0.10280647759075724,0.4959677419354839,0.163,0.08,0.098,0.253,0.092,0.16,0.7494933036427749,0.12006841574868415,0.004839908560574615,0.04546280597182712,0.0007306751866842156,0.054237461026227486,0.02516742986322748,0.3732299821170651,0.7762156034427365,0.24995848216378236,0.18523598816827036,0.18831900722239622,0.12487353275708567,0.9809222035290271
44,Utah,49,2015,2995919,307842,46444,62912,0.11257450741401986,0.06837455016743313,0.5027349577324713,0.177,0.062,0.079,0.211,0.067,0.132,0.8716323772438441,0.01152367604064062,0.01181841031082616,0.023012971979549515,0.007972845727805057,0.04525489507560117,0.02878482362173343,0.4379519363829497,0.9097069275797325,0.2987344157067587,0.186620872863352,0.196961428265149,0.07582117768373112,0.9873356096341471
45,Vermont,50,2015,626042,110084,42213,56990,0.10207788445690484,0.06585042706933651,0.4929006085192698,0.17,0.054000000000000006,0.085,0.185,0.073,0.124,0.9473102443606021,0.012772306011417763,0.004309615009855569,0.013780225607866564,0.0006181693879963327,0.0034007303024397727,0.017808709319821994,0.4435612804767269,0.8714163729515643,0.3654754551070092,0.20719258190109371,0.19708586170560663,0.11827830420026289,0.9998214671640528
46,Virginia,51,2015,8382993,1187444,47402,66262,0.11183240917104807,0.07261386867845564,0.4921279837480955,0.134,0.059,0.08199999999999999,0.206,0.076,0.142,0.6821013688070597,0.19239321803083934,0.0027165715156865808,0.0625642893892432,0.0006568059880283808,0.0242387176036053,0.035329028665537485,0.35278042585587194,0.8159685846237802,0.294528415655812,0.19286381990813886,0.2171571880442362,0.09198186613966677,0.9905998540718765
47,Washington,53,2015,7170351,1036626,46144,64129,0.12190344229737556,0.07438029542687698,0.5,0.16899999999999998,0.061,0.096,0.215,0.07400000000000001,0.135,0.7689518964971171,0.03661633858649319,0.01288681683783681,0.07923015205252854,0.006478483410365825,0.04043623526937524,0.055400077346283334,0.40525223175957387,0.8972117234180891,0.31849577378919686,0.16279179837762126,0.23295383291563207,0.13420018449204035,0.9931078872027942
48,West Virginia,54,2015,1844128,336361,33604,42019,0.17934511035661224,0.08529612770163897,0.4926433282597666,0.205,0.096,0.116,0.285,0.106,0.183,0.9342339577296151,0.038605780076003404,0.001160440056221694,0.007665953773273872,0.0002597433583785941,0.002098552811952316,0.015975572194554824,0.43527935759496494,0.7713765864651372,0.15597527656297847,0.12398319243907586,0.2128843712558828,0.1677412679569143,0.9988192724033146
49,Wisconsin,55,2015,5771337,900763,38643,55638,0.12062937716172473,0.07101950458223619,0.4969818913480885,0.14,0.047,0.068,0.183,0.065,0.122,0.8603767203336072,0.06277401579564666,0.008967072967667631,0.0270633996940397,0.00028468273469388464,0.01771426620902574,0.02281984226531911,0.42728886510658187,0.8730909240277409,0.22061740990693446,0.15614260653468223,0.21165500803207948,0.1219510092095926,0.9965406924115235
50,Wyoming,56,2015,586107,82547,41057,60214,0.110821063078458,0.0799089597532461,0.5034756703078451,0.198,0.07200000000000001,0.075,0.2,0.062,0.114,0.915054759625802,0.00806508026691372,0.022125652824484268,0.008334655617489639,0.0004436050072768283,0.018105908989314242,0.027870337668719197,0.4608647194931372,0.9071922662240905,0.2770058269834155,0.20122909962809069,0.23893054865712868,0.04658923634012851,0.9969653251082036
51,Puerto Rico,72,2015,3474182,626965,15718,18626,0.4606458162667038,0.4100999365200382,0.4769874476987448,0.135,0.154,0.184,0.341,0.14300000000000002,0.29600000000000004,0.6779046117906316,0.09835696575481652,0.0031616075381197648,0.0020908518897398004,0.0,0.17043263709270268,0.04805332593398964,0.3088258515228123,0.5238777284218418,0.1460081503752203,0.06189597974368586,0.08044149194931137,0.38979548242789014,0.9927684532049305
