,Unnamed: 0,Unnamed: 0.1_x,S1501_C01_025E,S1501_C01_026E,S1501_C01_027E,S1903_C03_014E,S1903_C03_001E,S2301_C03_010E,S2301_C02_011E,S0101_C01_015E,S0101_C01_016E,S0101_C01_017E,S0101_C01_018E,S0101_C01_019E,S1701_C01_001E,S1701_C02_001E,S1701_C01_010E,S1701_C02_010E,S0101_C01_033E,S0101_C03_030E,S0101_C05_030E,S1810_C03_026E,S1810_C03_036E,S1810_C03_044E,S1810_C03_052E,S1810_C03_060E,S1810_C03_067E,S2101_C03_012E,S2101_C03_013E,S2201_C03_001E,S2201_C01_001E,S2701_C01_013E,S2701_C04_013E,state,fips,Unnamed: 0.1_y,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B02001_001E,B01001A_014E,B01001A_015E,B01001A_016E,B01001A_029E,B01001A_030E,B01001A_031E,B01001B_014E,B01001B_015E,B01001B_016E,B01001B_029E,B01001B_030E,B01001B_031E,B01001C_014E,B01001C_015E,B01001C_016E,B01001C_029E,B01001C_030E,B01001C_031E,B01001D_014E,B01001D_015E,B01001D_016E,B01001D_029E,B01001D_030E,B01001D_031E,B01001E_014E,B01001E_015E,B01001E_016E,B01001E_029E,B01001E_030E,B01001E_031E,B01001F_014E,B01001F_015E,B01001F_016E,B01001F_029E,B01001F_030E,B01001F_031E,B01001G_014E,B01001G_015E,B01001G_016E,B01001G_029E,B01001G_030E,B01001G_031E,B01001I_014E,B01001I_015E,B01001I_016E,B01001I_029E,B01001I_030E,B01001I_031E,year,population_all,population_65,income_median_house_65,income_median_house_all,per_poverty_all,per_poverty_65,per_male_all,per_hear_diffi_65,per_vision_diffi_65,per_cog_diffi_65,per_ambu_diffi_65,per_selfCare_diffi_65,per_indeLive_diffi_65,per_oneRace_white_all,per_oneRace_baa_all,per_oneRace_aian_all,per_oneRace_asian_all,per_oneRace_nhopi_all,per_oneRace_other_all,per_twoRace_over_all,per_male_65
10,10,"North Dakota: Summary level: 040, state:38",120177,105697,28588,46816,64577,33.2,7.4,40657,26624,20997,13824,18075,738814,78112,113789,9149,103.9,55172,65005,15.7,5.4,7.2,18.9,5.9,10.7,12675,9041,22407,323519,113789,563,North Dakota,38,"North Dakota: Summary level: 040, state:38",653910,22256,40970,10669,2792,6320,25145,762062,31734,15376,6091,31612,18477,11868,499.0,0.0,0.0,141.0,0.0,0.0,746.0,368.0,71.0,1909.0,391.0,45.0,34.0,0.0,0.0,168.0,41.0,0.0,,,,,,,,,,,,,143,38,0,228,83,0,40,202,0,521,76,89,2019,762062,120177,46816,64577,0.10572620443034376,0.08040320241851145,0.5095635115252575,0.157,0.054000000000000006,0.07200000000000001,0.18899999999999997,0.059000000000000004,0.107,0.8580797887835898,0.0292049728237335,0.05376202986108742,0.014000173214252908,0.0036637438948536995,0.008293288472591469,0.03299600294989122,0.4426887008329381
11,11,"Ohio: Summary level: 040, state:39",2043548,1786316,482678,44260,58642,25.2,7.2,664701,522940,369145,243790,242972,11362386,1484862,1973562,164622,96.2,899913,1143635,13.4,5.5,7.5,21.0,6.8,13.2,183997,158650,569024,4730340,1973562,9502,Ohio,39,"Ohio: Summary level: 040, state:39",9452650,1467331,23544,274585,5274,122375,343341,11689100,493610,234705,75981,551638,313516,140233,48063.0,19626.0,6513.0,63649.0,30684.0,15818.0,992.0,124.0,149.0,1236.0,590.0,0.0,6594.0,3244.0,1510.0,9516.0,4033.0,1091.0,,,,,,,1060.0,763.0,286.0,1894.0,1534.0,168.0,4028,1492,659,5051,1986,564,7778,3509,1121,9907,5015,1037,2019,11689100,2043548,44260,58642,0.13068223522770658,0.08341364497289672,0.490316004077472,0.134,0.055,0.075,0.21,0.068,0.132,0.8086721817761846,0.12552985259771923,0.002014184154468693,0.023490687905826795,0.00045118956977012773,0.010469155024766664,0.029372748971263827,0.3935782276706982
12,12,"Oklahoma: Summary level: 040, state:40",635222,553951,157441,43501,54449,26.1,8.0,203397,165066,114531,77955,74273,3841763,583029,615802,59533,98.4,283968,351254,18.9,8.2,9.4,26.7,8.2,15.3,67555,57978,179397,1495151,615803,4320,Oklahoma,40,"Oklahoma: Summary level: 040, state:40",2865785,287414,316929,89950,4808,91920,300165,3956971,143184,73775,22898,160960,90768,41845,9372.0,3755.0,896.0,10356.0,5056.0,2646.0,9820.0,4544.0,1112.0,11522.0,5379.0,1667.0,1989.0,628.0,228.0,3331.0,1251.0,663.0,,,,,,,1417.0,807.0,136.0,1349.0,585.0,143.0,6158,2132,899,8836,3680,1140,6157,2256,415,6445,1790,830,2019,3956971,635222,43501,54449,0.15176079315668353,0.09667555480495355,0.4959677419354839,0.18899999999999997,0.08199999999999999,0.094,0.267,0.08199999999999999,0.153,0.7242370489953047,0.07263485125364831,0.08009383945447161,0.022732034174624986,0.001215070820584735,0.023229889731312157,0.07585726557005346,0.3775955492725378
13,13,"Oregon: Summary level: 040, state:41",767496,706945,249756,50449,67058,23.3,6.4,255064,212195,132444,82106,85687,4136542,470643,756941,61189,98.2,349745,417751,16.4,6.2,8.7,21.0,7.5,12.8,75899,65864,221265,1649352,756941,4821,Oregon,41,"Oregon: Summary level: 040, state:41",3523853,77918,50417,194068,14182,149974,207325,4217737,202801,91872,30298,226441,109337,50011,2641.0,1107.0,79.0,2358.0,979.0,393.0,1371.0,1121.0,98.0,3108.0,671.0,75.0,6031.0,3180.0,383.0,8590.0,2490.0,2382.0,461.0,68.0,14.0,527.0,0.0,172.0,2706.0,323.0,174.0,1996.0,415.0,205.0,3378,935,704,4850,2052,699,8736,2370,446,11082,3070,2155,2019,4217737,767496,50449,67058,0.11377691801509571,0.0808372118830926,0.4954591321897074,0.16399999999999998,0.062,0.087,0.21,0.075,0.128,0.835484289323872,0.018473887774415523,0.011953566568991856,0.046012352121528675,0.00336246664976977,0.035557930710236316,0.04915550685118584,0.4234171904478981
14,14,"Pennsylvania: Summary level: 040, state:42",2388218,2097881,601555,45476,63463,27.1,7.6,752966,600229,428104,282090,324829,12387178,1489333,2308960,190650,96.1,1047452,1340766,13.2,5.3,7.8,20.5,7.2,13.6,190856,206746,693470,5119249,2308960,10797,Pennsylvania,42,"Pennsylvania: Summary level: 040, state:42",10193792,1454753,27088,453662,4148,335838,332708,12801989,566824,271439,105833,627772,366258,194349,43699.0,18267.0,4155.0,59722.0,31010.0,14662.0,369.0,488.0,126.0,988.0,282.0,648.0,13180.0,6290.0,828.0,16841.0,7670.0,1834.0,,,,,,,6756.0,2387.0,319.0,5673.0,2431.0,496.0,4034,2007,369,7230,1596,1170,16576,5929,1525,18834,8052,4017,2019,12801989,2388218,45476,63463,0.12023182358403181,0.08256964174346892,0.49005609382967874,0.132,0.053,0.078,0.205,0.07200000000000001,0.136,0.7962662676869977,0.11363492032370907,0.0021159212056813983,0.035436837197719825,0.00032401215154926314,0.02623326734619128,0.025988774088151458,0.3953139956235151
15,15,"Rhode Island: Summary level: 040, state:44",187155,158039,54930,49749,71169,29.0,6.9,61210,46171,34110,18909,26755,1018586,110244,180541,16103,95.4,81108,106047,12.3,5.0,7.8,19.0,7.9,13.4,14314,16062,58945,407174,180541,865,Rhode Island,44,"Rhode Island: Summary level: 040, state:44",833690,78143,3341,37101,250,62236,44600,1059361,44057,21528,7434,50751,28054,17385,1837.0,493.0,462.0,3071.0,845.0,237.0,,,,,,,1052.0,369.0,191.0,1176.0,428.0,138.0,,,,,,,1852.0,583.0,364.0,1949.0,322.0,177.0,389,92,63,955,217,304,2879,1265,276,3825,1499,696,2019,1059361,187155,49749,71169,0.10823239274837863,0.0891930364847874,0.4882292732855681,0.12300000000000001,0.05,0.078,0.19,0.079,0.134,0.7869744119332315,0.07376427865477396,0.0031537879910625366,0.03502205574870134,0.00023599131929531104,0.058748622990651915,0.04210085136228349,0.3901525473537977
16,16,"South Carolina: Summary level: 040, state:45",935538,800969,263191,45115,56227,22.2,6.7,303213,268106,176483,100864,86872,5003235,692744,917061,92278,93.3,415399,520139,13.4,6.5,8.4,20.9,7.6,13.4,97980,73925,195412,1975915,917061,4329,South Carolina,45,"South Carolina: Summary level: 040, state:45",3434467,1362917,18971,86571,7572,112685,125531,5148714,202454,99561,26372,229640,123710,40871,52774.0,20219.0,4889.0,72039.0,29254.0,13763.0,800.0,511.0,12.0,1020.0,338.0,57.0,3115.0,1047.0,52.0,3815.0,1295.0,178.0,,,,,,,700.0,383.0,498.0,1293.0,54.0,0.0,1292,547,125,2308,428,55,3196,1811,935,5461,1822,773,2019,5148714,935538,45115,56227,0.1384592168866743,0.10062362263797064,0.48266942576306254,0.134,0.065,0.084,0.209,0.076,0.134,0.6670533651704096,0.26471017811437964,0.0036846093995510335,0.016814101540695403,0.0014706584984133903,0.02188604766161026,0.02438103961494074,0.3510140689100817
17,17,"South Dakota: Summary level: 040, state:46",153799,138600,38123,47985,59533,35.2,8.8,51836,38607,25147,18910,19299,854648,101946,147425,11387,103.3,71292,82507,16.1,5.3,5.7,20.0,5.7,10.5,16611,13113,30877,353799,147425,392,South Dakota,46,"South Dakota: Summary level: 040, state:46",743764,20866,75809,11530,2073,5919,24698,884659,42079,17992,7110,41558,23666,11677,197.0,204.0,73.0,485.0,102.0,0.0,2020.0,548.0,83.0,2592.0,1161.0,328.0,232.0,95.0,0.0,204.0,81.0,14.0,,,,,,,,,,,,,430,0,14,524,29,0,282,311,0,515,640,309,2019,884659,153799,47985,59533,0.11928419653471371,0.07723927420722401,0.5081160846040335,0.161,0.053,0.057,0.2,0.057,0.105,0.8407352437492864,0.023586489257442698,0.08569290540196844,0.013033270446578852,0.0023432757706641767,0.006690713596990479,0.027918101777068903,0.43681038238220016
18,18,"Tennessee: Summary level: 040, state:47",1138965,944356,262766,42853,56071,23.5,7.1,364907,315283,208553,132857,117365,6656385,922176,1111287,107259,95.1,501274,637691,15.9,7.4,10.0,24.4,7.9,15.6,117789,87422,303067,2654737,1111287,5651,Tennessee,47,"Tennessee: Summary level: 040, state:47",5272910,1141304,20431,125742,3469,109072,156246,6829174,271774,131851,37210,305770,171422,66059,34921.0,11482.0,3219.0,49965.0,20460.0,8860.0,599.0,50.0,0.0,701.0,0.0,53.0,3163.0,1438.0,254.0,5024.0,2257.0,376.0,,,,,,,612.0,216.0,0.0,1222.0,819.0,0.0,3422,581,361,2896,834,875,4102,1026,511,4129,2892,838,2019,6829174,1138965,42853,56071,0.1385400634127984,0.09651782122889946,0.48744233726294206,0.159,0.07400000000000001,0.1,0.244,0.079,0.156,0.7721153392782202,0.16712182176058188,0.002991723450010206,0.018412475652253114,0.0005079677278686998,0.01597147766333088,0.022879194467735044,0.38704876796038507
19,19,"Texas: Summary level: 040, state:48",3738727,3011186,1023220,48919,64034,27.6,7.7,1271478,987863,663496,417629,398261,28361423,3865010,3653324,389061,98.5,1667064,2071663,14.9,7.3,9.0,23.6,8.4,14.9,330388,265926,1080895,9985126,3653324,64888,Texas,48,"Texas: Summary level: 040, state:48",21273326,3553922,144993,1446073,27026,1714614,835927,28995881,855743,399858,123593,956869,507636,215595,101143.0,35297.0,9571.0,133749.0,55117.0,22157.0,4864.0,1795.0,431.0,5055.0,3043.0,1215.0,43140.0,17880.0,4301.0,54400.0,21008.0,7175.0,629.0,140.0,409.0,558.0,292.0,264.0,36890.0,9453.0,2813.0,39253.0,15851.0,7019.0,12400,5159,1555,14648,8596,2163,258092,96808,31112,296772,138869,57890,2019,28995881,3738727,48919,64034,0.13627701261675057,0.10649507133777349,0.49622166246851385,0.149,0.073,0.09,0.23600000000000002,0.084,0.149,0.7336671715544701,0.12256644314411416,0.005000468859697693,0.049871669703707225,0.0009320634196284638,0.0591330196175105,0.02882916370087186,0.36889401125035337
20,20,"Vermont: Summary level: 040, state:50",125201,114788,44987,51569,63001,35.8,8.9,41387,33967,22689,12864,14294,599030,60897,121867,7471,98.2,57785,67416,14.7,5.0,6.3,17.4,5.1,10.5,10061,9629,26291,262767,121867,183,Vermont,50,"Vermont: Summary level: 040, state:50",585117,9435,2928,8603,386,2153,15367,623989,35306,16526,4278,37575,17949,9828,464.0,0.0,16.0,146.0,87.0,0.0,,,,,,,268.0,14.0,0.0,411.0,98.0,0.0,,,,,,,,,,,,,329,65,172,216,457,0,552,61,15,203,8,37,2019,623989,125201,51569,63001,0.10165934928133816,0.06130453691319225,0.4954591321897074,0.147,0.05,0.063,0.174,0.051,0.105,0.937704030038991,0.015120458854242623,0.004692390410728394,0.01378710201622144,0.0006186006484088662,0.0034503813368504895,0.024627036694557115,0.44815935974952276
21,21,"Utah: Summary level: 040, state:49",365198,339731,117339,58099,75780,27.5,8.0,122365,96848,65072,44340,36573,3157996,281279,361619,22492,101.0,170806,194392,14.5,5.2,7.1,18.2,5.7,11.2,31200,27581,56620,1023855,361619,3413,Utah,49,"Utah: Summary level: 040, state:49",2799527,36918,35368,76470,30725,123376,103574,3205958,99599,46629,14935,106464,56259,20596,588.0,218.0,0.0,424.0,151.0,0.0,832.0,201.0,56.0,670.0,409.0,123.0,1796.0,873.0,270.0,2107.0,1239.0,104.0,522.0,713.0,0.0,803.0,54.0,141.0,1976.0,673.0,0.0,2006.0,1364.0,288.0,585,340,0,841,289,60,7467,1944,821,7467,3713,1188,2019,3205958,365198,58099,75780,0.08906882719294135,0.06219805928338942,0.5024875621890548,0.145,0.052000000000000005,0.071,0.182,0.057,0.11199999999999999,0.8732263491910999,0.011515434700017904,0.01103195986971757,0.023852464692301022,0.00958371881353405,0.03848334881492521,0.03230672391840442,0.4413030739489263
22,22,"Virginia: Summary level: 040, state:51",1358336,1162116,450394,56069,76456,28.5,7.6,432999,376642,237432,159276,151987,8279357,822775,1331589,93924,97.0,600500,757836,13.0,5.9,7.6,20.6,7.1,13.5,139251,116697,248330,3191847,1331589,11965,Virginia,51,"Virginia: Summary level: 040, state:51",5714646,1659908,23388,565643,5039,246663,320232,8535519,287026,138358,45002,322645,175348,78442,61623.0,23096.0,6060.0,77712.0,35295.0,14355.0,1093.0,350.0,425.0,1317.0,432.0,179.0,17658.0,8888.0,2175.0,26337.0,10475.0,3714.0,,,,,,,3633.0,789.0,158.0,4377.0,1069.0,256.0,3054,750,271,3009,1811,907,10695,3087,906,17242,6609,1555,2019,8535519,1358336,56069,76456,0.09937667864787084,0.07053527777715196,0.49238578680203043,0.13,0.059000000000000004,0.076,0.20600000000000002,0.071,0.135,0.6695135937252322,0.19447065843330674,0.0027400794257502093,0.06626931531638557,0.0005903566028029461,0.028898418479298096,0.03751757801722426,0.3462957618733509
23,23,"Washington: Summary level: 040, state:53",1207685,1105047,415801,55889,78687,24.2,6.6,405889,330419,210881,129859,130637,7470152,730240,1187312,88820,100.0,550840,656845,14.9,5.2,8.9,20.5,7.4,13.6,132756,111417,312084,2932477,1187312,8683,Washington,53,"Washington: Summary level: 040, state:53",5651091,305924,103882,684967,50139,365395,453495,7614893,302935,138739,42214,331482,163354,72831,9215.0,2394.0,1165.0,9797.0,1747.0,2015.0,3618.0,1127.0,360.0,5107.0,2045.0,255.0,20665.0,9578.0,3127.0,31117.0,13240.0,6010.0,849.0,24.0,24.0,1296.0,581.0,155.0,3483.0,890.0,479.0,4620.0,1530.0,639.0,7027,2507,420,5097,2984,943,13831,4971,1227,15251,5858,2329,2019,7614893,1207685,55889,78687,0.09775436965673523,0.07480763270311426,0.5,0.149,0.052000000000000005,0.08900000000000001,0.205,0.07400000000000001,0.136,0.7421103618921501,0.04017443186660666,0.013641951370820313,0.08995096845090272,0.006584334146257866,0.0479842592666765,0.05955369300658591,0.4006740168172992
