,Unnamed: 0,Unnamed: 0.1_x,S1501_C01_025E,S1501_C01_026E,S1501_C01_027E,S1903_C02_014E,S1903_C02_001E,S2301_C03_007E,S2301_C03_008E,S0101_C01_015E,S0101_C01_016E,S0101_C01_017E,S0101_C01_018E,S0101_C01_019E,S1701_C01_001E,S1701_C02_001E,S1701_C01_005E,S1701_C02_005E,S0101_C01_031E,S0101_C02_028E,S0101_C03_028E,S1810_C03_019E,S1810_C03_020E,S1810_C03_021E,S1810_C03_022E,S1810_C03_023E,S1810_C03_024E,S2101_C02_012E,S2101_C02_013E,S2201_C02_001E,S2201_C01_001E,S2701_C01_004E,S2701_C02_004E,state,fips,Unnamed: 0.1_y,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B02001_001E,B01001A_014E,B01001A_015E,B01001A_016E,B01001A_029E,B01001A_030E,B01001A_031E,B01001B_014E,B01001B_015E,B01001B_016E,B01001B_029E,B01001B_030E,B01001B_031E,B01001C_014E,B01001C_015E,B01001C_016E,B01001C_029E,B01001C_030E,B01001C_031E,B01001D_014E,B01001D_015E,B01001D_016E,B01001D_029E,B01001D_030E,B01001D_031E,B01001E_014E,B01001E_015E,B01001E_016E,B01001E_029E,B01001E_030E,B01001E_031E,B01001F_014E,B01001F_015E,B01001F_016E,B01001F_029E,B01001F_030E,B01001F_031E,B01001G_014E,B01001G_015E,B01001G_016E,B01001G_029E,B01001G_030E,B01001G_031E,B01001I_014E,B01001I_015E,B01001I_016E,B01001I_029E,B01001I_030E,B01001I_031E,year,population_all,population_65,income_median_house_65,income_median_house_all,per_poverty_all,per_poverty_65,per_male_all,per_hear_diffi_65,per_vision_diffi_65,per_cog_diffi_65,per_ambu_diffi_65,per_selfCare_diffi_65,per_indeLive_diffi_65,per_oneRace_white_all,per_oneRace_baa_all,per_oneRace_aian_all,per_oneRace_asian_all,per_oneRace_nhopi_all,per_oneRace_other_all,per_twoRace_over_all,per_male_65
23,23,"Minnesota: Summary level: 040, state:27",777833,87.8,26.2,40041,61481,25.8,5.8,4.6,3.3,2.4,1.8,2.1,5332552,611354,747408,55856,98.9,12.8,15.7,14.8,5.0,7.2,18.2,6.6,12.1,27.1,27.0,196307,2129195,747408,2863,Minnesota,27,"Minnesota: Summary level: 040, state:27",4606959,312432,56934,250352,2392,85069,143035,5457173,194815,97663,38462,210948,126346,72443,4226.0,1063.0,475.0,5319.0,1928.0,856.0,1190.0,362.0,24.0,1597.0,449.0,143.0,3721.0,1265.0,258.0,4264.0,2558.0,1135.0,,,,,,,783.0,73.0,31.0,808.0,669.0,42.0,1430,518,53,1005,433,409,2147,776,364,2282,1701,385,2014,5457173,777833,40041,61481,0.11464567059074154,0.07473294372016355,0.4972347913524384,0.14800000000000002,0.05,0.07200000000000001,0.182,0.066,0.121,0.8442024835936116,0.05725162093999952,0.010432874310563363,0.04587576754484419,0.00043832218623085614,0.015588474105548788,0.02621045731920172,0.4254640777647644
24,24,"Mississippi: Summary level: 040, state:28",427313,74.5,19.1,30254,39680,19.1,5.9,4.7,3.6,2.6,1.8,1.7,2895470,623113,415142,54764,94.9,12.5,15.9,17.2,9.6,13.2,30.8,11.2,19.6,24.9,21.4,198057,1095823,415142,1923,Mississippi,28,"Mississippi: Summary level: 040, state:28",1761195,1132556,12252,24009,458,25266,38343,2994079,85158,41299,11925,94028,55415,25936,27060.0,11935.0,3021.0,36915.0,19687.0,8212.0,254.0,100.0,0.0,357.0,171.0,18.0,521.0,365.0,0.0,1408.0,692.0,280.0,,,,,,,306.0,171.0,0.0,121.0,0.0,0.0,626,33,0,877,276,125,1093,214,129,628,629,159,2014,2994079,427313,30254,39680,0.21520271320372858,0.13191630815480004,0.48691636736788096,0.172,0.096,0.132,0.308,0.11199999999999999,0.196,0.5882259619736152,0.3782652361544234,0.004092076394777827,0.008018826490550182,0.0001529685756454656,0.008438655092267105,0.012806275318720715,0.32384224210356344
25,25,"Missouri: Summary level: 040, state:29",931890,83.5,20.3,36059,48363,23.5,5.7,4.9,3.8,2.7,2.0,2.0,5878658,908628,893606,80833,96.0,13.7,16.9,15.7,6.8,8.4,22.9,7.0,13.8,25.9,22.1,300928,2354809,893606,3161,Missouri,29,"Missouri: Summary level: 040, state:29",4990271,711601,26387,107426,3763,73680,150461,6063589,221716,111041,37528,247106,147382,73769,19206.0,7998.0,1525.0,25388.0,13196.0,5206.0,2217.0,245.0,55.0,892.0,230.0,103.0,1688.0,1220.0,121.0,3200.0,1138.0,170.0,,,,,,,783.0,130.0,0.0,800.0,273.0,36.0,1510,876,251,2643,1526,682,2821,1224,178,2918,2362,880,2014,6063589,931890,36059,48363,0.15456384773531645,0.09045709182794207,0.4897959183673469,0.157,0.068,0.084,0.22899999999999998,0.07,0.138,0.82298965183821,0.11735640393832761,0.004351713152062253,0.017716570169910923,0.0006205895551298084,0.012151219352103185,0.024813851994256206,0.3973483994892101
26,26,"Montana: Summary level: 040, state:30",170153,89.3,26.1,35710,46328,27.6,7.1,5.6,4.1,2.9,1.9,2.0,997952,153954,165514,13713,100.6,15.7,17.5,16.8,5.3,7.0,19.4,6.0,10.6,25.9,22.7,45809,410962,165514,732,Montana,30,"Montana: Summary level: 040, state:30",914571,5812,70035,8176,276,2856,21853,1023579,47902,22657,7190,46656,25439,13266,,,,,,,1704.0,519.0,118.0,1770.0,804.0,130.0,45.0,45.0,14.0,335.0,40.0,58.0,,,,,,,,,,,,,286,150,18,623,80,7,421,114,138,355,226,206,2014,1023579,170153,35710,46328,0.15426994484704676,0.08285099749870102,0.5014955134596211,0.168,0.053,0.07,0.19399999999999998,0.06,0.106,0.8935030906261265,0.005678115709681421,0.06842168508732595,0.007987658988705317,0.0002696421087185259,0.0027902096467395288,0.021349597832702703,0.45693581658859966
27,27,"Nebraska: Summary level: 040, state:31",270677,87.9,20.7,37174,52686,32.4,8.8,4.4,3.3,2.6,2.0,2.1,1828121,227310,259291,20483,99.0,12.7,16.0,17.2,6.0,7.3,19.5,6.0,12.0,25.0,24.2,69443,740765,259291,530,Nebraska,31,"Nebraska: Summary level: 040, state:31",1660976,88620,17959,38892,1056,30095,43905,1881503,66154,35966,12606,71303,47051,25853,1574.0,551.0,307.0,2270.0,756.0,423.0,185.0,49.0,0.0,633.0,106.0,384.0,698.0,88.0,235.0,957.0,121.0,332.0,,,,,,,323.0,19.0,39.0,233.0,64.0,83.0,474,46,14,429,181,100,1900,693,227,1814,1293,643,2014,1881503,270677,37174,52686,0.1243407848824011,0.07899618575268713,0.49748743718592964,0.172,0.06,0.073,0.195,0.06,0.12,0.8827921082241166,0.04710064241194407,0.009545028628708006,0.020670708470834222,0.0005612534234598616,0.01599519107862172,0.023335067762315552,0.42384835061715626
28,28,"Nevada: Summary level: 040, state:32",400514,85.2,23.6,40482,51450,19.3,6.8,5.0,3.8,2.4,1.6,1.3,2800768,426730,396015,32681,101.0,13.3,15.0,15.6,7.1,9.1,24.3,7.4,13.8,27.8,19.0,125987,1021519,396015,7039,Nevada,32,"Nevada: Summary level: 040, state:32",1931264,242994,30503,221841,18553,268796,125148,2839099,100814,44719,12483,100955,48691,18626,6764.0,3121.0,986.0,8261.0,4159.0,904.0,782.0,475.0,54.0,946.0,398.0,226.0,8500.0,4003.0,269.0,12342.0,5027.0,1410.0,223.0,182.0,0.0,502.0,248.0,0.0,2461.0,658.0,0.0,3873.0,808.0,897.0,1834,652,101,1931,753,476,12170,4715,1275,13890,6122,2678,2014,2839099,400514,40482,51450,0.15236178076870344,0.08252465184399581,0.5024875621890548,0.156,0.071,0.091,0.243,0.07400000000000001,0.138,0.6802383432208599,0.08558842083351091,0.010743901498327463,0.07813781766680204,0.006534819673424562,0.09467651533109624,0.04408018177597893,0.3945330250627943
29,29,"New Hampshire: Summary level: 040, state:33",209447,86.1,30.4,43069,66532,30.1,6.0,5.5,3.7,2.5,1.9,2.1,1287504,117983,201544,10319,97.4,14.5,17.1,15.2,5.2,6.8,19.7,6.2,11.4,27.2,25.0,41237,519756,201544,828,New Hampshire,33,"New Hampshire: Summary level: 040, state:33",1239410,17009,2339,33974,437,6252,27392,1326813,58070,24817,9776,62263,32809,17690,392.0,138.0,0.0,199.0,58.0,0.0,,,,,,,547.0,283.0,35.0,730.0,534.0,0.0,,,,,,,,,,,,,240,259,4,213,177,0,235,88,0,728,240,149,2014,1326813,209447,43069,66532,0.0916369968559321,0.05119973802246656,0.49341438703140833,0.152,0.052000000000000005,0.068,0.19699999999999998,0.062,0.114,0.9341256077533157,0.012819440267769459,0.0017628708793175829,0.02560571836423068,0.0003293606559477485,0.004712043068616301,0.02064495901080258,0.44241741347453056
30,30,"New Jersey: Summary level: 040, state:34",1312125,81.9,27.5,46170,71919,29.0,6.4,4.7,3.5,2.4,1.9,2.2,8762159,972903,1272109,109239,95.4,12.8,16.5,12.1,5.9,8.2,22.1,8.0,14.9,28.6,32.6,294957,3194844,1272109,16666,New Jersey,34,"New Jersey: Summary level: 040, state:34",6053656,1212054,15270,827493,2595,621199,205908,8938175,262059,132484,56094,304980,185606,113251,32984.0,13318.0,4309.0,46441.0,24441.0,10504.0,484.0,256.0,12.0,667.0,416.0,18.0,25021.0,9659.0,2222.0,28949.0,11207.0,3867.0,,,,,,,10031.0,2679.0,883.0,11266.0,5590.0,1379.0,3243,1439,308,3374,1522,1141,32753,13326,4195,40968,21318,7359,2014,8938175,1312125,46170,71919,0.11103462057696054,0.08587235842211634,0.4882292732855681,0.121,0.059000000000000004,0.08199999999999999,0.221,0.08,0.149,0.6772809885686956,0.13560419213094396,0.0017084024423330267,0.09257963734207486,0.00029032772350060274,0.06949953430090594,0.023036917491546093,0.34344060207678384
31,31,"New Mexico: Summary level: 040, state:35",318086,80.5,28.8,36740,44803,22.5,5.9,5.2,3.7,2.8,2.0,1.6,2045525,436153,313163,41326,98.1,14.0,16.5,19.4,8.7,11.8,25.1,8.9,16.7,26.8,21.7,118280,760916,313163,5430,New Mexico,35,"New Mexico: Summary level: 040, state:35",1525459,41277,198450,31566,592,224820,63408,2085572,74759,37584,10558,80733,46261,18457,1478.0,1141.0,84.0,920.0,909.0,432.0,4653.0,2327.0,596.0,6233.0,2667.0,1104.0,778.0,345.0,0.0,1555.0,637.0,93.0,,,,,,,5530.0,1978.0,827.0,6498.0,3820.0,707.0,1300,474,137,1373,883,85,28422,13276,3811,31584,20102,5038,2014,2085572,318086,36740,44803,0.21322301120739173,0.13196322681798298,0.4952044422009086,0.19399999999999998,0.087,0.11800000000000001,0.251,0.08900000000000001,0.16699999999999998,0.7314343499049661,0.019791692638758095,0.09515375158469715,0.015135416087289242,0.0002838549807918403,0.10779776483382017,0.030403169969677384,0.3863766402796728
32,32,"New York: Summary level: 040, state:36",2895680,78.3,25.7,39278,58878,25.5,6.5,4.7,3.4,2.5,1.9,2.2,19228524,3062938,2796800,327362,94.1,12.8,16.4,12.6,6.7,9.0,23.4,9.3,16.3,27.0,29.5,1135978,7282398,2796800,27120,New York,36,"New York: Summary level: 040, state:36",12634312,3093476,81512,1613255,4574,1746680,572418,19746227,552725,283386,113571,633543,383943,233637,86195.0,37448.0,11351.0,127773.0,66942.0,33638.0,2327.0,730.0,80.0,2629.0,1952.0,315.0,49528.0,23050.0,5249.0,55667.0,27564.0,11351.0,,,,,,,29075.0,12726.0,3848.0,42266.0,20175.0,8979.0,8873,3618,1025,13028,5457,1694,76963,33586,9422,104742,54825,23295,2014,19746227,2895680,39278,58878,0.15929137358644896,0.11704877002288329,0.48480164863472436,0.126,0.067,0.09,0.23399999999999999,0.09300000000000001,0.163,0.639834232635936,0.15666162452199095,0.0041279784740649444,0.08169940515724852,0.00023163918859030639,0.08845639220089994,0.02898872782126935,0.3279651066416179
33,33,"North Carolina: Summary level: 040, state:37",1461149,81.0,23.2,36252,46556,21.2,5.7,5.1,3.6,2.5,1.8,1.7,9691794,1668686,1420275,137111,94.9,13.1,16.2,15.3,7.0,9.3,24.0,9.0,15.8,24.8,19.3,545796,3790620,1420275,8819,North Carolina,37,"North Carolina: Summary level: 040, state:37",6869207,2154387,111276,246721,5768,322251,234354,9943964,325332,149642,45913,367065,201091,91985,64111.0,24729.0,5285.0,83198.0,40922.0,18516.0,4261.0,1269.0,373.0,4601.0,2078.0,528.0,4302.0,1888.0,150.0,5162.0,2502.0,531.0,,,,,,,2572.0,145.0,0.0,3076.0,860.0,348.0,2657,985,274,2868,1309,213,8484,1932,292,9589,3467,1549,2014,9943964,1461149,36252,46556,0.17217514115549712,0.0965383464469909,0.48691636736788096,0.153,0.07,0.09300000000000001,0.24,0.09,0.158,0.6907916199213915,0.21665273526734408,0.011190305998694283,0.024811131657355157,0.0005800503702547596,0.032406694151346484,0.023567462633613718,0.3564913639882038
34,34,"North Dakota: Summary level: 040, state:38",104679,83.2,20.3,37196,59029,31.5,8.8,4.3,3.1,2.5,2.0,2.3,712548,82264,98892,8593,103.6,12.6,15.8,16.2,4.6,6.6,19.4,4.5,10.3,22.8,19.9,25033,305431,98892,331,North Dakota,38,"North Dakota: Summary level: 040, state:38",654375,14910,39669,8899,173,4680,16776,739482,26111,13879,5570,26038,18132,11646,20.0,71.0,0.0,21.0,0.0,0.0,830.0,486.0,41.0,555.0,411.0,36.0,79.0,0.0,0.0,247.0,0.0,0.0,,,,,,,,,,,,,164,10,0,140,90,0,346,0,57,43,16,0,2014,739482,104679,37196,59029,0.11545046789830299,0.08689277191279375,0.5088408644400786,0.162,0.046,0.066,0.19399999999999998,0.045,0.10300000000000001,0.8849099775248079,0.02016276258245637,0.053644307772197294,0.012034099545357425,0.0002339475470667305,0.006328754452441033,0.02268615057567324,0.43523533851106716
35,35,"Ohio: Summary level: 040, state:39",1796868,83.7,19.7,36574,49308,23.5,5.9,5.0,3.7,2.8,1.9,2.1,11276403,1785780,1728191,139765,95.9,13.7,17.2,14.4,6.4,8.2,22.5,8.0,14.4,26.2,23.8,686590,4593172,1728191,9793,Ohio,39,"Ohio: Summary level: 040, state:39",9522264,1419214,22761,225438,3223,103388,297875,11594163,419475,210416,71589,473939,277875,154108,38046.0,16866.0,6107.0,50371.0,29910.0,13471.0,854.0,169.0,8.0,745.0,367.0,184.0,5583.0,2299.0,589.0,5985.0,2860.0,1006.0,,,,,,,915.0,408.0,29.0,802.0,463.0,179.0,2910,1014,454,3962,1973,855,5702,2864,598,6603,3582,946,2014,11594163,1796868,36574,49308,0.158364329476341,0.08087358399621337,0.4895354772843288,0.14400000000000002,0.064,0.08199999999999999,0.225,0.08,0.14400000000000002,0.8212980962920738,0.12240762873525239,0.001963143005665868,0.019444094411989896,0.00027798470661487165,0.008917245686471719,0.025691807161931396,0.39039039039039036
36,36,"Oklahoma: Summary level: 040, state:40",561568,84.2,21.3,36820,47529,25.2,7.9,4.8,3.5,2.6,1.8,1.7,3759517,623840,542799,46199,98.1,13.0,16.0,19.8,8.5,9.9,28.0,9.2,15.7,25.0,20.5,201345,1459759,542799,2875,Oklahoma,40,"Oklahoma: Summary level: 040, state:40",2827481,287254,289732,76654,4995,93987,297948,3878051,127588,67211,19208,143852,84142,39472,7216.0,2191.0,1376.0,8466.0,4024.0,1662.0,8117.0,2766.0,858.0,9311.0,3011.0,1433.0,1665.0,698.0,127.0,2430.0,1161.0,257.0,0.0,0.0,0.0,62.0,74.0,0.0,1257.0,440.0,68.0,874.0,491.0,47.0,5186,2070,702,6905,3897,1253,3799,1455,290,4380,1804,574,2014,3878051,561568,36820,47529,0.1659362093588086,0.0851125370533107,0.4952044422009086,0.198,0.085,0.099,0.28,0.092,0.157,0.7290984569310718,0.07407174377025985,0.07471072453662936,0.019766114473481654,0.001288018130756919,0.024235627638728836,0.07682931451907156,0.3810883098752066
37,37,"Oregon: Summary level: 040, state:41",634226,88.4,28.3,39337,51075,20.5,4.7,5.5,4.0,2.6,1.8,2.1,3893475,644450,624595,55171,97.9,14.6,17.3,18.6,6.6,10.1,22.8,8.2,14.7,29.9,22.9,290484,1535511,624595,2754,Oregon,41,"Oregon: Summary level: 040, state:41",3358250,71042,46761,159891,14113,141502,178680,3970239,166316,73174,29707,183045,89817,51779,2437.0,188.0,115.0,1927.0,1065.0,407.0,1264.0,568.0,39.0,1779.0,486.0,315.0,4080.0,2133.0,448.0,4837.0,2741.0,1111.0,194.0,0.0,0.0,636.0,84.0,0.0,1672.0,541.0,84.0,1352.0,500.0,94.0,3273,846,579,3205,890,498,5234,2054,591,8191,1958,786,2014,3970239,634226,39337,51075,0.16552051830305833,0.08833083838327237,0.49469429004547755,0.18600000000000003,0.066,0.10099999999999999,0.228,0.08199999999999999,0.147,0.845855879205257,0.0178936331036998,0.011777880374456047,0.04027238662458356,0.003554697840608588,0.0356406755361579,0.04500484731523719,0.4244496441331639
38,38,"Pennsylvania: Summary level: 040, state:42",2134099,83.2,20.2,36415,53234,25.4,6.1,5.2,3.8,2.9,2.3,2.5,12371337,1682212,2055882,165774,95.7,14.7,18.6,14.5,5.7,8.1,21.4,7.2,14.4,27.2,28.5,644930,4945972,2055882,9599,Pennsylvania,42,"Pennsylvania: Summary level: 040, state:42",10408847,1416865,27367,399285,4197,241491,289157,12787209,483891,253901,96653,545599,342104,204755,37455.0,15318.0,5687.0,49133.0,27940.0,13593.0,535.0,234.0,37.0,678.0,277.0,411.0,9970.0,4511.0,421.0,12144.0,5020.0,1666.0,,,,,,,2525.0,1095.0,238.0,3355.0,1614.0,610.0,3674,1507,261,4755,1742,697,11874,4915,1268,14611,5736,2641,2014,12787209,2134099,36415,53234,0.13597657229772336,0.0806340052590567,0.4890137966274911,0.145,0.057,0.081,0.214,0.07200000000000001,0.14400000000000002,0.8140046041321448,0.11080330351994716,0.002140185555737769,0.031225344013693684,0.00032821861283412196,0.01888535645268643,0.02261298771295597,0.3910057593391872
39,39,"Rhode Island: Summary level: 040, state:44",167180,77.0,25.4,38391,54891,27.1,5.5,5.0,3.5,2.4,2.2,2.7,1015655,145596,159963,15510,94.1,13.9,17.7,14.7,6.7,7.9,23.5,7.3,15.3,26.0,29.7,71530,409654,159963,897,Rhode Island,44,"Rhode Island: Summary level: 040, state:44",858236,70600,5579,35676,385,57362,27335,1055173,38694,18085,8465,43940,25853,18555,1213.0,502.0,337.0,1344.0,1145.0,212.0,,,,,,,488.0,413.0,227.0,1287.0,388.0,220.0,,,,,,,641.0,408.0,49.0,827.0,703.0,117.0,618,339,189,460,245,392,2039,858,242,2556,1240,339,2014,1055173,167180,38391,54891,0.14335182714602893,0.09695992198195832,0.48480164863472436,0.147,0.067,0.079,0.235,0.073,0.153,0.8133604631657557,0.06690845956065972,0.0052872846443189885,0.03381056945164442,0.0003648690783407081,0.05436264953709013,0.025905704562190275,0.390261993061371
40,40,"South Carolina: Summary level: 040, state:45",761583,80.7,23.9,36694,45238,20.7,5.5,5.7,4.0,2.6,1.8,1.7,4691589,843860,744327,68902,94.8,14.3,17.1,15.2,7.3,10.2,24.1,8.8,15.5,26.3,18.8,261770,1826914,744327,3409,South Carolina,45,"South Carolina: Summary level: 040, state:45",3254145,1320373,14155,68976,2959,69517,102357,4832482,172481,74917,22207,189376,92537,43569,42086.0,14277.0,4203.0,54735.0,25396.0,10547.0,309.0,281.0,102.0,621.0,169.0,23.0,2059.0,671.0,565.0,3078.0,738.0,0.0,,,,,,,437.0,392.0,0.0,344.0,316.0,73.0,1452,703,103,1708,561,248,2684,1116,322,3282,1133,429,2014,4832482,761583,36694,45238,0.17986656546428087,0.0925695292526,0.48665297741273095,0.152,0.073,0.102,0.24100000000000002,0.08800000000000001,0.155,0.6733899888297566,0.2732287466357867,0.0029291366217194395,0.014273410640743204,0.0006123147484046501,0.01438536139400002,0.02118104112958931,0.3540060636857703
41,41,"South Dakota: Summary level: 040, state:46",129354,84.6,20.5,35240,50979,34.0,8.6,5.1,3.0,2.5,2.1,2.4,824373,116843,122655,13012,100.4,13.7,16.6,17.1,5.9,8.2,21.7,6.2,12.1,23.9,22.9,36621,334475,122655,593,South Dakota,46,"South Dakota: Summary level: 040, state:46",724768,14830,71811,11017,442,6774,23533,853175,32381,17029,6461,32926,20800,13724,42.0,0.0,0.0,85.0,0.0,0.0,1553.0,403.0,140.0,1086.0,720.0,491.0,26.0,107.0,0.0,181.0,65.0,0.0,,,,,,,,,,,,,237,165,0,285,233,72,285,127,0,618,37,4,2014,853175,129354,35240,50979,0.14173559784223888,0.10608617667441197,0.500998003992016,0.171,0.059000000000000004,0.08199999999999999,0.217,0.062,0.121,0.8494951211650599,0.01738213145017142,0.08416913294458933,0.012912942831189381,0.0005180648753186627,0.007939754446625839,0.027582852287045448,0.4319232493776768
42,42,"Tennessee: Summary level: 040, state:47",986813,77.0,20.0,34224,44361,22.4,5.9,5.2,3.8,2.6,1.9,1.6,6386663,1171307,958080,96885,95.0,13.6,16.5,16.2,7.9,10.4,25.9,9.3,17.0,25.9,20.1,441196,2509665,958080,3831,Tennessee,47,"Tennessee: Summary level: 040, state:47",5084404,1105318,17139,102508,3409,99109,137465,6549352,241711,112011,29847,268444,146301,64801,27615.0,9627.0,2587.0,36976.0,17231.0,7909.0,566.0,311.0,42.0,882.0,412.0,0.0,2336.0,1118.0,209.0,4270.0,1167.0,500.0,,,,,,,769.0,90.0,0.0,919.0,21.0,0.0,2144,1067,228,2675,1695,245,2841,1538,105,4342,721,133,2014,6549352,986813,34224,44361,0.1833989048741103,0.10112412324649299,0.48717948717948717,0.162,0.079,0.10400000000000001,0.259,0.09300000000000001,0.17,0.7763216880082182,0.16876753608601278,0.0026169001146983703,0.01565162477142777,0.0005205095099484651,0.01513264213009165,0.020989099379602746,0.3886947172361937
43,43,"Texas: Summary level: 040, state:48",3096013,76.8,24.3,39202,53035,26.1,6.8,3.9,2.9,2.0,1.4,1.3,26340247,4523708,3012117,329396,98.6,10.2,12.7,16.2,8.3,10.1,25.8,9.5,16.9,22.8,18.3,1219570,9277197,3012117,58938,Texas,48,"Texas: Summary level: 040, state:48",20265860,3234898,121708,1161951,20055,1488773,663713,26956958,716188,333341,109150,797148,443523,194305,74934.0,29913.0,7210.0,98049.0,45751.0,18870.0,2900.0,1634.0,279.0,5262.0,1907.0,431.0,31230.0,11781.0,2541.0,34323.0,13642.0,4420.0,419.0,29.0,0.0,663.0,250.0,0.0,22944.0,9716.0,2730.0,27797.0,14200.0,4444.0,8718,3944,728,13077,6099,1523,186485,78727,24738,224607,114383,42947,2014,26956958,3096013,39202,53035,0.17174129004940614,0.10935697384928939,0.49647532729103727,0.162,0.083,0.10099999999999999,0.258,0.095,0.16899999999999998,0.7517858654526226,0.12000233854279849,0.004514901124971149,0.043103936282424746,0.0007439637662380155,0.055227782007153774,0.02462121282379117,0.37424875153947995
44,44,"Utah: Summary level: 040, state:49",294979,91.1,30.4,45738,60922,25.5,6.8,3.4,2.5,1.9,1.2,1.1,2897762,339900,291177,19387,101.1,9.2,10.9,17.2,6.3,7.8,20.1,6.6,12.5,23.9,24.3,74801,918370,291177,2008,Utah,49,"Utah: Summary level: 040, state:49",2568018,33520,32874,66060,25425,138510,78495,2942902,77769,37613,13817,85080,48054,17516,535.0,51.0,28.0,393.0,81.0,350.0,424.0,451.0,30.0,645.0,564.0,123.0,1158.0,499.0,248.0,1671.0,1038.0,293.0,595.0,61.0,0.0,579.0,362.0,0.0,914.0,114.0,184.0,1519.0,207.0,127.0,868,107,53,368,490,0,4475,1287,541,5118,1979,950,2014,2942902,294979,45738,60922,0.11729741780035766,0.06658149510435234,0.5027349577324713,0.172,0.063,0.078,0.201,0.066,0.125,0.8726141747159776,0.011390117645779574,0.011170606428620456,0.022447230658717145,0.008639431418375467,0.047065787443822456,0.02667265168870727,0.4379938910905522
45,45,"Vermont: Summary level: 040, state:50",106655,86.9,31.8,36346,54166,33.2,8.7,5.7,4.3,2.6,2.3,2.1,601819,73149,103131,7302,97.0,15.9,18.1,16.4,6.0,8.6,21.2,7.1,13.6,26.3,26.3,36791,257229,103131,133,Vermont,50,"Vermont: Summary level: 040, state:50",591853,6164,2513,9933,365,2872,12862,626562,29798,12395,5073,31150,16995,8145,67.0,0.0,0.0,0.0,97.0,0.0,,,,,,,402.0,12.0,0.0,183.0,41.0,0.0,,,,,,,,,,,,,407,669,60,194,382,0,320,215,0,216,41,107,2014,626562,106655,36346,54166,0.12154651149265809,0.07080315327108241,0.49238578680203043,0.16399999999999998,0.06,0.086,0.212,0.071,0.136,0.9446040455693132,0.009837813336908398,0.004010776267951137,0.015853179733210758,0.0005825441057708575,0.00458374430622987,0.020527896680615804,0.44316722141484227
46,46,"Virginia: Summary level: 040, state:51",1146846,81.1,28.9,45966,64902,26.3,6.9,4.7,3.5,2.3,1.6,1.7,8080300,953395,1120498,87812,96.7,12.3,15.2,13.5,5.9,8.1,21.9,7.6,14.4,21.0,16.2,304111,3083820,1120498,12315,Virginia,51,"Virginia: Summary level: 040, state:51",5739681,1601449,21233,510871,4553,174873,273629,8326289,253521,113271,38704,280055,147945,75855,43856.0,18846.0,5840.0,59853.0,29424.0,15118.0,749.0,348.0,30.0,660.0,431.0,116.0,13405.0,5920.0,1760.0,17486.0,6645.0,2416.0,,,,,,,1473.0,365.0,347.0,1683.0,385.0,385.0,2892,1047,474,3261,1659,589,7331,2737,865,10810,4477,2035,2014,8326289,1146846,45966,64902,0.11799004987438586,0.07836872533462799,0.4916115912557194,0.135,0.059000000000000004,0.081,0.21899999999999997,0.076,0.14400000000000002,0.6893444366391799,0.1923364658613219,0.0025501156637729003,0.06135638578002757,0.0005468222397757272,0.02100251384500346,0.032863259970918615,0.35357493508282717
47,47,"Washington: Summary level: 040, state:53",992516,88.7,30.4,44104,61366,23.7,5.3,5.0,3.4,2.2,1.6,1.8,6927889,913619,971314,81927,99.9,12.8,15.4,17.3,6.4,10.2,22.4,8.3,14.4,24.3,19.8,377963,2679601,971314,7192,Washington,53,"Washington: Summary level: 040, state:53",5484997,251336,95613,554101,45359,247151,382973,7061530,250650,106556,44484,268556,133287,75540,7106.0,2440.0,695.0,6221.0,2939.0,837.0,2015.0,1203.0,58.0,3660.0,1282.0,478.0,15539.0,6980.0,2404.0,22124.0,10610.0,4563.0,664.0,133.0,77.0,861.0,501.0,56.0,2591.0,561.0,91.0,3630.0,581.0,206.0,4163,1514,185,4425,1631,419,9507,3078,786,11576,3975,1342,2014,7061530,992516,44104,61366,0.13187552514192996,0.08434656558023461,0.49974987493746875,0.17300000000000001,0.064,0.102,0.22399999999999998,0.083,0.14400000000000002,0.776743425291686,0.0355922866574241,0.013539983544642592,0.0784675558979428,0.006423395496443406,0.03499963888845618,0.054233714223404846,0.4047189163701139
48,48,"West Virginia: Summary level: 040, state:54",329055,75.5,13.7,32219,41059,19.0,5.4,6.2,4.1,3.2,2.2,2.1,1792949,327764,319933,29809,97.8,16.1,19.4,21.3,10.2,11.1,28.4,9.8,17.9,28.1,21.7,120486,735375,319933,224,West Virginia,54,"West Virginia: Summary level: 040, state:54",1731464,68279,3716,11642,300,4172,30753,1850326,88229,41253,12730,95111,54453,25129,2024.0,1093.0,275.0,2565.0,2299.0,519.0,,,,,,,145.0,103.0,44.0,551.0,0.0,64.0,,,,,,,,,,,,,712,170,0,552,277,52,320,106,18,445,494,211,2014,1850326,329055,32219,41059,0.18280720756697486,0.09317263302003857,0.49443882709807885,0.213,0.102,0.111,0.284,0.098,0.179,0.9357615901197951,0.03690106500151865,0.0020082947545459555,0.006291864244462868,0.0001621335915941299,0.002254737813769033,0.016620314474314255,0.4321830696995943
